userId,testItems
310,14351 1363 17597 52 17235
312,23188 17389 16877 8216 18354
314,35390 1190 4228 16169 8496
318,15452 7368 19127 7923 6699
321,28932 5261 9781 2712 33266
326,10446 20876 17745 16766 16153
327,16345 23676 21913 32797 27407
333,32291 11486 5806 14183 37033
336,4955 17207 6017 10625 6612
337,33603 7966 9557 14932 9172
339,2339 3457 29116 36015 30293
344,27923 22290 10109 30622 4301
350,25364 3409 16988 15072 34351
353,36955 12354 19637 1942 31924
355,13707 32642 20975 15534 10300
359,14020 19838 7569 33740 34850
361,12614 7811 11147 34803 15543
364,16425 1448 15252 573 4122
365,30653 5175 9893 344 9915
374,33475 32347 29848 3431 29915
375,2389 2464 6405 12328 26884
376,10734 17644 27629 23775 11758
378,35300 18741 4638 35754 31446
379,36492 12124 26147 12354 34703
380,19200 2516 33475 32347 33173
383,34977 19801 35318 30483 22297
385,16272 33173 29915 8571 18586
388,15743 19637 18973 10514 29105
390,23516 19001 7659 2820 35529
393,346 15743 8016 36182 3826
399,21099 33475 32347 33173 29848
401,19897 6442 31873 20620 3633
405,21031 6284 35006 27322 876
412,17973 17756 2623 213 23270
413,25278 1438 33475 32347 33173
415,33743 9978 19426 149 17124
418,12354 36691 34614 32684 25363
431,13358 26454 6627 26088 16141
433,20562 33475 32347 33173 29848
441,33475 32347 33173 29848 3431
443,35345 16826 6871 10625 8156
445,30818 21765 24626 20620 26024
449,14375 27299 33298 20954 962
456,14533 14636 16644 29460 25784
458,2578 2036 21406 7886 29561
459,10758 35804 3398 32916 28030
463,26197 35247 9135 2049 27507
466,12354 19637 31254 27629 36955
477,13198 33173 25150 17463 11366
478,13574 12997 33175 36673 34070
481,21648 33173 6773 15164 34043
487,17389 34005 22029 26024 36106
488,28688 15983 29389 27388 6461
491,30100 2623 19725 2232 17364
494,11488 8156 2766 23260 11221
503,1583 33173 14480 18180 14599
504,20255 8013 8016 30942 21099
508,30633 27141 35930 15489 31136
509,36957 9404 19642 11486 18720
510,12471 1340 25645 23293 6516
511,28590 20939 29184 7771 19987
516,25656 34595 35202 3551 24547
524,28590 20939 29184 19987 7771
527,19167 8578 5128 26686 33475
531,30294 14973 24768 35265 17925
532,35359 8788 33475 32347 33173
541,31992 29265 27131 8536 9243
542,33475 32347 33173 29848 3431
543,33475 32347 33173 29848 3431
549,5819 20965 2036 25775 8967
551,31239 35527 24012 35695 13021
559,33475 32347 33173 29848 3431
565,5293 34739 6516 28594 12978
568,35390 6343 1190 4228 16169
569,9893 15182 5164 16607 31836
572,3006 36822 8959 21101 366
582,35819 4327 3366 5575 10514
589,8875 15743 34930 34633 8899
590,15373 25467 11979 31239 19152
592,12354 32777 7592 269 10173
595,35247 32030 24021 21589 19798
599,20635 10701 8962 35492 7597
600,35230 4327 34448 28766 25694
603,6294 25421 14293 31069 23240
605,25939 9730 24286 28684 9894
606,12200 239 15080 30881 20562
615,28289 18881 19725 28199 21986
616,4735 6254 16356 5360 35881
617,23217 23188 8759 21765 36309
621,25645 11259 5890 21678 30715
632,26657 33500 551 33708 25082
643,20620 19529 562 18115 23273
646,29723 14059 13451 5128 4122
651,33523 34533 21182 36964 2484
652,13782 18222 16425 30436 16571
653,29577 18645 34229 34084 24626
654,16129 10336 14525 31136 24368
658,37065 10685 8216 26736 31924
659,36379 19676 2049 33175 12564
663,14878 24342 18741 18453 16956
665,24958 16153 14174 8110 31671
673,2578 17493 21717 33219 16367
675,9730 24286 28684 33475 32347
680,12614 7811 11147 34803 3100
681,14738 10701 8962 35492 7597
684,11764 34602 33475 32347 33173
691,6627 2339 7161 33475 32347
696,19987 9893 4409 32375 13035
700,22330 33475 32347 33173 29848
705,12997 30594 14201 35754 5484
706,32674 19127 10685 27322 2623
710,24617 17152 4807 25925 24698
712,29452 17152 33745 6773 21739
713,10179 28466 15086 14785 36109
715,35202 35186 19725 7923 1940
717,32419 21653 269 8788 20673
722,15456 31542 29341 17782 15973
725,19426 2364 27322 10145 2793
729,3457 603 20539 18319 14648
733,19478 32299 13498 35579 2597
739,27455 10642 30622 18242 7592
741,20745 16766 17648 2442 7274
744,29184 35669 21736 14046 35086
747,19127 30616 15615 15115 32980
750,26951 34223 4414 30758 4708
757,10146 915 1615 17676 32337
759,322 405 33475 32347 33173
761,36533 4105 8013 19544 1149
773,36340 26970 10547 3318 16917
777,29534 13354 18383 2143 31037
780,2309 21081 6258 33562 13451
782,12023 33475 32347 29848 3431
784,8472 29848 22029 3983 12029
787,26846 17207 15697 11410 8576
788,17207 2143 27824 15917 31254
789,34651 24488 30699 27085 31383
791,33957 20737 5488 8849 27409
792,19168 22471 34527 4999 20187
796,15626 1304 276 22776 33115
801,2041 3216 18430 18512 6409
806,33780 1577 18717 18622 19476
808,33475 32347 33173 29848 3431
810,34805 30037 26573 28375 26649
813,33475 32347 33173 29848 3431
816,6446 31228 22726 36163 418
820,14011 11964 19907 19030 25467
826,17526 15119 23384 1308 25938
827,18200 10446 27858 33475 32347
828,20168 16520 17331 31446 24293
831,18662 11617 20262 6343 35390
833,27132 14573 3527 3578 11043
834,14201 22341 7480 27050 25938
835,31992 15013 36204 17597 12454
839,17207 3223 25512 26150 33475
850,12997 33512 24042 14775 26346
852,33116 33475 32347 33173 29848
853,17207 6017 33266 10625 6612
854,17611 11505 11413 17190 33443
857,12354 29577 34229 35391 34084
862,20413 33475 32347 33173 29848
867,22029 26029 34602 33475 32347
869,17207 27562 13367 3223 35527
873,17152 35486 26974 10688 18099
874,4328 33577 22254 4859 1442
879,5222 3398 11448 28199 30595
883,19861 8145 21552 14616 5993
884,15523 25502 27455 10642 30622
886,21412 35105 2049 26150 17149
888,253 33475 33173 29848 3431
890,18801 4605 19034 3527 19332
899,27660 7008 6186 30967 27453
900,33475 32347 33173 29848 3431
905,4475 29807 15060 18468 10059
907,21918 14366 15417 13726 19452
908,12019 29301 25670 6363 21322
909,33475 17676 23030 2438 16016
916,5237 29980 22818 3483 4272
919,21913 21606 5352 19665 8519
926,29318 26681 32956 32798 31687
927,26500 34358 8727 33475 32347
929,25516 10491 20985 33796 1652
937,34390 31983 14101 32308 16825
942,14714 21959 7734 11253 11529
944,18389 7923 4578 704 29938
946,16803 5926 24639 10419 9535
947,34201 20461 17152 6552 1762
949,14535 22002 21661 9052 6906
956,26743 31713 36542 34614 29570
958,11504 35129 13069 17815 4328
961,4064 7355 18099 17463 30453
968,28590 19987 20939 29184 7771
969,30211 35628 31882 5300 33084
972,36306 13473 23488 58 16876
977,26762 5184 32578 26804 8519
978,29692 2282 3661 27307 36587
979,26951 36109 29428 22803 6003
982,28701 36872 22211 20255 33546
983,6552 24230 1363 27847 6111
987,11880 31013 30883 14900 5427
990,8035 3850 29383 3223 4039
1005,15140 5791 9577 14627 28852
1010,32173 35300 23978 16269 3281
1011,19637 33475 32347 33173 29848
1014,26846 17207 15697 11410 8576
1016,10415 9607 30514 3216 31978
1017,17239 10200 29005 8100 30964
1033,7966 28431 3670 876 24626
1043,33475 32347 33173 29848 3431
1044,26892 14721 31169 2041 25055
1046,6773 17207 7086 14734 6017
1055,33475 32347 33173 29848 3431
1060,31037 14996 10540 23336 30755
1061,18200 14174 17732 15452 6442
1067,33603 8420 22029 11774 6263
1068,32943 10267 5695 34278 20403
1076,25409 34436 35531 20965 16076
1077,21661 29303 27358 2785 18790
1084,26285 6294 11868 1038 15417
1097,34210 14572 8323 23030 13782
1102,35819 29781 4327 10514 30087
1107,15280 11259 4249 35984 23030
1110,16129 36903 6871 35335 11043
1112,25951 11990 7393 17850 876
1113,33475 32347 33173 29848 3431
1114,17307 11752 22895 14849 9978
1117,24639 24626 36811 33780 1577
1118,9233 35856 33475 32347 33173
1121,29031 27463 19098 7216 23701
1122,8191 26285 16876 21304 34050
1128,27152 28121 33957 18099 30717
1135,36056 31419 30814 31546 27132
1136,33443 29985 28199 8717 7967
1137,9577 22029 32375 36492 33092
1144,21769 19531 6552 15016 30814
1145,17099 10517 29511 27485 33230
1146,31192 22502 28527 21589 32916
1148,13047 2858 15373 30491 36663
1151,16825 7911 3553 8567 36526
1152,27502 2754 33475 32347 33173
1157,23293 23049 21619 32407 25920
1159,5352 3638 14644 26573 14050
1161,34871 19135 18033 4683 21336
1163,36872 33755 15452 10625 8962
1165,1076 21299 16547 24996 61
1173,23302 19798 8759 1695 7368
1175,23978 33475 32347 33173 29848
1177,35819 29781 10514 30087 5575
1178,10514 30087 23260 31116 5016
1180,22272 21765 10087 29848 17648
1181,8394 5900 4228 17936 11731
1184,17748 34713 17030 36340 35060
1189,14227 9893 30564 17920 17681
1190,31992 29265 9243 13473 10576
1193,30479 9243 7199 18106 2284
1201,5488 30964 2227 24474 15662
1204,22330 19913 17051 9730 35303
1205,23490 27116 30819 14271 6287
1218,22341 22029 35275 21459 36204
1222,30559 12328 34799 28103 33224
1224,16826 33271 3527 34351 20620
1229,26585 19529 1076 30019 29261
1233,35874 18099 29915 28728 14174
1235,31293 30964 30910 29777 28415
1236,31037 27971 27923 24716 22850
1238,11403 15086 6537 33072 28103
1240,11131 32603 1447 16713 28237
1249,17583 33603 7597 26285 12864
1256,24250 2143 35390 13502 17943
1263,20262 1137 17813 27694 17445
1264,30360 31675 11253 27911 31633
1279,30968 15417 30967 33048 2715
1280,17152 27562 12454 2143 25162
1282,33649 7216 17676 10915 10310
1289,7720 9631 29428 6627 15355
1291,20340 23089 20977 14537 13198
1292,17648 33014 16367 17463 2871
1297,14616 28966 36163 12857 11081
1298,10963 10161 24407 2911 7248
1314,36109 25927 5128 21130 13390
1316,10446 1076 7737 7258 35317
1322,19798 30185 33774 28688 27769
1327,28369 7811 10469 22636 6458
1333,10261 27132 25049 3092 6904
1334,35282 16641 21765 35381 27322
1335,17380 24596 1448 14669 13782
1336,21162 11032 5909 36839 13954
1343,5484 19296 6892 6839 6637
1345,19632 18306 6821 19396 28030
1346,32287 13886 8394 33246 26723
1348,29389 36976 34351 25363 10200
1356,24372 33475 32347 33173 29848
1361,28199 32567 26547 7788 27016
1365,14636 8759 23030 31506 8146
1373,2049 17463 30653 29570 15182
1378,30100 22963 4785 17655 9793
1379,27361 13530 36497 3264 32254
1387,24595 17494 33475 32347 33173
1391,24716 5293 33475 32347 33173
1405,7657 27753 36691 30904 28102
1406,14020 4475 29807 10059 32136
1408,18389 21099 33475 32347 33173
1416,34274 12651 32023 33475 32347
1417,18741 27275 22494 2339 29735
1418,35247 5408 3974 37065 21918
1420,15031 8600 14561 22405 7150
1423,5128 2678 1730 25673 20171
1426,17781 26512 27139 1675 4295
1428,30967 27607 18200 9902 15687
1431,36779 8050 25670 24861 7984
1433,6906 14535 21661 31836 22002
1436,1363 34718 24832 33048 23240
1438,35300 33173 14572 35831 29807
1444,4280 29862 13297 19626 18096
1445,34043 2820 5237 36483 28823
1447,11366 10415 12255 1834 7663
1452,36432 32011 28720 14117 11631
1453,23366 7287 21867 18791 5365
1463,8205 70 20516 14506 30087
1470,11717 27132 14001 26951 16402
1473,34706 19515 21747 11731 3875
1474,3007 18170 154 6254 19452
1476,10231 19632 34469 29219 35202
1481,29177 21157 28876 33475 32347
1484,35390 6343 17152 1190 4228
1486,33603 7811 23282 10469 34930
1487,22029 27445 33475 32347 33173
1493,9404 24917 28814 11673 13726
1501,17815 29507 10546 15376 2050
1502,33957 26804 9060 30453 21175
1503,14201 6599 31254 18447 15743
1506,22694 27502 12717 18708 17862
1508,445 31912 33475 32347 33173
1509,19632 11893 1871 33475 32347
1510,21372 17272 33475 32347 33173
1511,25421 17897 21157 27507 18826
1516,3680 10685 31836 34567 20620
1527,12997 30594 15971 27361 10351
1528,36367 30094 28388 27537 19112
1538,1137 20262 17813 19868 33629
1547,3527 21661 36663 20413 13502
1551,36957 24716 8866 33475 32347
1555,20620 19529 562 18115 23273
1560,27132 21112 28199 10200 32806
1564,33475 32347 33173 29848 3431
1572,20964 252 26574 23731 18097
1576,269 31136 18717 34633 19791
1577,34930 29507 9555 17493 15917
1578,2578 22272 2036 17380 33765
1587,33475 32347 33173 29848 3431
1588,24513 19023 9660 24760 3704
1606,31013 29265 19020 10915 22760
1607,10701 8962 35492 30453 31556
1617,33475 32347 33173 29848 3431
1620,8156 6405 28331 33360 26147
1624,34125 76 15280 24281 19141
1626,4735 11403 17648 26285 19748
1627,21959 32476 34633 11872 14029
1635,6476 10059 29239 36157 13220
1636,26576 31287 6066 27847 31556
1637,2953 9420 34271 17380 18741
1638,33475 32347 33173 29848 3431
1641,19790 25093 21298 23037 2715
1642,17207 3223 29046 25512 26150
1643,21913 2911 9045 2686 19426
1644,9893 30964 21345 27799 35730
1645,35374 33475 32347 33173 29848
1647,4319 23507 9404 19642 11486
1648,4955 28671 35955 6446 11259
1649,20620 15503 6773 34073 22377
1657,20731 27220 22301 20390 19478
1658,37033 36903 36869 36795 36777
1661,34737 10069 6314 15246 11126
1663,32578 7597 4249 21195 10446
1664,18242 7592 33475 32347 33173
1667,25525 14644 15597 26573 9577
1670,30925 18803 22904 11964 7188
1675,33475 32347 33173 29848 3431
1681,15376 35293 3223 26150 33475
1684,37108 36998 36559 36194 35318
1685,559 29570 19240 34945 18389
1686,8983 13373 2886 18562 13776
1693,991 18885 33571 28171 6090
1696,33475 32347 33173 29848 3431
1699,19907 30173 16845 13726 20582
1707,25580 3527 12255 14767 16169
1713,12997 33512 24042 14775 30486
1719,6855 27569 14932 19798 11748
1723,9577 20472 18575 33573 31713
1726,4226 27453 11937 33919 29334
1727,33463 22618 24030 23240 25730
1728,4373 30924 35100 32674 26150
1734,18741 27275 6794 22494 2339
1739,30059 28932 25257 22826 9257
1740,21230 33475 32347 33173 29848
1750,33673 12354 32943 16350 37065
1756,32260 30771 12719 35759 36533
1757,20282 34583 23143 23074 3366
1760,23030 20168 30173 26756 13726
1761,1363 347 14322 26197 16825
1764,31220 6630 34930 34517 18383
1765,35970 35935 35427 33631 31205
1766,20596 3316 19329 12572 31136
1767,15452 6516 14211 2712 15417
1768,30019 28077 33830 29452 28514
1773,15221 5671 21505 9607 36843
1782,23217 25540 22334 33443 6220
1785,30173 30964 2227 21406 24474
1786,21918 15417 13726 28688 28294
1787,17644 2108 21495 3527 3826
1788,2561 31658 19909 32817 4605
1789,2836 269 24603 22976 12102
1792,11488 8156 2766 29896 23260
1796,4327 28053 32777 28069 11259
1800,14351 7966 17733 12264 3670
1803,36182 8016 3826 36714 30942
1804,21322 26349 25364 24626 25886
1805,14644 19529 30019 29261 6111
1806,7923 704 30267 26509 26285
1807,17383 35432 18787 8537 23049
1808,10258 15031 32260 12295 9915
1812,32916 26705 24372 23326 22904
1813,23240 34906 8206 347 32291
1816,32083 19271 15139 6111 35953
1818,35714 15971 19024 7383 30692
1820,21077 19001 19425 27526 269
1823,22341 22029 2817 35275 21459
1827,7274 6314 29577 17831 26769
1829,27650 9420 21913 25886 19837
1833,24460 27780 11830 7597 29234
1845,36803 36104 12912 10497 958
1857,24771 18200 25278 11323 14480
1858,35391 29947 15971 35247 8206
1862,32419 269 15623 8788 27343
1866,23044 34090 35113 33500 31250
1874,17207 27562 3223 22097 25512
1875,35890 19311 36598 35860 35224
1876,4279 34602 19294 6487 6063
1879,32888 31662 13888 29848 5425
1881,36921 3077 25421 26192 16350
1883,29308 34941 20580 16647 14381
1885,30616 16646 2911 20246 25677
1888,22029 5050 20255 7788 34473
1898,4319 23507 9404 19642 11486
1899,26285 5361 21812 7488 28996
1900,7813 24479 27476 9178 22618
1901,1038 12354 909 27526 6155
1906,19637 33475 32347 33173 29848
1910,25715 25015 23188 36723 32347
1911,5352 24470 16733 33609 33666
1918,17383 16153 30653 29570 22023
1919,16153 30653 29570 22409 25421
1920,33475 32347 33173 29848 3431
1933,14532 24662 10685 8875 35390
1935,30804 13016 8295 5645 4043
1936,5559 15016 1025 23282 8039
1938,3431 11393 15917 32083 8549
1940,36109 9577 25920 4762 5138
1941,14932 5644 20758 20620 33475
1943,34971 26339 5578 3992 986
1944,30453 12866 33957 24880 2098
1945,25939 14140 12267 32806 20132
1947,35332 23030 21765 19748 13296
1948,7911 11979 31239 19152 13898
1950,6111 33673 16766 28821 26401
1952,13473 12023 33475 32347 29848
1954,36892 36248 17815 10200 6703
1955,14584 7923 18049 29221 28821
1956,24186 32270 18791 21955 32375
1957,31037 30261 4652 27586 26846
1963,19529 25015 33475 32347 33173
1964,579 20262 16367 8983 6482
1976,35604 27652 16786 10427 8142
1977,7926 24021 23381 9861 61
1978,14734 33475 32347 33173 29848
1981,36056 8606 30814 12422 6627
1985,15983 22301 14368 22455 12023
1986,8146 5174 33475 32347 33173
1991,13473 12023 33475 32347 29848
1993,23188 12866 12933 35020 31033
1999,17207 27562 3223 24596 25512
2007,14201 31254 18447 722 15743
2009,30278 6068 14839 17881 33815
2011,27675 876 24996 12305 3398
2013,25758 30058 19022 17916 9258
2017,15743 34229 29105 34084 24626
2020,23540 34603 33073 6294 13069
2027,28102 35247 22702 10952 9605
2028,27486 19668 13390 11264 29247
2037,13885 12337 8959 21334 14020
2040,14837 30622 29915 12997 9349
2041,20965 10261 27943 4410 28897
2042,25444 180 28289 21157 33726
2045,11012 28415 30516 27169 10749
2051,30360 15687 30818 28127 28112
2052,29507 6112 15376 37076 35805
2053,5578 21717 33398 27039 11131
2054,22002 27562 27776 562 19618
2058,30964 13473 12023 9233 33475
2060,16169 36942 18559 559 12997
2061,33475 32347 33173 29848 3431
2066,33475 32347 33173 29848 3431
2072,16153 10446 12454 8394 6263
2073,24958 16153 14174 8110 31671
2080,33780 27502 6592 5304 19529
2081,27508 29115 25500 26024 5232
2084,14988 13498 10573 16414 31033
2086,26502 34423 3601 19127 29807
2090,8063 25366 24377 27125 5292
2091,33475 32347 33173 29848 3431
2095,33443 13116 34478 17030 4
2097,33475 32347 33173 29848 3431
2106,21918 15417 28688 28294 24123
2108,29915 26197 20773 18720 10204
2117,18139 4922 12409 19499 33475
2119,28431 24760 16741 20928 21304
2121,30294 3985 16153 10446 12454
2124,7138 4228 30616 19200 33475
2129,17522 19301 8647 19627 9445
2130,30595 15971 36613 25656 7138
2132,13192 18096 12020 35874 30595
2133,17207 27562 3223 29177 25512
2135,13886 32908 19637 21146 7161
2136,6871 34949 3002 26681 4753
2137,8484 6580 21717 31679 3223
2146,7565 33818 29857 28639 10483
2147,27776 14878 14505 11083 11504
2149,10059 17782 34949 18383 7438
2155,30631 33475 32347 33173 29848
2156,33195 21652 22803 8117 36584
2157,26576 31287 6066 27847 31556
2164,17704 7597 8519 6111 34351
2167,6953 4585 31250 35738 28867
2168,35065 16694 722 6210 9084
2179,26340 13726 36784 23282 20256
2182,33475 32347 33173 29848 29915
2186,30360 3456 28308 7733 31136
2195,31037 6405 12653 14336 30514
2202,19414 17813 31274 21963 27694
2212,12362 4195 33475 24460 10446
2227,34276 25366 16153 9420 33562
2236,17409 35883 30910 17037 5556
2244,24596 17472 5959 8846 13782
2247,6111 4381 12651 12516 7406
2248,1397 12200 239 15080 16153
2254,7771 16571 24372 32967 9577
2257,12023 33475 32347 29848 3431
2261,12997 35293 30631 33475 32347
2263,29046 14880 33475 32347 33173
2265,24758 33173 26197 24639 21101
2268,26332 22002 1221 30989 9441
2270,15714 4288 26500 34358 8727
2272,6137 17833 1181 28607 33475
2273,18814 34121 13631 18692 15478
2274,30293 29901 14556 33475 32347
2280,21769 35579 15469 14553 2909
2285,10546 24560 29474 24267 13640
2287,35141 24269 2625 21691 30583
2290,28303 21859 35533 32248 26094
2298,2049 19419 17982 2911 35282
2305,21986 16408 28586 21806 479
2306,27131 9681 10625 4072 14366
2312,28819 5658 2441 21912 16724
2313,17411 24639 25920 28033 18200
2319,32789 30982 17409 25762 23286
2320,18200 17732 15452 6442 31713
2324,33475 26454 27131 3661 5366
2326,30989 23089 15983 7368 5591
2330,14785 5231 25470 28249 30717
2338,20647 32287 4735 30072 34182
2341,4439 21913 30169 34571 12167
2345,33475 31351 17676 2438 20859
2346,6700 36263 8113 36835 36192
2347,26884 9894 3714 10257 3004
2351,25421 26743 17936 14118 28009
2352,15373 25467 19837 11979 19152
2357,21077 19001 19425 27526 9577
2360,19109 36587 11804 35293 19271
2361,27660 1729 32347 33173 29848
2366,22341 22029 2817 11237 35275
2368,7368 27275 31836 7438 35832
2369,17897 21157 30393 1116 33694
2374,26197 26285 8170 1729 36784
2379,26846 30360 3049 9793 34646
2388,17936 2049 34070 29570 269
2394,13977 32476 30360 27131 31836
2397,30514 25920 15593 36942 36872
2398,30964 13473 12023 9233 33475
2399,23958 23388 22982 25886 15376
2403,10275 16662 4925 27244 2453
2404,16396 14217 33398 17564 29915
2407,2983 24832 21601 21406 1363
2409,22347 16970 33475 32347 33173
2410,21867 7577 4064 13580 15687
2414,23431 33500 27451 23012 16768
2421,36872 18775 21099 30516 36367
2426,7536 29221 9420 28431 26200
2428,18230 106 19557 27847 35936
2435,19147 30453 27155 3587 27751
2442,6853 34005 17676 30230 26024
2448,14260 13919 13197 26502 19676
2449,31978 30747 9546 19565 25371
2452,6184 7392 33562 35410 28216
2455,31049 1360 35933 35707 8709
2466,9123 22932 7597 13797 21229
2467,12180 9913 22029 15469 24771
2472,33301 18168 16111 19507 12632
2474,5128 2678 25673 20171 16368
2480,24596 34595 22803 7815 14820
2489,26884 34739 16738 3436 24639
2496,15103 11458 6122 32183 20428
2500,23030 13782 33755 13726 25421
2502,19072 909 35738 2911 1490
2504,36872 33755 15452 10625 8962
2506,13067 6476 35873 22914 3276
2508,31037 14996 10540 30755 23336
2512,18200 17480 23596 29290 27607
2519,34210 33562 28932 5292 2561
2520,24118 14464 603 33475 32347
2521,6700 20635 23030 1873 27370
2524,23188 12866 9577 1053 31033
2528,1728 13502 18658 23490 27116
2543,16795 76 34351 31836 5575
2547,15971 28527 28199 24547 30595
2549,34930 34517 18383 2824 29777
2551,18480 13390 28691 24538 21044
2557,21079 12281 34364 21441 35845
2560,13000 36551 18886 9148 6376
2561,11618 32347 33173 29848 3431
2564,27322 7657 29551 18644 27569
2569,30453 15973 15917 33115 31644
2570,17920 17681 28375 25940 26784
2571,29645 36109 23030 26576 9607
2581,29428 6409 13948 6627 7161
2582,33475 32347 33173 29848 3431
2585,33072 7737 12298 1873 27399
2591,26721 3954 7536 33500 20635
2595,30796 1363 10200 6773 133
2597,33155 28123 5293 9577 17764
2599,25150 36263 12516 16891 26486
2602,28812 27251 31978 31231 28030
2603,18303 10446 31291 10542 21727
2604,17862 31671 24313 2127 23240
2610,34133 12281 13502 26325 8603
2617,16272 18160 29915 8571 9177
2621,10542 8206 16367 13886 6764
2623,4967 4515 33327 27275 23199
2624,23336 9047 11131 22002 28339
2629,31497 12374 35738 22007 36745
2631,31117 22328 36872 11259 5578
2633,19529 2049 25363 2578 11366
2638,3514 36179 21844 3593 35149
2644,19643 2146 138 23983 35746
2645,15971 34595 33361 29650 22215
2647,8788 27376 2041 29703 23976
2648,20063 30533 37091 11774 30616
2651,1866 16861 16136 19888 703
2654,4249 32674 25436 15593 19127
2655,23834 34956 28358 20620 19622
2658,12354 31254 27629 19725 29405
2661,3680 31836 10685 34567 20246
2662,17380 7813 36028 27241 14669
2667,23507 12997 9930 10701 24971
2674,8205 15743 4762 14820 19837
2675,34971 26339 5578 24492 3992
2680,18480 35381 24880 3972 19478
2686,11579 8484 6580 21717 31679
2690,16826 33271 34351 20620 1448
2696,4105 7342 24028 26512 32337
2697,15373 11979 19152 36839 15330
2699,10446 4249 3661 7241 35695
2701,33475 32347 33173 29848 3431
2709,28852 15737 17330 22290 6560
2712,17597 36109 26898 2284 28905
2713,14535 14669 36359 18165 16307
2716,34351 12997 2041 30821 17445
2718,22850 11259 5292 14644 26573
2721,35367 5945 17529 14572 24626
2728,17389 8216 23951 12752 2464
2729,36872 36634 34891 20162 15971
2734,28102 35247 22702 10952 9605
2737,1258 31745 21031 19748 17648
2743,31211 25421 30671 34891 34677
2751,32083 25467 5488 30594 16511
2762,25278 1438 33475 32347 33173
2764,16153 10446 562 12454 8394
2772,33475 32347 33173 29848 3431
2775,28200 30058 24224 22473 20956
2776,17648 33014 16367 15615 17463
2782,24958 16153 14174 8110 31671
2784,28190 23384 20358 19749 11458
2785,33755 36533 16826 8759 14328
2795,11526 8040 5469 2623 213
2800,2108 34390 9577 9735 32674
2801,21101 5827 24880 3216 10478
2808,28819 14775 28750 15743 15280
2812,24613 14201 12769 2284 14707
2813,2041 9535 33475 32347 29848
2816,33173 9913 16153 18645 8394
2823,11966 5138 36204 30230 18260
2829,21436 27562 12454 2143 25162
2830,8146 5174 1352 17920 13034
2832,5504 32764 1191 24560 17243
2835,34090 35113 33500 31250 36213
2837,18354 7759 2339 26762 2561
2839,6193 33990 33475 32347 33173
