91,30942,1.1811
91,34473,-1.8189
92,17472,2.1811
93,562,0.18112
93,10625,-5.8189
93,12139,-5.8189
93,28634,-5.8189
93,30360,3.1811
93,35995,-1.8189
94,4105,-3.8189
94,8855,1.1811
94,10262,-4.8189
94,10271,1.1811
94,10488,-5.8189
94,11499,0.18112
94,13782,0.18112
94,14959,2.1811
94,23240,3.1811
94,26626,1.1811
94,29247,3.1811
95,1518,0.18112
95,3740,-0.81888
95,5834,-0.81888
95,6112,3.1811
95,6258,0.18112
95,6343,3.1811
95,8482,0.18112
95,9052,0.18112
95,12603,-3.8189
95,27116,1.1811
95,29046,-3.8189
95,30595,-0.81888
95,31726,0.18112
95,33562,1.1811
95,34860,-0.81888
95,35856,-0.81888
95,37132,2.1811
96,1284,3.1811
96,1709,3.1811
96,5520,3.1811
96,7521,3.1811
97,29664,3.1811
98,9730,3.1811
98,34755,2.1811
99,5,0.18112
99,479,-4.8189
99,2031,2.1811
99,31641,0.18112
100,8013,2.1811
100,12255,-4.8189
100,30796,3.1811
101,20941,2.1811
102,6017,3.1811
102,17472,3.1811
102,27885,3.1811
102,29481,-2.8189
103,11043,-5.8189
103,23958,2.1811
103,26540,0.18112
104,6461,1.1811
104,8371,0.18112
104,8863,-0.81888
104,11984,-2.8189
104,35258,3.1811
105,2339,3.1811
105,18741,3.1811
106,13574,3.1811
106,21740,1.1811
106,28688,-0.81888
106,28966,2.1811
106,34517,0.18112
107,15086,3.1811
107,26024,1.1811
107,27562,1.1811
108,1397,2.1811
108,27686,2.1811
108,30616,1.1811
109,9239,-3.8189
109,11458,-1.8189
109,13782,0.18112
109,21495,-0.81888
109,26307,-1.8189
109,28568,0.18112
109,35390,2.1811
110,23137,-0.81888
110,28102,1.1811
110,34979,0.18112
111,269,3.1811
111,2911,3.1811
111,6703,3.1811
111,8035,3.1811
111,11366,3.1811
111,16394,0.18112
111,18717,1.1811
111,20620,3.1811
111,21765,1.1811
111,23949,3.1811
111,27358,1.1811
111,28109,1.1811
111,28701,0.18112
111,28946,1.1811
111,34201,-1.8189
111,35129,-0.81888
111,35300,3.1811
112,36872,3.1811
113,11693,-2.8189
113,13367,-1.8189
113,21649,-3.8189
113,23601,-4.8189
113,25732,0.18112
113,29642,-3.8189
114,6183,2.1811
114,21959,2.1811
114,27562,-2.8189
114,33686,2.1811
115,32806,3.1811
116,5578,3.1811
116,9420,2.1811
116,12102,1.1811
116,14532,0.18112
116,30877,3.1811
116,33562,-0.81888
116,34930,0.18112
117,28884,-5.8189
117,31914,1.1811
118,6446,1.1811
118,12997,3.1811
118,16059,1.1811
118,20243,-1.8189
118,23784,0.18112
118,24910,2.1811
118,28431,-4.8189
118,29159,-0.81888
118,32476,2.1811
118,33398,3.1811
119,20585,0.18112
119,26197,3.1811
119,26522,0.18112
119,36306,3.1811
120,17099,1.1811
120,26795,1.1811
121,8788,-2.8189
122,100,2.1811
122,876,2.1811
122,1289,1.1811
122,1332,-2.8189
122,1592,3.1811
122,2777,-2.8189
122,3302,-3.8189
122,3516,-4.8189
122,3827,-4.8189
122,4532,1.1811
122,5292,1.1811
122,5330,0.18112
122,5443,-4.8189
122,5926,1.1811
122,6066,1.1811
122,6394,-3.8189
122,7511,0.18112
122,7814,-0.81888
122,7876,0.18112
122,8252,2.1811
122,8423,-4.8189
122,8496,-2.8189
122,8599,3.1811
122,8717,3.1811
122,9384,-2.8189
122,9476,0.18112
122,10468,-3.8189
122,10536,-2.8189
122,10752,0.18112
122,11109,3.1811
122,11237,2.1811
122,11598,-3.8189
122,11872,2.1811
122,12023,-0.81888
122,12146,-1.8189
122,12167,-2.8189
122,12255,2.1811
122,12402,-2.8189
122,12723,-0.81888
122,12731,1.1811
122,13085,-0.81888
122,13726,3.1811
122,14001,0.18112
122,14481,0.18112
122,14508,2.1811
122,14630,3.1811
122,14789,1.1811
122,15072,0.18112
122,17472,-1.8189
122,17690,2.1811
122,18966,1.1811
122,19478,2.1811
122,19696,1.1811
122,21750,-2.8189
122,22330,3.1811
122,22480,-1.8189
122,23134,-0.81888
122,24226,-0.81888
122,24375,-1.8189
122,24642,-1.8189
122,25304,1.1811
122,25645,0.18112
122,26495,-4.8189
122,26627,1.1811
122,27339,2.1811
122,27718,0.18112
122,28205,-4.8189
122,28594,-0.81888
122,29005,1.1811
122,30964,2.1811
122,31003,-1.8189
122,31586,2.1811
122,31839,-4.8189
122,32447,-3.8189
122,32483,1.1811
122,32727,-1.8189
122,33175,3.1811
122,34223,2.1811
122,35349,-3.8189
122,35608,-4.8189
122,36264,0.18112
123,15638,2.1811
123,16272,2.1811
123,17862,1.1811
124,2972,0.18112
124,3623,0.18112
124,5541,-0.81888
124,5901,-0.81888
124,6853,0.18112
124,7771,1.1811
124,11558,1.1811
124,12340,0.18112
124,14634,-0.81888
124,19199,1.1811
124,19681,-1.8189
124,20556,0.18112
124,21560,-0.81888
124,23036,0.18112
124,23273,0.18112
124,23949,1.1811
124,25675,1.1811
124,26210,-0.81888
124,26606,0.18112
124,27317,0.18112
124,28586,-0.81888
124,29803,-0.81888
124,30019,-0.81888
124,34614,1.1811
125,5747,-0.81888
125,5945,3.1811
125,6595,3.1811
125,10546,3.1811
125,11872,3.1811
125,12944,-5.8189
125,14667,-5.8189
125,15280,-4.8189
125,19637,-0.81888
125,27543,-2.8189
125,30622,-0.81888
125,32341,1.1811
126,14351,3.1811
126,19642,3.1811
126,21996,1.1811
126,22405,0.18112
126,28102,3.1811
126,36168,1.1811
127,52,3.1811
127,912,3.1811
127,3366,3.1811
127,12720,3.1811
127,13101,3.1811
127,13373,3.1811
127,17648,3.1811
127,18612,3.1811
127,23569,3.1811
127,25304,3.1811
127,26197,3.1811
127,26468,3.1811
127,28102,3.1811
127,29813,3.1811
127,32044,3.1811
127,32777,3.1811
127,33562,3.1811
127,34448,3.1811
127,36037,3.1811
128,775,1.1811
128,782,-3.8189
128,3954,3.1811
128,4532,3.1811
128,9066,3.1811
128,17239,3.1811
128,17645,3.1811
128,30616,0.18112
128,33562,3.1811
129,3174,3.1811
129,4338,2.1811
129,4841,2.1811
129,22130,2.1811
130,17082,3.1811
131,2541,-5.8189
131,19040,-5.8189
132,26596,-1.8189
133,7824,3.1811
133,8472,-4.8189
133,15452,-5.8189
134,15508,3.1811
134,33130,-5.8189
135,2829,-1.8189
135,3280,-2.8189
135,12088,1.1811
135,15917,-0.81888
135,16876,-4.8189
135,23184,-4.8189
135,25562,1.1811
136,8394,3.1811
136,14932,2.1811
137,34891,0.18112
138,17644,3.1811
139,5578,3.1811
139,24639,3.1811
139,25886,3.1811
140,32636,2.1811
141,956,-4.8189
141,4386,-3.8189
141,16484,1.1811
141,17207,3.1811
141,20941,0.18112
141,29260,2.1811
142,11197,-0.81888
142,19121,-4.8189
142,20684,-0.81888
142,21336,3.1811
142,32262,1.1811
142,33463,-1.8189
142,36761,0.18112
143,12471,-5.8189
143,29673,1.1811
143,36889,3.1811
144,19935,3.1811
145,32269,-1.8189
146,12102,3.1811
147,1652,3.1811
147,3625,-5.8189
147,4381,3.1811
147,4909,1.1811
147,5082,3.1811
147,5953,0.18112
147,7098,3.1811
147,10701,3.1811
147,11125,-5.8189
147,13869,1.1811
147,15755,1.1811
147,15776,-0.81888
147,23870,-5.8189
147,25083,0.18112
147,27425,3.1811
147,27965,1.1811
147,30142,3.1811
147,31084,-0.81888
147,32947,3.1811
147,35075,3.1811
147,35409,1.1811
147,35561,-5.8189
147,36281,1.1811
147,36838,1.1811
148,7287,2.1811
148,10546,2.1811
149,1279,-0.81888
149,1412,0.18112
149,4295,1.1811
149,10488,2.1811
149,11708,2.1811
149,15973,2.1811
149,19127,-0.81888
149,21652,-0.81888
149,23951,0.18112
149,23956,1.1811
149,25656,2.1811
149,34595,2.1811
149,34633,2.1811
150,20534,1.1811
150,21981,0.18112
151,228,2.1811
151,7036,-2.8189
151,7076,2.1811
151,13290,0.18112
151,21304,2.1811
151,27085,-0.81888
151,29807,1.1811
152,30,-1.8189
152,371,0.18112
152,573,0.18112
152,867,1.1811
152,904,0.18112
152,909,3.1811
152,938,1.1811
152,976,2.1811
152,1010,0.18112
152,1093,-0.81888
152,1264,1.1811
152,1495,-1.8189
152,1576,1.1811
152,1586,2.1811
152,1606,-1.8189
152,1677,1.1811
152,1755,-1.8189
152,1883,0.18112
152,1904,-0.81888
152,2012,3.1811
152,2381,2.1811
152,2389,-0.81888
152,2409,-1.8189
152,2485,1.1811
152,2768,0.18112
152,2817,0.18112
152,2953,0.18112
152,2977,2.1811
152,3048,0.18112
152,3316,1.1811
152,3366,0.18112
152,3398,0.18112
152,3439,-2.8189
152,3627,0.18112
152,3742,1.1811
152,3812,1.1811
152,3826,-1.8189
152,3925,-0.81888
152,3972,0.18112
152,4102,1.1811
152,4105,2.1811
152,4199,1.1811
152,4407,3.1811
152,4423,0.18112
152,4436,-3.8189
152,4936,1.1811
152,4993,-0.81888
152,5164,-1.8189
152,5166,1.1811
152,5220,-1.8189
152,5360,-1.8189
152,5403,2.1811
152,5747,2.1811
152,5844,2.1811
152,5902,1.1811
152,5993,3.1811
152,6193,2.1811
152,6304,2.1811
152,6314,2.1811
152,6381,-2.8189
152,6547,0.18112
152,6612,-2.8189
152,6819,-1.8189
152,6829,0.18112
152,6905,0.18112
152,6931,-0.81888
152,7022,3.1811
152,7074,2.1811
152,7092,-1.8189
152,7098,3.1811
152,7387,1.1811
152,7419,2.1811
152,7581,3.1811
152,7597,1.1811
152,7843,-1.8189
152,7851,-1.8189
152,7937,1.1811
152,7961,1.1811
152,7992,-0.81888
152,8040,0.18112
152,8133,2.1811
152,8358,1.1811
152,8368,0.18112
152,8447,3.1811
152,8519,0.18112
152,8528,0.18112
152,8682,2.1811
152,8764,3.1811
152,8880,3.1811
152,8882,1.1811
152,8884,0.18112
152,8966,1.1811
152,9233,0.18112
152,9258,1.1811
152,9454,0.18112
152,9495,-1.8189
152,9498,2.1811
152,9555,0.18112
152,9607,0.18112
152,9854,3.1811
152,9885,-0.81888
152,10073,1.1811
152,10098,3.1811
152,10119,2.1811
152,10255,3.1811
152,10262,1.1811
152,10301,3.1811
152,10415,-3.8189
152,10416,3.1811
152,10469,0.18112
152,10611,0.18112
152,10996,3.1811
152,11070,-0.81888
152,11392,-2.8189
152,11462,0.18112
152,11512,3.1811
152,11595,-0.81888
152,11636,-2.8189
152,11648,1.1811
152,11718,3.1811
152,11911,0.18112
152,12142,2.1811
152,12287,-2.8189
152,12442,2.1811
152,12454,3.1811
152,12457,3.1811
152,12523,0.18112
152,12584,0.18112
152,12646,2.1811
152,12689,-1.8189
152,12738,2.1811
152,12859,1.1811
152,12873,2.1811
152,12907,-1.8189
152,12961,2.1811
152,13018,0.18112
152,13021,-5.8189
152,13061,3.1811
152,13253,0.18112
152,13281,3.1811
152,13361,2.1811
152,13376,0.18112
152,13401,0.18112
152,13420,3.1811
152,13526,-0.81888
152,13637,3.1811
152,13701,3.1811
152,13776,1.1811
152,13852,-0.81888
152,13977,0.18112
152,14050,2.1811
152,14239,1.1811
152,14260,1.1811
152,14264,3.1811
152,14616,3.1811
152,14660,-1.8189
152,14705,0.18112
152,14767,-0.81888
152,14817,1.1811
152,14878,1.1811
152,14984,0.18112
152,15107,1.1811
152,15420,2.1811
152,15452,-1.8189
152,15508,1.1811
152,15747,-0.81888
152,15779,0.18112
152,15814,2.1811
152,15898,0.18112
152,16005,2.1811
152,16065,1.1811
152,16332,0.18112
152,16368,-1.8189
152,16733,-0.81888
152,16747,1.1811
152,16928,-0.81888
152,17019,0.18112
152,17022,-1.8189
152,17149,0.18112
152,17362,-1.8189
152,17373,2.1811
152,17387,1.1811
152,17479,0.18112
152,17524,0.18112
152,17732,1.1811
152,17762,-0.81888
152,17806,-2.8189
152,17858,1.1811
152,17862,0.18112
152,18070,-1.8189
152,18109,-1.8189
152,18170,2.1811
152,18301,3.1811
152,18348,3.1811
152,18383,0.18112
152,18513,2.1811
152,18562,2.1811
152,18586,3.1811
152,18593,3.1811
152,18645,-0.81888
152,18720,3.1811
152,18801,3.1811
152,18803,3.1811
152,18940,-0.81888
152,18970,3.1811
152,18986,1.1811
152,19241,3.1811
152,19398,3.1811
152,19452,-1.8189
152,19632,0.18112
152,19696,0.18112
152,20004,0.18112
152,20084,1.1811
152,20168,1.1811
152,20172,-4.8189
152,20387,2.1811
152,20397,-4.8189
152,20427,1.1811
152,20595,-1.8189
152,20673,3.1811
152,20695,-2.8189
152,20709,1.1811
152,20745,1.1811
152,20852,0.18112
152,20859,2.1811
152,21101,0.18112
152,21157,0.18112
152,21241,0.18112
152,21247,0.18112
152,21345,1.1811
152,21384,0.18112
152,21590,1.1811
152,21653,0.18112
152,21707,2.1811
152,21750,-1.8189
152,21765,0.18112
152,21775,3.1811
152,21799,-0.81888
152,21856,-0.81888
152,21918,2.1811
152,22050,3.1811
152,22061,-0.81888
152,22155,-0.81888
152,22519,3.1811
152,22533,-0.81888
152,22569,0.18112
152,22724,-2.8189
152,22751,-0.81888
152,22774,-0.81888
152,22904,-1.8189
152,22910,-2.8189
152,22914,-1.8189
152,22920,1.1811
152,22933,3.1811
152,23313,1.1811
152,23385,0.18112
152,23525,0.18112
152,23685,0.18112
152,23692,1.1811
152,23817,2.1811
152,23852,0.18112
152,23857,3.1811
152,23868,1.1811
152,23930,0.18112
152,23967,1.1811
152,24217,0.18112
152,24254,0.18112
152,24330,0.18112
152,24362,3.1811
152,24421,0.18112
152,24626,1.1811
152,24732,2.1811
152,24897,1.1811
152,24898,1.1811
152,24916,-0.81888
152,24928,-2.8189
152,24969,-0.81888
152,24971,2.1811
152,25000,2.1811
152,25046,-3.8189
152,25136,0.18112
152,25432,-4.8189
152,25442,-1.8189
152,25593,1.1811
152,25622,0.18112
152,25790,-1.8189
152,25904,1.1811
152,25954,2.1811
152,26138,2.1811
152,26178,0.18112
152,26221,0.18112
152,26257,2.1811
152,26576,-2.8189
152,26587,-0.81888
152,26889,0.18112
152,27013,-3.8189
152,27019,3.1811
152,27116,2.1811
152,27269,-0.81888
152,27319,-3.8189
152,27409,-0.81888
152,27433,2.1811
152,27476,1.1811
152,27521,1.1811
152,27673,0.18112
152,27684,1.1811
152,28014,0.18112
152,28034,3.1811
152,28386,-5.8189
152,28394,1.1811
152,28437,0.18112
152,28462,0.18112
152,28589,0.18112
152,28634,3.1811
152,28691,2.1811
152,28815,1.1811
152,29229,0.18112
152,29359,-0.81888
152,29386,0.18112
152,29443,0.18112
152,29893,0.18112
152,30037,-1.8189
152,30172,1.1811
152,30197,2.1811
152,30436,2.1811
152,30483,3.1811
152,30514,0.18112
152,30570,2.1811
152,30646,3.1811
152,30803,0.18112
152,30851,1.1811
152,31053,2.1811
152,31254,0.18112
152,31274,0.18112
152,31351,1.1811
152,31666,0.18112
152,31819,2.1811
152,31939,0.18112
152,32117,-3.8189
152,32164,3.1811
152,32259,0.18112
152,32265,-0.81888
152,32352,0.18112
152,32479,-1.8189
152,32578,2.1811
152,32580,-4.8189
152,32619,0.18112
152,32691,1.1811
152,32702,2.1811
152,32797,3.1811
152,32803,2.1811
152,32868,0.18112
152,32992,3.1811
152,33178,0.18112
152,33238,1.1811
152,33246,1.1811
152,33398,-1.8189
152,33443,2.1811
152,33574,1.1811
152,33576,-0.81888
152,33629,0.18112
152,33635,1.1811
152,33650,3.1811
152,33726,-0.81888
152,33783,2.1811
152,33940,1.1811
152,34007,3.1811
152,34537,2.1811
152,34541,2.1811
152,34565,1.1811
152,34595,-0.81888
152,34607,1.1811
152,34642,-1.8189
152,34717,2.1811
152,34773,-1.8189
152,34868,0.18112
152,34873,0.18112
152,35082,-2.8189
152,35088,2.1811
152,35100,-2.8189
152,35129,0.18112
152,35281,1.1811
152,35300,3.1811
152,35425,-2.8189
152,35426,-0.81888
152,35655,-0.81888
152,35708,1.1811
152,35838,-2.8189
152,35856,-3.8189
152,35879,-3.8189
152,36056,0.18112
152,36078,1.1811
152,36248,2.1811
152,36300,1.1811
152,36308,-1.8189
152,36354,-0.81888
152,36365,0.18112
152,36429,-4.8189
152,36513,1.1811
152,36533,0.18112
152,36589,-1.8189
152,36788,2.1811
152,36825,0.18112
152,36841,2.1811
152,36919,-0.81888
152,37008,0.18112
152,37078,2.1811
153,5834,3.1811
153,16748,1.1811
153,25096,0.18112
153,33707,1.1811
154,2801,3.1811
154,34848,2.1811
155,1043,0.18112
155,27722,1.1811
156,17815,-0.81888
156,27352,-0.81888
156,30360,3.1811
157,5578,3.1811
157,20620,1.1811
158,24626,3.1811
159,25257,3.1811
160,7824,-1.8189
160,24226,2.1811
161,13754,3.1811
162,4953,0.18112
162,5279,3.1811
162,8205,0.18112
162,11170,3.1811
162,16417,3.1811
162,34484,3.1811
162,35588,-4.8189
163,3662,2.1811
163,8646,2.1811
163,17278,0.18112
163,17310,3.1811
163,33780,2.1811
163,34600,-0.81888
163,35294,3.1811
164,8035,3.1811
164,10865,-3.8189
164,29805,0.18112
165,9629,-3.8189
165,12596,-0.81888
165,31101,1.1811
166,2883,0.18112
166,8114,-5.8189
166,11750,1.1811
166,17788,-4.8189
166,30401,-5.8189
167,3826,2.1811
167,12305,2.1811
167,27741,0.18112
168,876,2.1811
168,1853,1.1811
168,2972,-1.8189
168,4100,0.18112
168,6431,-1.8189
168,7592,-0.81888
168,12146,-1.8189
168,12779,-3.8189
168,14076,0.18112
168,14366,0.18112
168,17183,1.1811
168,17381,-0.81888
168,17471,2.1811
168,21187,1.1811
168,23008,1.1811
168,23089,1.1811
168,26500,1.1811
168,27650,2.1811
168,29642,-1.8189
168,31726,1.1811
168,34201,1.1811
168,35136,0.18112
168,36392,-3.8189
169,28701,3.1811
169,30440,3.1811
169,31268,3.1811
170,12368,3.1811
170,21020,3.1811
170,23722,3.1811
170,25150,3.1811
170,28819,3.1811
170,34824,3.1811
171,664,-5.8189
171,8129,3.1811
171,16396,2.1811
171,20817,1.1811
171,25188,-5.8189
171,33045,-2.8189
172,4373,-0.81888
172,13767,2.1811
172,19897,3.1811
173,418,2.1811
173,6855,1.1811
173,10085,1.1811
