userId,testItems
359,25225 23467 5676 4583 36822
361,25228 27569 9577 341 35300
364,28102 32684 29387 28308 26916
365,30653 8759 9893 344 9915
374,16716 30964 13473 14337 12023
375,25939 17815 14785 31978 31444
376,20400 10518 30453 28851 18200
378,35760 11111 35754 33173 26468
379,34737 24109 23188 13917 10741
380,36248 27335 32464 30595 24639
383,25730 28575 27559 28355 21601
385,33173 36728 35391 26468 23756
388,36598 29318 20213 17970 7461
390,35367 23516 19001 7991 5785
393,25304 33743 35100 30925 17648
399,29915 28932 33663 15082 8189
401,3456 27358 25736 23431 18099
405,36192 35738 35142 33961 32799
412,35600 33175 31862 30936 30512
413,24639 12030 11579 25920 12516
415,36461 35738 35647 35549 34759
418,26197 20773 12354 10204 9415
431,29815 14480 13358 10469 35549
433,31341 12102 34480 18726 28949
441,13367 14636 13886 12879 12163
443,17583 36872 33755 23261 15452
445,30818 26621 20907 17648 17107
449,27299 33298 20954 962 35804
456,31177 7811 6502 2578 30653
458,31992 6552 28715 24487 21406
459,23423 36872 27244 17597 9913
463,32347 6111 18016 30653 29848
466,28819 30839 25784 2282 33546
477,15280 36957 33173 26884 25150
478,21740 17445 15508 11781 9684
481,30653 20262 6630 4279 4039
487,29915 6630 35265 33603 32130
488,32037 27388 27322 16516 10145
491,33755 32877 30453 28431 28355
494,21146 12065 8839 5482 17878
503,18200 26147 25278 24771 36603
504,29915 28213 25196 6014 2523
508,18200 4409 32375 36872 31037
509,7733 23949 23507 21406 6552
510,17648 1397 26846 15452 14020
511,22937 34365 35317 14351 6700
516,15971 21495 36157 29239 24596
524,269 27900 35985 22002 17239
527,20745 4762 2041 36109 30653
531,20863 15165 10181 25209 34351
532,29719 19426 18412 6578 3050
541,36957 29389 13726 36745 36483
542,14738 35136 30057 2911 35486
543,33475 32777 23261 28036 3609
549,9415 36599 25564 13754 28030
551,30924 8519 27727 25467 25436
559,33475 32777 23261 28036 3609
565,31700 36713 32337 20468 19163
568,19565 35390 32479 21707 17152
569,33603 17463 15182 13707 13502
572,2615 21719 35549 35100 27139
582,10446 19529 35819 31992 29781
589,3457 21412 36204 29947 28819
590,16803 12492 33660 26325 24560
592,31376 15086 14616 32601 21981
595,36872 36518 34994 34930 34713
599,32347 35492 35422 27885 24226
600,28701 269 31992 22850 9577
603,31992 30910 28216 21304 34891
605,19676 25925 34949 30360 26846
606,16257 9577 21077 27132 23507
615,35091 30317 26197 25410 2041
616,30173 25363 17648 16845 13726
617,4327 36607 37033 32992 27569
621,36872 35678 34602 34250 32531
632,26657 33500 551 32162 25696
643,24372 36645 21717 19478 18099
646,36087 34867 32684 32224 31069
651,36674 33523 27339 37108 35860
652,7693 4105 3651 25752 17648
653,32231 35391 21031 19748 27244
654,37078 36853 36542 34061 33761
658,3656 37065 10685 8216 27455
659,27009 17648 14789 12697 36173
663,34446 27455 18016 15743 14709
665,25925 17389 12697 30064 18200
673,17493 13301 36599 36490 36321
675,30360 25939 15452 9730 24286
680,27569 9577 35300 34602 31177
681,18200 25987 2623 35492 35422
684,18741 23068 1076 26681 19803
691,25304 10798 35391 8035 34930
696,22959 22002 5504 1076 30704
700,22330 33044 33574 26756 22341
705,35332 12354 34949 21765 12997
706,12354 37053 27080 21691 7903
710,25304 35401 35105 34480 33298
712,22883 29452 29577 27686 17831
713,6552 36843 36109 29736 25499
715,36087 33500 32806 32684 32224
717,30904 18303 17597 37094 32419
722,17380 36089 15456 13260 6829
725,7260 7758 27322 10145 2793
729,28964 603 20539 14648 27401
733,13373 27715 27613 9704 28199
739,17287 36213 33443 22002 20955
741,20745 17648 16766 2442 7274
744,29184 35669 21736 14046 35086
747,21336 18099 21304 15983 30846
750,27133 17149 26951 4414 1873
757,17676 54 36921 29062 15983
759,19565 26948 18881 14532 7342
761,28199 26951 29551 25694 23089
773,24832 25097 18178 14556 9178
777,35380 33708 24669 24654 12750
780,34070 12997 25670 23516 19419
782,21851 20262 25624 19622 12354
784,30370 18546 36872 33967 29848
787,27091 35390 28701 26846 25670
788,14572 5039 35065 18468 16654
789,4237 34651 27320 24488 5577
791,26752 26601 24294 23282 21851
792,24214 19749 33794 25663 16793
796,18720 33190 28688 7919 36248
801,21661 30100 17717 6627 2041
806,30824 8821 33780 30174 3431
808,34930 32674 8439 15086 2578
810,36370 35300 34278 33173 32800
813,28932 33663 15082 8189 27221
816,37078 33509 13924 13373 11451
820,12866 31161 16617 14932 13367
826,17526 16901 15625 34891 33577
827,18200 10446 13913 20556 26594
828,31446 20168 36204 29389 19423
831,36872 35819 35390 31274 30401
833,15452 33282 28964 8080 3527
834,31444 21765 14201 14101 32674
835,33475 30616 28701 26484 24263
839,36772 31233 29719 26285 19426
850,34351 20608 15119 2041 33598
852,28308 12997 3584 27660 9630
853,27009 27847 7086 6773 33475
854,28139 27497 16724 9853 35315
857,32231 36955 35391 21031 19748
862,11891 20413 14211 1834 24479
867,35300 33475 23068 6703 1076
869,30087 16644 8394 29719 26285
873,23293 8762 17152 32347 17815
874,36942 36853 36844 36690 36674
879,33562 10059 27132 24479 19478
883,19127 233 35600 29184 14553
884,17287 36213 33443 22002 20955
886,31992 28213 26576 13797 10679
888,29389 29507 28121 21945 18099
890,31076 19034 18801 7150 31825
899,32308 25408 23398 16386 6130
900,28308 32019 17037 36195 30616
905,28199 24443 3674 26621 22976
907,30360 14366 1617 35738 34930
908,8325 35263 35527 35247 31978
909,26364 20539 920 36872 36019
916,5237 33475 32777 23261 28036
919,6502 909 759 26757 4851
926,29318 26681 32956 32798 31687
927,36109 35300 27322 13119 28053
929,33855 31978 22668 12997 2098
937,5523 31444 34390 36483 34473
942,35367 35100 34765 15406 14968
944,26197 24917 34223 30267 26509
946,36903 26942 26601 26285 22330
947,35948 35247 35232 33875 33874
949,637 29005 15530 14535 33475
956,31135 36542 35628 35053 30252
958,30232 28199 13726 7409 30653
961,23074 8368 27923 22775 35031
968,269 35985 22002 17239 17086
969,29428 30938 28199 21810 20919
972,27299 30137 2462 35092 34567
977,33512 30618 30428 30059 28932
978,25938 15743 27116 26884 14234
979,25920 36795 26951 23188 18200
982,35300 34517 5227 9831 9793
983,21613 36607 14322 27847 7948
987,35300 31136 17815 17585 1729
990,29219 8035 29383 24716 9233
1005,30358 12102 31037 29848 27923
1010,33500 7086 35300 23889 16269
1011,33475 20547 8983 8877 2886
1014,27091 35390 28701 26846 25670
1016,15687 30514 27544 17833 15743
1017,31037 26197 23188 9913 36723
1033,36705 23188 11259 34774 28063
1043,33475 32777 23261 28036 3609
1044,23506 27072 26733 12544 5905
1046,2464 1498 27009 7811 31891
1055,36428 3302 18741 18480 15917
1060,26401 34274 28964 24617 11716
1061,20084 16738 36248 35247 29848
1067,6630 35265 33674 33603 33598
1068,36598 35860 35224 35149 34517
1076,27441 23030 16735 10658 15293
1077,5096 21661 19325 6825 269
1084,23633 23081 36248 15037 29781
1097,25938 25363 34210 28671 19544
1102,10446 19529 35819 29781 24978
1107,34717 12504 29389 24804 8732
1110,28514 27409 26638 25693 24639
1112,11990 25951 7393 17850 17386
1113,13886 17393 3958 18139 13782
1114,35646 28578 25119 17938 17441
1117,9097 1209 32347 29389 5945
1118,22494 7036 2339 14499 9233
1121,20635 35955 34718 33099 30173
1122,25642 29816 23945 18354 17862
1128,26621 6446 36163 418 16862
1135,37065 32176 30781 16509 14174
1136,4 7984 3899 909 36872
1137,9577 34633 17881 14076 22029
1144,26486 14535 29229 20048 6552
1145,37130 36872 36370 34351 33500
1146,35738 32916 30428 29219 28236
1148,31037 5355 34408 21045 9607
1151,35760 3674 133 32806 29308
1152,27502 2049 36061 4652 31713
1157,10446 23145 15743 32019 31240
1159,30938 25525 9577 5352 1289
1161,6676 27667 26484 24443 23103
1163,27526 9913 4228 33788 30982
1165,3992 2623 1076 7597 21765
1173,19858 16826 6461 35804 27753
1175,4279 18099 11366 15593 21740
1177,35819 29781 24978 21263 21247
1178,9961 35819 29781 21263 21247
1180,30982 20964 17696 13820 11261
1181,22976 6699 35381 19127 12180
1184,14932 35655 35092 33475 30653
1189,28108 16335 79 18129 9416
1190,36554 26251 36745 33603 32956
1193,5054 26756 13473 6700 9575
1201,36168 19618 3514 35756 31978
1204,34276 33503 9577 36674 35649
1205,7130 1728 30253 26119 16038
1218,7342 1447 35390 22029 21495
1222,6699 30758 28102 22964 12328
1224,19303 31992 24266 9635 26356
1229,33475 26585 19022 18200 3315
1233,33173 31268 25982 5227 22904
1235,35422 34961 28431 18791 17913
1236,3704 16741 8035 4407 1153
1238,26197 16741 8035 4407 1153
1240,30453 29054 16766 11131 7585
1249,19545 11526 7168 4823 26898
1256,30677 30653 25920 23154 15139
1263,31274 1137 36634 33629 20262
1264,10203 14616 32691 25987 16394
1279,19127 36957 18791 20965 33649
1280,5488 17152 36872 36526 35655
1282,33649 7498 36168 14351 7144
1289,3061 24434 4288 25304 7720
1291,34276 28819 26594 4485 4475
1292,36872 31830 19332 13142 17676
1297,28966 14616 7923 37041 36163
1298,27943 3899 2911 36023 34614
1314,2844 6871 6343 30360 28814
1316,17328 19109 10892 35945 35317
1322,36109 35105 33480 28408 25645
1327,14001 4925 1617 28369 26468
1333,5366 36964 34951 34157 27132
1334,35282 20941 27329 30909 19801
1335,19887 33175 27322 25215 14532
1336,36839 35367 29507 23167 16790
1343,22301 20390 19478 2036 36673
1345,8482 5290 32679 30938 21049
1346,33755 26468 12305 11366 4525
1348,29389 36976 35390 24479 20262
1356,34930 32674 8439 25025 18200
1361,9354 12350 32567 28819 23030
1365,8759 35294 23030 20204 17310
1373,33603 16153 25421 17463 30653
1378,17152 31268 26285 9052 7318
1379,23827 11724 7597 7037 29580
1387,30653 418 2712 3073 34843
1391,36872 28701 27502 22211 10446
1405,27569 26044 24512 23571 23569
1406,24443 26435 31978 23951 19136
1408,29915 28932 17648 33663 21406
1416,30653 29736 6461 33475 32777
1417,27574 27526 15687 12354 1038
1418,26197 16419 12768 6111 31473
1420,10059 30408 15031 34595 26621
1423,36321 35795 35458 35331 33953
1426,19478 25304 20675 26512 17781
1428,2003 36973 36501 34826 33761
1431,34930 33562 32674 30502 9949
1433,29005 14535 33173 31836 28943
1436,19127 36599 1363 52 18791
1438,9420 15031 4475 35300 33173
1444,20289 35902 26666 16043 26327
1445,28823 21459 17704 8590 31659
1447,11366 10415 35919 35454 35345
1452,22370 3220 36917 34825 32164
1453,20110 15743 10197 35629 33475
1463,30959 20859 36322 30482 9116
1470,14525 4735 2070 35919 35300
1473,21249 13878 7657 28701 17147
1474,31101 26285 3007 35948 34805
1476,14001 8482 7287 5290 36663
1481,34891 16367 228 21912 21505
1484,33562 19565 9420 7923 35390
1486,28369 26279 9308 22636 6458
1487,34930 30455 19127 11012 19332
1493,35874 34799 16367 36306 33173
1501,18645 17815 35655 19798 12019
1502,34949 32252 31697 27856 27275
1503,30964 23467 3066 2227 718
1506,35300 23188 4708 30360 26757
1508,445 28289 11176 31912 28199
1509,27847 32799 11893 9233 1871
1510,25007 21913 21606 5352 30712
1511,34891 32019 25421 15508 12354
1516,32674 5227 26285 23507 10200
1527,34949 12997 11717 8012 7903
1528,30094 28388 27537 19112 14594
1538,31274 29915 27943 9404 3416
1547,36261 30898 30266 28011 20620
1551,7733 36957 23507 4319 1363
1555,31326 25938 20620 19529 18873
1560,31992 20803 16947 32038 17583
1564,26681 17897 21157 18035 22341
1572,30938 26762 26574 1289 35486
1576,22328 269 15743 15086 13490
1577,30584 18200 35300 30982 27002
1578,34799 32691 30453 30360 21406
1587,22301 15983 2151 14368 22455
1588,21199 7981 24513 23293 19023
1606,34891 31978 23030 36855 31992
1607,18200 2623 35492 35422 27885
1617,5629 4796 36663 30514 25920
1620,35345 16826 6871 19452 8156
1624,24639 7981 23188 18787 12866
1626,9420 3841 17380 33598 30173
1627,35148 32947 32564 29101 28103
1635,20915 37065 19907 14878 6476
1636,28946 24786 26808 26576 23282
1637,10693 34891 8015 16767 14669
1638,23279 8268 29046 24479 24617
1641,34664 19790 5359 20737 551
1642,36109 29719 26285 19426 18412
1643,34891 30677 28199 15662 12318
1644,35019 34714 31037 29816 27971
1645,35374 33475 32777 23261 28036
1647,27569 7733 36957 30454 27711
1648,30803 24137 23939 36598 28461
1649,32806 31992 20620 34351 28199
1657,32347 28688 25656 19544 17782
1658,37033 36903 36869 36795 36777
1661,16891 12398 34473 34403 36109
1663,34848 35804 7597 20084 4249
1664,20955 14988 4708 25502 15523
1667,30361 24832 32479 32245 31731
1670,12866 7928 30925 18803 30360
1675,35390 28568 18741 29260 25925
1681,10546 29719 29507 26285 19426
1684,37108 36998 36559 36194 35318
1685,26391 5578 31992 559 37065
1686,36839 30360 12102 34930 32301
1693,36019 32601 29848 26509 21955
1696,31914 18717 16111 7274 6591
1699,25656 32777 32308 19907 3985
1707,31992 27339 26474 25670 25580
1713,12997 36213 33512 28966 26346
1719,25784 30142 27569 26713 24236
1723,29219 24512 9577 2618 36607
1726,3527 26285 33171 26228 25990
1727,36982 33173 32347 27502 11237
1728,33298 16766 16290 35100 31992
1734,14366 27574 15687 4228 27275
1739,30059 28932 25257 22826 9257
1740,28657 3899 28701 269 12163
1750,33558 21412 12102 27971 26234
1756,36872 17380 2143 25925 32260
1757,23955 31992 30142 20635 19752
1760,26364 20539 34351 34340 34223
1761,32479 31506 26197 21406 11486
1764,6547 30198 27132 4735 714
1765,34715 32777 29832 11473 6478
1766,20596 19329 12572 33236 34274
1767,25213 12122 30755 13130 1977
1768,13138 35381 31713 31444 10514
1773,34351 27562 25008 19180 18801
1782,24487 30751 19642 27569 36472
1785,36957 8967 36168 34930 34351
1786,30360 14366 1617 35738 34930
1787,13367 11259 37065 33398 23089
1788,29255 28650 35039 31076 19909
1789,269 33500 29389 24639 3661
1792,21146 12065 8839 5482 17878
1796,36599 36598 35860 35224 35149
1800,36705 23188 11259 34774 28063
1803,346 17690 17644 15743 12372
1804,9902 35053 31531 23756 21913
1805,88 36543 19529 17389 16367
1806,28964 24462 16947 34365 32805
1807,11486 27569 27527 25363 22552
1808,39 12354 33709 32877 32347
1812,36487 32916 26705 24372 23326
1813,17380 4327 31992 23240 9404
1816,35345 26285 26197 33099 30198
1818,26484 23103 16825 3456 29808
1820,6703 21077 19001 27132 24991
1823,7342 1447 35390 22029 21495
1827,22883 17597 14631 7274 2108
1829,34223 24391 27650 8205 826
1833,18200 33044 21038 6637 2464
1845,29221 27660 27569 24081 21919
1857,36116 34024 5138 34602 28574
1858,21912 12857 11081 76 8205
1862,20745 35492 35247 32447 30910
1866,15009 34945 24771 1360 35113
1874,30087 29719 26285 22800 19426
1875,22634 17121 35890 19311 9177
1876,31992 23240 15743 22748 13035
1879,16616 15593 4180 17328 8170
1881,27299 35149 25513 19752 7098
1883,26576 19752 19481 18546 15566
1885,16901 30278 3436 35416 34365
1888,26285 36855 29848 8555 8426
1898,7733 36957 30454 27711 23949
1899,6643 16687 20327 4967 28701
1900,28199 27241 26743 25363 7813
1901,12707 36957 34799 21406 9893
1906,26435 33562 28688 9630 6627
1910,34774 31383 23145 20649 20250
1911,26352 31546 7368 36869 28688
1918,22409 16153 25421 24372 17383
1919,22409 16153 25421 30653 29570
1920,27508 14738 35136 30057 19277
1933,36942 30905 22976 34136 28701
1935,11012 34930 28910 24421 22458
1936,36880 26754 13400 2576 33120
1938,3431 34403 22272 13701 13220
1940,30982 26846 9577 26024 21505
1941,24236 36379 31161 21678 19676
1943,10546 36341 12180 35955 31136
1944,19419 1289 29805 12851 25007
1945,35300 25364 37078 36599 36542
1947,31287 7597 34351 18099 30989
1948,35760 3674 33660 24560 7911
1950,19478 16713 6254 27002 36853
1952,21851 10446 25624 19622 12354
1954,36892 36248 33492 33475 32591
1955,14077 6132 9831 7179 18605
1956,7393 36204 32270 27924 25696
1957,32956 31287 29915 24716 22925
1963,34351 22029 30019 14834 6574
1964,20262 16367 8983 579 6482
1976,35604 27652 16786 10427 8142
1977,31992 28076 10200 4708 4077
1978,18099 12180 10193 28819 18961
1981,30781 36056 29815 12876 10696
1985,6461 16425 9644 24630 24341
1986,6595 35628 30717 8278 2911
1991,21851 10446 25624 12354 2712
1993,29355 23188 18787 15089 12866
1999,30087 29719 26285 19426 18412
2007,30964 23467 3066 2227 718
2009,15743 24639 2108 35738 31117
2011,34446 27953 27675 17648 16491
2013,35714 8432 32743 36917 35247
2017,32231 35391 21031 19748 18973
2020,35071 34657 30898 30653 29723
2027,36607 35434 35252 32992 30217
2028,26858 13390 11264 35300 33298
2037,15082 8189 13885 10469 5806
2040,19748 11259 34715 23507 22813
2041,25502 21435 19196 5352 31512
2042,28289 10741 10200 34084 33190
2045,21819 14750 10800 34646 26858
2051,12866 31978 33443 30360 22312
2052,18645 17815 19696 36955 35390
2053,5578 30164 21717 33398 27039
2054,35366 28812 28207 25505 6511
2058,21851 10446 25624 19622 12354
2060,17529 22976 9339 1258 36603
2061,33475 32777 23261 28036 3609
2066,29428 20745 36953 18834 7274
2072,34223 6155 1456 36492 34799
2073,25925 17389 12697 30064 18200
2080,33780 33475 18200 12997 12113
2081,32162 29115 26971 26435 7064
2084,21099 13498 23188 18787 14988
2086,35665 33603 31064 28701 19478
2090,36660 24786 18344 16260 13220
2091,33660 559 30924 29570 11259
2095,29570 27314 16501 21765 34478
2097,33475 32777 23261 28036 3609
2106,20252 2164 36872 30360 30253
2108,36598 35860 35224 35149 34517
2117,35300 32916 25185 14738 14533
2119,27132 24760 16741 12897 30982
2121,34223 1456 34799 30253 25939
2124,2098 27322 33450 24375 18719
2129,36607 34517 34345 31796 30237
2130,12734 31825 12972 6699 36111
2132,18586 12328 10628 29005 28814
2133,30087 29719 26285 22502 19426
2135,25304 10798 18546 13886 9765
2136,26197 34562 23703 15997 1652
2137,33526 20539 27322 26898 11579
2146,11826 36598 35860 35224 35149
2147,14878 27776 35312 35129 34356
2149,33173 23476 14849 8013 21211
2155,26502 22899 28213 25829 22211
2156,24263 26325 16345 26502 35831
2157,28946 24786 33443 26576 23282
2164,31530 14260 33173 28271 13919
2167,6254 26502 17982 2578 31069
2168,19163 15623 35300 26762 13198
2179,26197 17091 37001 35390 31274
2182,25240 19271 1448 1652 33475
2186,26332 23282 34930 30735 25938
2195,35804 33598 30964 27322 15917
2202,31274 11099 29915 27943 19588
2212,33044 21038 14872 33475 28431
2227,18576 9893 1360 9913 36599
2236,32756 27343 27009 23938 32789
2244,33175 27322 14532 9667 34129
2247,29736 8759 6598 33562 33173
2248,23089 10546 30924 31056 29807
2254,20084 17239 7771 35247 33828
2257,22002 21661 12354 6906 19271
2261,17732 34614 34657 33788 33173
2263,18615 29805 20582 28701 22494
2265,17389 9577 33173 30100 26197
2268,30796 31161 30989 27847 26332
2270,36109 35738 35300 27322 24438
2272,20144 16474 559 28902 29938
2273,32596 30453 27306 4105 36872
2274,10195 24512 17988 10542 2143
2280,33546 19182 17140 13797 11210
2285,2569 36297 19198 6627 1084
2287,15031 2868 22850 30982 25363
2290,7280 10099 34891 34480 33797
2298,9324 7782 366 36542 35294
2305,37108 36853 36607 35746 35738
2306,6595 23781 8606 6773 36872
2312,6637 36401 29915 26197 20773
2313,4762 31992 31912 18016 2712
2319,16616 10491 2245 23030 12635
2320,20084 17732 14174 34419 31713
2324,27753 17524 34946 24843 19753
2326,27387 7984 30796 26332 22002
2330,21099 36872 33173 30982 34351
2338,22976 14669 13530 4475 3077
2341,25502 20635 7376 7088 866
2345,12354 17147 32347 31351 34558
2346,36835 36192 35738 35142 34517
2347,36109 33173 26509 26454 9047
2351,29005 17307 28009 25421 24123
2352,16803 12492 33660 26325 24560
2357,6703 21077 19001 27132 24991
2360,29692 2282 27307 3661 19109
2361,27660 1729 21157 6516 21412
2366,7342 1447 35390 22029 21495
2368,30360 36973 32530 32438 32102
2369,32019 27172 27080 17463 10488
2374,35345 26285 26197 33475 32777
2379,30360 26846 21495 18801 17645
2388,30360 29915 22976 17936 13067
2394,33500 23282 6343 37065 35129
2397,2911 33475 30982 20400 12354
2398,31992 25624 19622 12354 184
2399,33961 6595 21913 21606 8519
2403,21146 20731 13726 36828 36764
2404,29570 25886 36872 30125 28059
2407,2578 2983 21601 21406 18830
2409,22347 16970 14499 10796 35805
2410,20635 32674 29754 18099 17463
2414,32037 27569 23431 30370 10200
2421,10200 36872 9047 5248 23949
2426,12019 6363 29301 21322 10642
2428,8721 2747 27595 27569 27289
2435,27604 21101 11871 8872 8358
2442,27660 27322 17389 16484 12997
2448,35919 35454 35345 34906 34509
2449,31978 31254 15743 31136 25656
2452,23240 11259 5945 30173 20745
2455,36853 36542 34061 33761 32897
2466,33137 34633 31542 29915 22029
2467,36872 33298 32727 27569 23949
2472,28348 24613 2284 32806 32777
2474,16795 1730 35832 16694 36461
2480,6552 5656 29307 17011 15971
2489,26285 15743 7824 28213 24639
2496,22312 4105 2623 213 36109
2500,32476 36333 34567 33115 32578
2502,36331 33780 30653 29915 28481
2504,27526 9913 4228 33788 30982
2506,22111 9405 6343 3680 35300
2508,28964 24617 19897 13767 31992
2512,27847 18775 17732 14174 31713
2519,33788 27569 26044 24512 23571
2520,26339 8394 34971 33266 12102
2521,28108 16335 79 18129 9416
2524,3656 7274 27343 13260 7480
2528,18658 26197 19575 35390 35300
2543,35549 23089 34351 6699 24902
2547,25196 11259 15971 35965 32916
2549,13782 6773 34930 34517 33298
2551,34351 26752 23982 22364 11798
2557,13069 28059 26743 34524 32293
2560,36542 34061 33761 31268 30242
2561,31992 26951 36109 13035 29428
2564,35345 34614 28355 28207 27543
2569,31992 15060 9567 36927 36618
2570,36543 35372 34945 34517 33475
2571,2041 35136 19036 7001 33855
2581,25304 10798 35391 8035 34930
2582,20048 15678 14599 25730 23213
2585,17856 36542 28393 27569 22744
2591,20110 10197 21651 21336 19163
2595,33629 25080 24832 17477 30796
2597,8962 37001 14690 13572 11264
2599,10200 14225 23854 13343 1289
2602,34351 27132 15293 23850 14508
2603,10446 18303 18049 6254 28814
2604,2127 23240 18152 16467 15973
2610,30663 26934 12281 11922 34133
2617,33173 6283 35804 30653 29915
2621,16367 27569 26197 18243 4563
2623,4967 4515 33327 27275 23199
2624,34223 16153 10446 184 12454
2629,36745 34773 31177 30982 28289
2631,36872 31117 22328 11259 29046
2633,18170 19529 2049 33500 30653
2638,36903 26942 26601 26285 22330
2644,37078 33509 31825 28753 25506
2645,11764 36822 24639 15971 37108
2647,11259 4444 22784 14169 12914
2648,15016 37091 18708 17862 36811
2651,1866 16861 16136 19888 703
2654,35300 23516 10469 6773 6111
2655,37130 36872 36370 34351 33500
2658,2282 33546 9810 33545 29071
2661,35300 32674 5227 23507 10200
2662,25363 7813 17380 35738 25803
2667,19565 5488 21913 14366 35915
2674,4762 31037 19303 14820 13390
2675,10546 36341 12180 35955 31136
2680,36111 25421 32209 31992 17676
2686,33526 20539 27322 26898 11579
2690,31992 26356 36554 34351 33562
2696,28514 25693 14820 7342 25670
2697,16803 33660 24560 30924 28964
2699,30821 28701 27660 27097 10701
2701,33475 32777 23261 28036 3609
2709,36784 36116 35044 34351 31002
2712,17597 17328 24804 19109 10892
2713,31992 23145 22433 12866 12768
2716,4563 34351 34104 27569 21373
2718,24832 31731 25097 18830 18178
2721,35367 31231 28030 15846 12001
2728,4722 23188 17389 16877 32337
2729,15434 27388 36266 32117 35756
2734,28102 35247 31902 15195 13069
2737,30677 25920 23154 15139 31833
2743,32479 28216 19926 35523 34891
2751,35953 23282 36855 36832 35756
2762,12516 14118 11868 23293 33475
2764,34223 6155 1456 36492 34799
2772,17881 16169 33475 32777 23261
2775,35727 34643 9477 13888 32479
2776,2871 34774 34104 33014 32806
2782,20620 2911 24639 16687 13061
2784,31992 30142 20635 19752 18200
2785,33755 31992 31971 23848 18546
2795,18880 17402 14289 35458 34234
2800,29570 28103 26468 16367 34633
2801,17529 36822 17207 11673 11618
2808,29947 28819 14775 24728 24603
2812,36321 35795 35331 33953 33056
2813,2041 9535 33475 32777 23261
2816,29915 33598 33173 24958 36645
2823,33780 15086 14765 31136 29848
2829,17152 10994 27761 18562 18009
2830,3496 35628 30717 19271 10059
2832,24470 27871 20532 19338 16578
2835,15009 34945 24771 1360 35113
2837,7886 4731 18354 7759 2339
