userId,testItems
977,33475 32347 33173 29848 3431
978,19188 27376 17278 3753 33194
979,34945 32575 30863 28922 26454
982,36784 35044 34351 30942 30758
983,36853 36194 35391 31992 30059
987,34945 34602 32674 31220 31013
990,31499 29781 18117 9684 1802
1005,33173 25410 24639 15724 15140
1010,36583 36109 35616 34478 34411
1011,4398 36643 28209 21372 21263
1014,30198 13489 26391 30440 27358
1016,34805 34607 34351 31992 30414
1017,32287 17207 11717 27660 7008
1033,34773 30982 26743 21589 19478
1043,33475 32347 33173 29848 3431
1044,36855 33957 30453 27139 23775
1046,36925 34973 34441 34070 34000
1055,20888 17393 16768 11259 27139
1060,36532 34351 34223 34215 34131
1061,8759 7393 7274 1209 36504
1067,37108 36853 36607 35746 35738
1068,22324 269 37045 36533 36370
1076,35300 27441 23030 16735 14369
1077,35970 35935 35427 33631 31615
1084,36248 35608 33628 33475 33173
1097,36321 35795 35458 35331 33953
1102,37130 36872 36370 33500 33315
1107,28252 27569 23889 18546 8549
1110,27132 19544 16766 3527 37083
1112,21199 37033 35247 32915 31977
1113,36960 36607 36599 36370 36168
1114,30962 29464 23119 17307 17198
1117,30440 26349 26325 24608 23833
1118,12866 33562 7592 36248 34930
1121,36598 35860 35224 35149 34517
1122,25642 29816 23945 31136 26465
1128,36587 36543 36248 34161 33603
1135,34351 34223 24502 19803 6363
1136,36354 33173 29985 29725 29389
1137,9577 35154 32375 31862 31250
1144,35608 33628 33173 32956 31825
1145,17099 27485 33230 19536 3573
1146,29807 19476 18789 9123 2442
1148,35486 34090 33828 33818 30989
1151,29507 27660 23188 19752 10701
1152,36942 36853 36844 36690 36674
1157,34949 32252 31697 27856 27275
1159,36502 35492 35300 34774 32947
1161,17463 15566 34517 30945 30142
1163,36957 36872 36599 36477 35738
1165,35224 34223 32347 28077 24123
1173,28964 15971 11758 3216 35071
1175,11665 9949 25616 15746 35941
1177,36784 35044 30942 30758 29915
1178,30024 25444 17648 14381 13061
1180,35486 34090 33828 33818 26951
1181,24081 17897 15288 9987 11657
1184,35874 33562 19426 9420 7923
1189,36925 34000 32505 23089 12734
1190,36872 36835 36745 35846 35738
1193,34365 28053 36853 36087 33680
1201,36872 34223 33500 32915 28102
1204,12614 28711 21924 17576 16209
1205,32083 28199 27132 24342 24021
1218,26484 23103 16825 9644 3456
1222,6699 30758 28102 22964 12328
1224,37130 36872 36370 34403 34351
1229,35331 31383 27583 24296 22405
1233,35390 34715 33628 29915 28469
1235,33475 32347 33173 29848 3431
1236,36598 35860 35224 35149 32291
1238,12354 9913 18735 13388 6537
1240,37065 36627 36370 35247 34633
1249,19545 11526 7168 4823 26898
1256,35655 35390 34595 33818 33500
1263,33558 31759 30942 29184 27856
1264,36461 30253 23868 16654 15680
1279,19858 16826 34848 36128 36020
1280,35390 35149 26365 25513 24391
1282,36957 36599 36477 35738 35705
1289,36691 36673 36542 35846 35628
1291,15687 6892 35969 26214 16014
1292,37108 36998 36960 36607 36599
1297,36957 36927 36599 36501 36477
1298,36745 34930 34351 34311 33830
1314,36691 35695 34867 34756 33546
1316,34567 32460 30182 29570 25554
1322,37108 36942 36853 36844 36690
1327,35738 35247 28852 26590 22976
1333,36795 36035 35321 35039 34607
1334,30440 26349 26325 24608 23833
1335,6461 36061 32615 31180 29268
1336,37001 30091 28579 27866 23188
1343,34868 32479 32379 29915 29848
1345,29816 21263 5806 31136 26465
1346,34633 34146 33806 32916 32019
1348,36179 35486 32130 29947 28109
1356,29507 32760 15431 13707 5128
1361,37078 36872 36853 36542 34061
1365,34891 34070 33603 33500 33475
1373,34595 31293 31076 30428 29159
1378,36204 33173 29725 22206 21163
1379,36497 3264 37083 35391 34351
1387,35762 33550 22338 21386 19578
1391,36432 34351 31499 29915 29707
1405,36691 36035 35443 34924 34891
1406,36542 36248 33818 33500 33173
1408,36869 36248 33173 32038 30514
1416,37088 34647 32873 30312 24123
1417,36872 33475 31992 31978 29195
1418,37065 29221 27660 27569 27009
1420,20400 562 20441 27604 11871
1423,37033 36903 36869 36795 36777
1426,36872 33298 32727 28814 27569
1428,37078 37033 36908 36853 36542
1431,29507 27660 19752 10701 5054
1433,36960 36607 36599 36370 36168
1436,36599 35300 34351 33598 32806
1438,35300 33173 14572 35939 35095
1444,35646 30822 28578 28182 25502
1445,28823 21459 17704 8590 31659
1447,11366 10415 12255 7663 29301
1452,37033 36872 35860 33526 33523
1453,1010 36984 33400 33090 32868
1463,35350 30704 29184 29115 27847
1470,37130 36872 36370 34351 33500
1473,34930 26502 25938 17472 12719
1474,20289 35902 26666 16043 26327
1476,36663 34595 33475 31293 31076
1481,12042 10200 37065 36248 33700
1484,22049 16385 11657 11259 26858
1486,34070 33603 33500 33475 31984
1487,29807 19476 9123 30964 26576
1493,29888 28139 27497 16724 16090
1501,26576 19752 18546 15566 12866
1502,34949 32252 31697 27856 27275
1503,30964 30453 29570 25363 24728
1506,34478 34311 33780 33663 33108
1508,36248 31992 12997 12354 36795
1509,32916 30727 29807 22341 13502
1510,37033 36872 35860 33526 33523
1511,34070 33603 33500 33475 31984
1516,34223 33092 24502 19803 17645
1527,36517 36378 35907 35860 35390
1528,33551 32916 31978 30755 30595
1538,33023 14260 29150 18389 36758
1547,36261 30898 30266 28011 20620
1551,27769 24756 17352 12441 10798
1555,37065 36109 35695 35265 35100
1560,33475 32347 33173 29848 3431
1564,37033 36248 35300 35247 34351
1572,20964 252 37033 36903 36869
1576,10200 5572 33562 30087 19127
1577,31978 24512 20255 19532 17493
1578,30440 26349 26325 24608 23833
1587,19798 10963 35608 33628 33173
1588,37033 36903 36869 36795 36777
1606,36598 35860 35224 35149 34517
1607,36927 36325 36083 35999 35903
1617,35762 33550 22338 21386 19578
1620,35600 33175 31862 30936 30512
1624,36872 35300 34351 31992 31432
1626,35994 29072 17911 30648 20685
1627,36957 36599 36477 35738 35705
1635,36248 36984 35738 33788 33400
1636,36627 36587 36204 35513 34803
1637,14616 19858 16826 6461 14264
1638,34140 31013 29534 29343 27841
1641,30668 21081 19355 33194 25500
1642,31992 29005 26332 23145 22433
1643,10200 28199 30758 15280 39
1644,9893 35730 31023 6294 21345
1645,35374 33475 32347 33173 29848
1647,37033 36248 35300 35247 34351
1648,37033 36903 36869 36835 36795
1649,34952 8752 27132 17207 19837
1657,36116 14302 31308 29012 19762
1658,35092 34090 33443 33266 32916
1661,36872 35318 33400 32780 32025
1663,35300 16272 15743 15086 11879
1664,37033 34043 32503 32347 29888
1667,36598 35860 35224 35149 34517
1670,34945 33475 32575 30863 28922
1675,36204 29985 28876 26804 26285
1681,26576 19752 18546 15566 12866
1684,33475 32347 33173 29848 3431
1685,30945 20845 34365 28053 36853
1686,35953 33562 29534 28199 26743
1693,14260 28271 13919 13197 26502
1696,36461 35738 35647 35549 35172
1699,36428 27409 26638 20154 27131
1707,37033 36903 36869 36811 36795
1713,36960 36607 36599 36370 36213
1719,36461 35738 35647 35549 35172
1723,34480 33562 29005 28688 27767
1726,26752 23982 22364 11798 36893
1727,36157 34043 26028 24786 24626
1728,32956 31287 29915 27132 26804
1734,37033 36903 36869 36795 36777
1739,30059 28932 25257 22826 9257
1740,21717 19112 18016 28701 269
1750,30278 32128 30284 28207 24236
1756,32591 30964 29219 27132 21913
1757,34583 33475 25366 23317 23143
1760,34365 28053 36853 36087 33680
1761,23571 23030 3407 25951 17696
1764,30100 28766 27769 27409 26889
1765,34715 32777 29832 11473 6478
1766,34351 34223 33092 24502 19803
1767,36584 35391 34505 33173 30716
1768,35665 34942 25400 20798 19578
1773,36645 36350 34473 32827 9349
1782,36599 32806 32777 30142 21912
1785,36872 36795 36784 35608 35390
1786,36501 36248 35247 35105 34351
1787,25670 21459 9420 2143 35149
1788,37083 35391 30925 30072 29005
1789,36543 35372 34517 28650 25886
1792,34717 12504 37091 36192 35300
1796,36599 36598 35860 35224 35149
1800,30278 25705 18506 14140 4039
1803,37033 36903 36869 36835 36795
1804,33500 30198 17445 13489 5292
1805,36248 32479 29848 28385 27660
1806,35265 34866 31205 30097 28948
1807,26349 32573 27132 23589 23481
1808,22002 4833 20745 20635 17648
1812,32916 26705 24372 23326 22904
1813,36248 35300 35247 34351 33850
1816,32347 32291 24037 22813 21108
1818,34945 33475 32575 31992 30863
1820,37091 35391 35300 34517 33598
1823,32287 28196 11717 9893 29723
1827,35738 35512 34517 31136 30942
1829,35608 33628 33173 32956 31825
1833,31796 20256 17034 36927 36325
1845,20532 19476 11128 5002 29221
1857,35486 34090 33828 33818 24021
1858,35579 34702 33315 30718 25938
1862,37108 36853 36607 35746 35738
1866,30718 29355 22976 18693 14932
1874,30440 26349 26325 24608 23833
1875,36598 35860 35224 35149 34517
1876,37033 36903 36869 36795 36777
1879,35888 33986 33543 28213 27928
1881,33410 31368 30360 26502 23154
1883,35608 33628 33173 32956 31825
1885,30616 15632 13319 33671 17943
1888,36835 36192 35738 35142 34891
1898,31992 31526 31136 26044 22959
1899,30982 24025 13094 28688 24028
1900,30909 30616 25656 2098 33450
1901,21907 28466 4785 2453 31037
1906,36982 36745 36598 36583 36288
1910,37033 36903 36869 36795 36777
1911,35247 33874 26310 22164 18258
1918,35738 35300 35247 28852 26590
1919,19347 36872 35860 33526 33523
1920,34924 34848 34517 33500 32636
1933,37130 37065 36872 36370 36035
1935,27604 11871 8872 33277 30465
1936,36179 31273 30477 30451 29283
1938,35709 35655 32325 30886 29068
1940,33475 32615 31180 30545 29268
1941,35600 33175 31862 30936 30512
1943,36109 33775 33660 31992 30904
1944,36333 34848 34805 34607 34595
1945,37078 36853 36542 34061 33761
1947,28466 21818 19419 33523 22347
1948,37078 36853 36835 36542 36192
1950,34945 33475 32575 30863 28922
1952,36872 34595 33818 33500 32956
1954,29507 27660 19752 10701 5054
1955,37065 36917 35100 34825 34517
1956,36957 36599 36477 35738 35705
1957,35888 33818 31037 30261 28213
1963,36248 11012 9783 9097 7497
1964,23030 11109 10865 27950 24393
1976,33475 32347 33173 29848 3431
1977,33190 7528 7114 35549 26332
1978,36872 36179 36109 34994 34924
1981,8606 36872 35655 34480 33562
1985,35486 34090 33828 33818 24021
1986,35628 34614 32375 31268 28867
1991,26332 25363 23569 20407 17679
1993,33855 29059 11010 30815 16016
1999,20888 34868 32479 32379 29915
2007,15417 11012 31037 30964 30453
2009,35874 33705 32780 32733 32460
2011,33818 28966 28203 28103 25304
2013,36598 35860 35224 35149 34517
2017,15037 34774 34229 28431 27131
2020,36872 36772 36502 36434 36220
2027,36607 35434 35252 33953 33840
2028,30595 29247 26596 19622 10546
2037,35300 34365 34351 33598 33194
2040,27569 19748 11259 14616 34715
2041,35129 30982 30964 27971 26117
2042,33726 24098 23756 22796 19956
2045,9577 32347 16741 8035 4407
2051,17878 16724 14351 28852 28688
2052,32717 30755 29162 25547 22997
2053,28964 8937 28688 26332 25656
2054,35154 32375 31862 31250 25516
2058,36872 34938 34595 33818 33500
2060,30964 29570 26285 23467 15687
2061,33475 32347 33173 29848 3431
2066,36691 35151 34867 34756 32164
2072,36492 35738 35708 35100 31136
2073,34223 33500 32915 31444 31366
2080,32460 30182 25554 19243 17878
2081,31992 30142 20635 19752 18200
2084,19478 2464 33571 28171 9902
2086,37091 36192 35300 35149 33830
2090,35874 26743 3704 1686 912
2091,34906 33788 32347 32308 31983
2095,34260 33686 30616 11682 2522
2097,33475 32347 33173 29848 3431
2106,34365 22301 20390 19478 2781
2108,28964 23336 8937 24547 14195
2117,36942 36853 36844 36690 36674
2119,33546 31633 31037 30440 29848
2121,36942 36853 36844 36690 36674
2124,5058 36598 35860 35224 35149
2129,36023 34891 31274 30982 27583
2130,36111 34351 34260 33558 33266
2132,37108 36853 36607 35874 35746
2133,32916 30545 29915 26454 22976
2135,20620 19622 19529 34351 24626
2136,26197 34562 23703 15997 1652
2137,35687 35300 32347 31306 30982
2146,25025 22565 22029 20262 18693
2147,37140 35281 34365 28199 28053
2149,32916 14101 34868 29992 11397
2155,30514 28213 12454 6951 6014
2156,37111 36973 36872 33475 33340
2157,16641 9735 3437 2623 23068
2164,34867 33990 31293 30925 28774
2167,35738 33475 31250 30925 30684
2168,25363 24728 22324 22093 21263
2179,36542 36026 35294 34070 33603
2182,10446 2041 26147 25939 11210
2186,35613 33804 33780 31037 28834
2195,28753 14336 13198 11012 9902
2202,36490 36035 35443 34924 34365
2212,19299 10842 35646 30822 28578
2227,35738 35300 35247 28852 26590
2236,25082 559 36370 35247 28053
2244,18255 28252 23889 17878 33500
2247,31732 17789 15566 8205 35113
2248,23089 10546 30924 2061 34930
2254,32347 11366 19478 36942 36853
2257,2556 24686 27355 25050 29239
2261,37033 36872 36552 35738 35300
2263,29848 27971 27923 24716 24034
2265,36501 30960 30699 30142 29551
2268,36023 32956 31287 29915 27132
2270,34867 22565 20595 18975 2898
2272,36960 36607 36370 36168 36031
2273,7438 36872 33400 32780 28076
2274,23081 17190 31037 29848 27971
2280,30278 35416 14707 12853 11144
2285,34945 24771 21542 19752 11411
2287,22850 8035 30982 23030 17445
2290,32128 30284 28207 24236 23288
2298,36957 36599 36490 36477 35738
2305,2837 19676 18168 31992 29005
2306,35555 30428 20757 17644 9153
2312,37053 36843 36723 36492 36433
2313,31992 31341 30317 28294 28196
2319,17856 13574 33709 27303 6482
2320,24804 27009 27358 20941 36723
2324,27753 17524 34946 24843 19753
2326,31101 28102 14553 8548 7733
2330,35154 35136 33175 32591 32382
2338,35071 33603 33298 29642 27950
2341,32656 32308 25408 23398 16386
2345,35300 33173 36598 35860 35224
2346,36835 36192 35738 35142 34517
2347,36056 32916 28199 7409 30595
2351,37132 35100 31507 17463 9893
2352,37065 35856 35100 34517 33807
2357,30758 26197 17813 4020 35071
2360,23188 17352 15687 18791 14770
2361,36502 35492 35300 34774 32947
2366,36056 32916 19163 12 36738
2368,30360 15623 27441 15629 20551
2369,30440 26349 26325 24608 23833
2374,35331 31383 31306 27583 27358
2379,35646 30822 28578 28182 25502
2388,37033 36607 36248 35300 35247
2394,36109 23030 21918 17813 12961
2397,35762 35665 34942 33550 28688
2398,34930 25938 17472 13069 12719
2399,36598 35860 35224 35149 34517
2403,33788 5572 37130 37091 36872
2404,37053 36843 36784 36723 36492
2407,27569 23261 21364 6 24165
2409,36872 33500 32915 28102 27650
2410,36584 35391 34505 33173 30098
2414,25855 36543 35372 34517 31992
2421,36872 36434 36285 35945 35549
2426,10200 14225 37033 31796 20256
2428,36795 36035 35321 35039 34607
2435,29915 26197 20773 18720 10204
2442,36960 36607 36599 36370 36168
2448,34756 25992 24760 21799 20234
2449,35608 33628 33173 32956 31825
2452,37078 36853 36542 34061 33761
2455,37078 36853 36542 34061 33761
2466,36960 36607 36599 36370 36179
2467,12180 9913 37033 34043 32503
2472,36716 35265 34866 31205 30097
2474,27116 25673 20255 20171 16368
2480,6699 2127 23240 19837 18152
2489,16724 33427 31552 30648 27769
2496,34808 29848 28753 6773 36723
2500,36960 36607 36599 36370 36168
2502,32910 24362 16766 16016 9183
2504,36957 36872 36599 36477 35738
2506,26468 17815 14988 37111 36973
2508,34426 28415 19803 18192 16414
2512,35367 23167 16790 31037 29848
2519,28932 5292 2561 33427 31552
2520,34930 25938 17472 13069 12719
2521,10165 35247 34867 29809 28691
2524,36728 35391 35367 16184 13574
2528,27502 12270 1338 36321 35795
2543,30019 34612 19759 36795 36035
2547,36835 36192 35142 34891 34517
2549,36872 36403 36128 36020 35804
2551,34715 32347 31648 30712 36517
2557,33780 26285 20620 13473 11366
2560,37078 36853 36542 34061 33761
2561,36853 36599 34480 31069 30982
2564,34614 28355 28207 26509 23516
2569,35486 34090 33828 33818 24021
2570,36543 35372 34945 34517 33475
2571,33475 31520 30862 30719 27000
2581,37033 36903 36869 36795 36777
2582,34070 33500 33475 31984 31177
2585,34260 33558 32849 31213 27967
2591,4300 626 37017 29239 26214
2595,35300 34070 33603 33500 33475
2597,24586 3674 36434 28590 25920
2599,10200 14225 23854 13367 13343
2602,35604 27652 21406 16786 10427
2603,26197 23507 25312 19791 19379
2604,2127 23240 18152 16467 15973
2610,23493 722 28964 24948 11366
2617,36853 36599 34480 33475 31069
2621,37033 36957 36599 36477 36248
2623,33475 32347 33173 29848 3431
2624,35154 32375 31862 31250 25516
2629,30796 17950 9577 1659 15361
2631,32308 30508 23326 21661 15623
2633,36634 36542 35458 35136 34614
2638,36960 36607 36599 36370 36168
2644,37108 36724 36650 36503 36168
2645,36264 11764 36822 24639 31117
2647,28063 24618 7107 25920 22636
2648,34345 33523 31136 27559 26325
2651,33475 32347 33173 29848 3431
2654,35300 23516 10469 6773 6111
2655,20620 19622 37130 36872 36370
2658,31992 19622 17982 17657 32038
2661,8879 8759 7393 7274 1209
2662,36942 36853 36844 36690 36674
2667,33173 31992 31136 30735 28964
2674,37065 36889 36179 36056 35051
2675,36109 33775 33660 33475 31992
2680,35665 34942 25400 20798 19578
2686,35179 34648 13707 4993 30622
2690,35608 33628 33173 32956 31825
2696,32956 31287 29915 27132 24716
2697,10903 2597 36461 35738 35647
2699,28688 26332 25656 19544 17782
2701,35256 31992 30544 28648 27387
2709,36784 36116 35044 34351 31002
2712,36811 36501 30989 27502 27170
2713,32956 31287 29915 28792 27132
2716,4896 24834 6121 4563 37001
2718,36598 35860 35224 35149 34517
2721,33166 25163 7555 22029 5911
2728,14714 5572 30087 19127 10546
2729,36603 31459 28192 28071 26369
2734,28102 35247 22702 10952 9605
2737,31293 30964 30910 29777 28415
2743,37108 36559 36194 35318 34964
2751,35172 32195 32083 29229 28199
2762,25025 22565 20262 18693 16644
2764,36998 35628 33818 22211 15687
2772,35345 33523 33500 33475 16766
2775,36872 36370 36023 35232 34278
2776,37065 36248 33700 33543 33475
2782,35762 33550 31992 28648 28527
2784,29915 28109 28190 23384 20358
2785,37078 36853 36542 34061 33761
2795,36248 32479 29848 28385 27660
2800,29807 29481 23701 16516 6461
2801,36598 35860 35224 35149 34517
2808,14734 36204 32347 31400 28819
2812,24613 14201 12769 2284 14707
2813,34930 23516 15971 6111 36872
2816,36942 36853 36844 36690 36674
2823,31037 27971 27923 24716 22328
2829,30100 27769 27409 24756 23173
2830,36795 36784 35628 35390 35224
2832,34945 33475 32575 30863 28922
