userId,testItems
208,28341 28466 21818 36261 30898
209,33788 30938 13498 25304 33475
217,36599 32806 32777 3431 12866
218,1904 12305 33475 17676 17463
222,34954 5292 35345 35247 28009
223,18354 12864 21818 36598 35860
234,34210 2127 32743 18222 1448
240,30758 26197 17813 11403 4020
246,31506 29816 32615 31180 29268
247,13358 26454 6627 9233 26088
250,23282 1762 19791 19379 16766
257,32375 23145 16845 4266 11366
258,26349 28688 19544 17782 680
268,33546 22796 29989 29574 33175
269,22301 20390 2781 2036 34090
270,17529 18389 14572 24626 5945
274,30595 15971 25656 7138 27858
278,28514 25693 10469 34446 25363
281,5572 33562 30087 10546 29259
288,27847 29463 22713 23014 31817
294,36598 35224 34517 33376 32291
296,32083 21484 15973 22824 27275
299,30137 17815 12354 8519 1447
301,33603 33173 30478 28083 27660
308,36128 25007 23423 21108 20580
310,2127 28852 8763 6699 1977
312,23188 17389 16877 8216 18354
314,32308 30508 23326 32780 24214
318,5572 25312 19791 19379 16766
321,11665 9949 25616 15746 30015
326,10446 20876 17745 16766 16153
327,28053 33680 30714 20234 15119
333,32291 11486 5806 17564 14183
336,27785 32591 21907 16812 2290
337,21263 5806 34365 28053 18200
339,13782 28199 17494 3223 32797
344,14616 11781 3431 27923 17207
350,5572 30059 28932 22826 7098
353,1904 28688 26332 19544 17782
355,35247 33874 36140 30861 31037
359,19838 32797 30925 1447 15971
361,12614 11147 34803 15543 9035
364,16425 1448 15252 573 4122
365,36543 35372 28650 8216 353
374,35486 33828 24021 23949 19478
375,25663 20877 15022 11633 7595
376,10734 17644 27629 23775 11758
378,35300 18200 35461 30653 28776
379,36492 12124 26147 12354 34703
380,35794 36598 35860 35224 35149
383,34977 19801 35318 30483 22297
385,16272 33173 29915 8571 18586
388,35738 4955 32479 33475 26046
390,37033 32503 32347 29888 12582
393,29325 18013 5676 32347 27249
399,16141 13733 20985 68 15060
401,25656 19544 17782 680 37078
405,21031 6284 35006 27322 876
412,32460 30182 25554 19243 19022
413,9047 36543 35372 34517 28650
415,33743 9978 19426 149 17124
418,12354 36691 34614 32684 25363
431,14001 14572 7788 35065 20413
433,28303 21859 15743 33543 27928
441,16339 7342 36266 25003 35350
443,14988 3407 1397 31037 29848
445,12866 33631 33500 33130 32806
449,17494 3223 21652 21469 18970
456,14636 32081 25500 36598 35860
458,27595 30198 13489 35600 33175
459,33603 33213 33173 30478 28153
463,11781 1080 3431 36599 32777
466,12354 19637 31254 27629 36955
477,37078 36542 34061 33761 33238
478,13574 12997 33175 34070 2143
481,36918 18348 16766 14837 5993
487,2234 29507 10701 5054 4851
488,28688 15983 29389 27388 6461
491,30100 33475 32777 23261 28036
494,11488 8156 2766 23260 11221
503,1583 33173 14480 18180 14599
504,20255 8013 8016 30942 21099
508,34591 22461 8001 4688 9183
509,36598 35860 35224 35149 34517
510,1340 25645 24291 23293 6516
511,28590 20939 29184 7771 19987
516,4228 22513 22323 17782 10601
524,15743 15086 6703 23188 32656
527,19167 8578 5128 26686 33475
531,33603 33213 33173 30478 28083
532,33475 32777 23261 28036 3609
541,28109 34215 30107 28254 6108
542,14101 34868 12492 32128 30284
543,33475 32777 23261 28036 3609
549,34903 33475 30367 23213 19526
551,31239 35527 24012 33475 32777
559,33475 32777 23261 28036 3609
565,29816 16099 33543 27928 23777
568,33699 28102 13473 34595 15971
569,27526 19141 9300 34365 32641
572,35300 11879 37078 36542 34061
582,35819 4327 3366 10514 30087
589,8875 15743 34930 33475 32777
590,15373 25467 11979 31239 19152
592,31992 30142 19752 18200 12867
595,33755 33213 30478 28153 28083
599,36543 35372 28650 25886 8216
600,35230 4327 2951 28766 25694
603,27660 7008 6186 36872 36434
605,14101 36056 6951 18506 26705
606,15743 35350 30704 29184 29115
615,28289 18881 11176 19725 28199
616,36157 37078 36853 36542 34061
617,36691 35151 34756 32164 17678
621,25645 11259 5890 21678 30715
632,26657 33500 551 33708 25082
643,20620 19529 562 18115 23273
646,29723 14059 13451 5128 4122
651,33523 34533 21182 36964 2484
652,35391 33282 32332 29115 27508
653,24834 33211 17044 22312 2623
654,35646 30822 28578 28182 25119
658,31924 33475 32777 23261 28036
659,36379 19676 2049 33175 12564
663,30727 29807 22341 13502 13067
665,24958 16153 14174 8110 33475
673,2578 17493 21717 33219 16367
675,14101 18506 24372 23326 22904
680,11366 7274 1209 3100 35804
681,14738 10701 8962 35492 7597
684,17982 10576 31992 30142 20635
691,5572 25656 19544 17782 680
696,5504 30405 21572 32291 19478
700,36583 35616 33297 30760 27389
705,27520 33679 34945 33475 32575
706,32674 19127 10685 27322 2623
710,24617 17152 4807 25925 24698
712,35318 20168 19858 1762 36872
713,10179 28466 15086 14785 36109
715,35202 35186 19725 7923 1940
717,13782 23188 14380 6865 4262
722,1448 18222 13701 35020 20888
725,35486 34090 33828 24021 12182
729,29905 35874 19426 98 34351
733,25663 20877 15022 11633 7595
739,35300 33037 32916 30898 21765
741,36543 35372 34517 28650 25886
744,33475 32777 23261 28036 3609
747,603 25366 19791 19379 16766
750,28514 25693 12422 4197 36583
757,3527 35486 34090 33828 24021
759,19112 9548 29005 15530 6592
761,36533 4105 8013 19544 1149
773,30758 26197 17813 4020 15693
777,12422 4197 31828 29255 19696
780,30982 24025 12394 8268 33298
782,37132 35100 17463 9893 3527
784,31992 34446 28076 4708 4077
787,28701 26846 17207 15697 11410
788,35345 35247 28009 23773 23455
789,36501 31381 26745 17207 29848
791,36583 35616 33297 30760 28199
792,19168 22471 34527 4999 20187
796,34210 18222 1448 19532 21727
801,17302 34417 15609 15551 9233
806,34891 23777 9577 17856 13574
808,33475 32777 23261 28036 3609
810,33603 33213 33173 30478 28083
813,16141 13733 20985 68 30453
816,4870 8214 36168 30014 24356
820,29848 28753 6773 18449 13119
826,32916 14101 5572 15293 35549
827,37078 33761 33238 32897 31486
828,18506 14140 34718 30173 24760
831,2911 27559 17463 16850 5713
833,32308 30508 23326 32780 15623
834,6627 26743 33807 30684 9035
835,31992 15013 36204 17597 12454
839,17393 16768 34365 28053 13782
850,14616 23756 36607 34517 31274
852,36543 35372 28650 25886 8216
853,26657 27785 35874 33705 32347
854,28139 27497 16724 9853 29507
857,12354 29577 34229 34084 24626
862,34379 33855 33620 31631 30578
867,26916 26029 34602 33475 32777
869,17393 16768 36607 35434 35252
873,17152 35486 26974 10688 18099
874,4328 33577 22254 4859 1442
879,29464 25656 13998 4926 5292
883,4190 28688 26332 25656 19544
884,15523 25502 27455 10642 30622
886,21412 35105 2049 26150 17149
888,22513 22323 17782 10601 1397
890,31037 29848 27971 27923 24716
899,33475 32777 23261 28036 3609
900,37132 3527 28196 28688 26332
905,35391 33282 32332 29115 27508
907,36248 9783 9097 7497 6855
908,5572 31992 26332 23145 18178
909,27569 34351 24502 34223 35321
916,5237 33475 32777 23261 28036
919,33500 23282 36370 26401 19419
926,29318 26681 32956 32798 31687
927,35454 29507 27660 19752 10701
929,15593 11781 3431 33543 27928
937,34446 22029 20048 15678 14599
942,27131 6459 35604 7390 4279
944,31796 20256 17034 22301 20390
946,36128 33475 32347 23423 23188
947,33603 33213 33173 30478 28153
949,14535 33475 32777 23261 28036
956,36168 24356 22959 22398 21912
958,11504 35129 13069 17815 4328
961,4064 7355 18099 17463 30453
968,23571 23030 3407 33598 30653
969,33686 11682 35486 18099 20964
972,4444 3499 31383 33598 30653
977,33755 33603 33213 33173 31444
978,37132 35100 9893 27559 16850
979,36128 32347 25007 23423 21108
982,22211 36872 37078 36853 36542
983,30142 20635 19752 18200 16628
987,11880 31013 30883 14900 5427
990,31992 16141 13733 34713 21815
1005,15140 5791 9577 14627 28852
1010,28303 21859 10546 8148 35533
1011,36023 25925 24662 10059 8233
1014,26391 36543 35372 34517 23282
1016,10415 9607 30514 3216 31978
1017,17207 32287 11717 27660 7008
1033,10200 14225 35158 31867 15067
1043,33475 32777 23261 28036 3609
1044,32743 35391 32332 29115 27508
1046,6773 17207 6017 24263 27785
1055,17393 16768 11259 9563 23756
1060,34215 31255 28861 26760 23621
1061,8759 7274 1209 33679 30428
1067,2234 29507 5054 4851 2911
1068,32943 10267 5695 34278 20403
1076,25409 34436 33475 32777 23261
1077,30677 25920 23154 15139 31615
1084,37078 36853 36542 34061 33761
1097,21249 13878 7342 19117 16411
1102,36784 35044 30942 30758 29915
1107,26576 19752 18546 15280 12866
1110,16129 36903 6871 35335 11043
1112,11990 30758 39 30982 26846
1113,28139 27497 16724 16090 9853
1114,17307 11752 22895 14849 9978
1117,34215 30107 28254 6108 1759
1118,36023 25925 24662 30548 25529
1121,34756 32164 28102 21717 10551
1122,8191 26285 16876 21304 34050
1128,28121 33957 18099 30717 3223
1135,5225 4439 2817 31992 26332
1136,33443 29985 28199 8717 7967
1137,15471 29915 36784 35044 34351
1144,21769 7693 19531 7704 6552
1145,17099 10517 29511 27485 33230
1146,2442 35894 28753 25366 22776
1148,29005 13891 5225 4439 2817
1151,32916 29507 27660 19752 10701
1152,35486 34090 33828 33818 24021
1157,28701 269 27132 36354 29570
1159,8763 6699 5352 31293 30723
1161,28053 23103 3456 16825 36853
1163,36872 33755 15452 10625 8962
1165,18354 28127 10214 35608 33628
1173,23302 19798 8759 1695 7368
1175,4279 33225 36598 35860 35224
1177,3366 10514 30087 7903 23615
1178,34715 33611 36872 36518 34994
1180,29301 11131 24492 6446 35390
1181,7036 24081 17897 15288 36607
1184,3753 17748 34713 17030 36340
1189,14227 9893 30564 17920 17681
1190,28109 18096 20773 18720 10204
1193,17856 37108 36998 36559 36194
1201,31414 7314 32760 31950 27481
1204,30551 28688 26332 25656 19544
1205,13782 13502 27776 27132 24342
1218,7409 36583 35616 33297 30760
1222,33475 32777 23261 28036 3609
1224,33023 14260 18422 17592 32382
1229,35158 28083 36583 35616 33297
1233,22301 20390 19478 2781 2036
1235,33603 33213 33173 30478 28083
1236,28053 17856 34061 33761 31268
1238,34365 28053 6537 36853 36087
1240,28053 26401 19419 19072 18506
1249,33443 17583 33603 7597 33115
1256,24626 36297 25904 5926 4467
1263,2972 26756 1363 463 23777
1264,30360 23282 31675 27911 31633
1279,34903 33475 30367 23213 23188
1280,32375 16845 29005 26332 22433
1282,25656 19544 17782 680 15957
1289,19419 26252 24434 9327 1073
1291,30278 35416 15687 33543 27928
1292,19332 33014 35300 33037 32916
1297,30758 26197 11403 4020 36599
1298,10963 10161 24407 2911 7248
1314,36109 25927 5128 21130 13390
1316,35391 33282 32332 25020 19676
1322,19798 30185 33774 28688 27769
1327,4415 35738 22211 26590 18201
1333,22301 20390 19478 2781 36673
1334,29403 14077 19798 10963 30440
1335,8183 11183 36998 33175 27322
1336,29507 10701 5054 4851 2911
1343,5484 19296 6892 6839 6637
1345,34090 33828 24021 23949 19478
1346,9738 32287 13886 8394 32674
1348,14841 9704 6906 4785 30059
1356,26197 22272 23540 19020 16766
1361,31759 30360 37078 36853 36542
1365,34891 26756 1363 463 1659
1373,17871 4246 3841 3213 1076
1378,30100 22963 4785 17655 9793
1379,27361 13530 36497 3264 2585
1387,36583 35616 33297 30760 28199
1391,29915 17597 1623 32011 36023
1405,7657 27753 36691 30904 28102
1406,14020 4475 29807 10059 17906
1408,18389 21099 33475 32777 23261
1416,33475 32777 23261 28036 3609
1417,30860 11765 2595 993 28607
1418,35247 5408 3974 37065 21918
1420,562 27604 11871 8872 20400
1423,5128 2678 1730 25673 20171
1426,32476 30360 6459 2127 30910
1428,35762 33550 21386 19578 8844
1431,29507 27660 19752 10701 5054
1433,17207 15222 32083 24021 11499
1436,30360 35300 8013 31220 31177
1438,33666 20358 10656 1128 21644
1444,34867 28102 21717 9415 5157
1445,30440 34043 2820 5237 36483
1447,11366 10415 12255 1834 7663
1452,36691 35151 34867 21717 18720
1453,20110 10197 36599 32806 32777
1463,9577 30796 1659 15361 35350
1470,32170 25330 10267 9644 27132
1473,26502 34706 21765 18316 19987
1474,29915 28109 20289 35902 26666
1476,34090 33828 24021 23949 19478
1481,33558 30942 29184 27856 24012
1484,26858 22049 16385 11657 11259
1486,31037 27971 27923 24716 24034
1487,29915 30059 28932 25257 22826
1493,9404 24917 28814 11673 33475
1501,7923 31037 29848 27971 27923
1502,33957 26804 9060 30453 21175
1503,14201 6599 18447 15743 722
1506,30551 30653 13726 30428 26197
1508,32797 30925 34205 29888 7368
1509,19632 11893 1871 33475 32777
1510,36157 34043 26028 24626 16584
1511,34718 30173 24760 17034 8035
1516,10685 31836 34567 20620 20246
1527,27520 34867 30165 10405 9213
1528,36367 30094 28388 27537 19112
1538,33755 33603 33213 33173 30478
1547,3527 21661 36663 20413 13502
1551,28053 36853 36087 33680 30714
1555,16584 35367 36354 28867 28594
1560,27132 21112 28199 10200 32806
1564,26942 23827 35158 31867 15067
1572,35486 34260 27935 22140 18099
1576,13142 15743 15086 33559 7504
1577,34930 29507 9555 17493 15917
1578,2578 22272 2036 17380 33765
1587,35874 1686 912 18881 14077
1588,24513 19023 9660 32615 31180
1606,31731 18830 3958 36598 35860
1607,36543 35372 34517 28650 25886
1617,19838 19130 37078 36853 36542
1620,14988 27322 3407 1397 31037
1624,32347 11366 22552 17152 12864
1626,4735 11403 26285 6254 33475
1627,21959 32476 34633 11872 14029
1635,6476 10059 29239 2339 36157
1636,35486 34090 33828 33818 23949
1637,29464 13998 9012 4926 2339
1638,35105 16339 31828 29255 25304
1641,33603 33213 33173 30478 28083
1642,17393 16768 28053 13782 22049
1643,10200 33037 32721 27675 18222
1644,9893 30964 21345 27799 35730
1645,35374 33475 32777 23261 28036
1647,37132 35100 17463 9893 3527
1648,33475 32777 23261 28036 3609
1649,28190 5572 12042 27132 17207
1657,22301 20390 19478 2781 32347
1658,33213 33173 30478 28083 27660
1661,34737 10069 6314 33475 32777
1663,15743 15086 24900 18099 35300
1664,28514 25693 24639 34891 2972
1667,25525 14644 15597 26573 9577
1670,9047 27559 16850 5713 35486
1675,32615 25656 9012 4926 17772
1681,30758 39 36377 16741 13782
1684,33475 32777 23261 28036 3609
1685,26942 23827 36599 32777 30142
1686,8983 13373 2886 18562 13776
1693,14260 27985 27064 21970 20992
1696,33475 32777 23261 28036 3609
1699,27409 26638 20154 9047 35486
1707,1084 9420 19545 11526 7168
1713,15280 28852 8763 1977 6699
1719,36957 34930 8759 6254 25723
1723,24639 22976 33693 3407 3366
1726,37132 35100 3527 19593 17553
1727,33463 22618 24030 23240 25730
1728,34808 16653 17389 19837 36723
1734,36023 25925 25694 24662 8233
1739,33475 32777 23261 28036 3609
1740,36960 14741 13197 11221 4923
1750,30278 29915 35416 1762 12853
1756,32260 30771 2623 30087 35759
1757,20282 34583 23143 23074 3366
1760,27569 34351 34223 33092 24502
1761,23571 23030 3407 32956 28103
1764,36691 34867 34756 32164 18720
1765,33475 32777 23261 28036 3609
1766,36691 35151 34756 21717 17678
1767,17380 35391 33173 36584 34505
1768,28688 26332 25656 19544 17782
1773,15221 5671 33175 22330 14630
1782,27497 16090 9853 36691 35151
1785,4327 30964 14085 2227 21406
1786,36248 9783 9097 7497 6855
1787,31381 29221 26745 17044 37078
1788,31526 22959 36872 36518 34994
1789,36543 35372 34517 28650 25886
1792,11488 8156 2766 29896 23260
1796,33475 32777 23261 28036 3609
1800,4039 18354 32956 19294 18506
1803,34520 34007 33880 32164 30718
1804,21322 26349 25364 24626 25886
1805,13726 33598 16272 8922 6699
1806,36543 35372 34517 23282 8216
1807,26349 33282 32332 25020 19676
1808,4833 14988 8134 5227 2041
1812,32916 26705 24372 23326 22904
1813,24760 17445 17034 8035 7733
1816,26197 30653 7733 36903 26942
1818,33266 35714 15971 19024 7383
1820,21077 19001 27132 19425 27526
1823,7409 11717 36583 35616 33297
1827,15086 12454 12997 36526 30982
1829,27650 9420 21913 25886 19837
1833,11781 28199 17207 3841 27031
1845,36803 36104 12912 10497 958
1857,23240 3212 28753 34417 15609
1858,15983 10685 37033 36872 19478
1862,28196 23240 18152 16467 7520
1866,23044 34090 9607 33500 31250
1874,17393 16768 22049 16385 11657
1875,34867 21717 5157 1652 36598
1876,26349 30910 26889 26576 5945
1879,11781 33543 27928 23777 10735
1881,36921 3077 25421 36924 26210
1883,33603 33213 30478 28153 28083
1885,30616 16646 2911 20246 25677
1888,29816 29848 18354 17862 12771
1898,35738 22461 8001 4688 9183
1899,32476 30360 27131 6459 30982
1900,36643 30909 30616 28209 24894
1901,34799 28466 4785 37078 34061
1906,13354 28213 11366 8759 11261
1910,33603 30478 28153 27660 26889
1911,33666 20358 35549 35247 33874
1918,4415 35738 22211 34379 33855
1919,27080 1076 32038 31992 27451
1920,33475 32777 23261 28036 3609
1933,26401 19072 18506 6855 36598
1935,27604 11871 8872 33277 30465
1936,33755 33603 33213 33173 30478
1938,15973 32476 30360 27131 6459
1940,36109 13367 25920 876 4762
1941,32806 32777 6461 3431 26197
1943,34971 26339 5578 3992 986
1944,33037 32721 27675 21038 18222
1945,14140 36370 26401 19419 19072
1947,35332 33475 32777 23261 28036
1948,32916 36691 35151 34756 32164
1950,6111 33673 16766 28821 26401
1952,12023 33475 32777 23261 28036
1954,36128 32347 25007 21108 20580
1955,36691 35151 34867 34756 28102
1956,8368 36087 34867 32684 32224
1957,31037 30261 4652 27586 26846
1963,36918 18348 14837 5993 29005
1964,11366 36691 35151 34867 34756
1976,33475 32777 23261 28036 3609
1977,33190 7528 7114 35549 35391
1978,26657 7318 23282 6343 11871
1981,5225 4439 2817 11717 36918
1985,27983 26630 24822 22999 18603
1986,8146 33475 32777 23261 28036
1991,35391 15497 6794 13726 36872
1993,17152 33855 29059 11010 36872
1999,34365 28053 22049 16385 11657
2007,15417 11012 25312 19791 19379
2009,26657 29389 14839 33543 27928
2011,32170 25330 10267 9644 34446
2013,34365 28053 23571 3407 36087
2017,15743 18645 34229 29105 34084
2020,29816 28688 26332 25656 19544
2027,33755 33603 33213 33173 30478
2028,27486 19668 29310 27610 23949
2037,34205 29888 7368 5488 28648
2040,35350 30704 29184 27847 27508
2041,7824 16641 17380 35391 33173
2042,28289 30428 26197 16419 12768
2045,24345 37065 16735 15482 5488
2051,19752 10701 5054 4851 27660
2052,5572 30755 17380 33679 16735
2053,25656 19544 680 35391 33173
2054,28063 18506 22002 17856 36598
2058,12023 6627 33475 32777 23261
2060,35486 34090 33828 33818 24021
2061,33475 32777 23261 28036 3609
2066,32164 9415 5157 1652 19544
2072,12454 8394 6263 9047 16556
2073,24958 16153 14174 8110 31671
2080,26898 17938 1306 29452 23188
2081,34903 33475 30367 23213 23188
2084,22324 269 32777 16563 32956
2086,26502 34423 3601 19127 29807
2090,8063 25366 24377 27125 5292
2091,35874 26942 23827 36598 35860
2095,34260 33686 11682 2522 7318
2097,33475 32777 23261 28036 3609
2106,36248 9783 9097 7497 6855
2108,33603 33213 33173 30478 28083
2117,4922 12409 33475 32777 23261
2119,2911 31992 29005 23145 22433
2121,20255 14839 5612 35600 33175
2124,34365 28053 22140 626 34260
2129,33603 33213 33173 30478 28083
2130,29005 23145 22433 18178 12866
2132,31796 20256 17034 35894 32130
2133,17393 16768 34365 28053 13782
2135,35762 33550 22338 21386 19578
2136,33603 33213 33173 30478 28083
2137,10642 8484 6580 31679 3223
2146,33755 33603 33213 33173 30478
2147,35416 34365 28053 12853 11144
2149,32916 10200 31037 29848 27923
2155,26502 31037 27971 27923 24716
2156,33195 21652 22803 10059 8117
2157,35486 34090 33828 33818 23949
2164,28271 13919 13197 35350 30704
2167,26502 35738 36370 26401 19419
2168,35065 16694 722 6210 9084
2179,26340 13726 36784 23282 20256
2182,23030 14988 1397 21099 25723
2186,19478 6254 34930 30735 25938
2195,12362 11012 36599 32806 32777
2202,2972 26756 1363 463 9577
2212,28053 35646 30822 28578 28182
2227,4415 35738 22211 26590 18201
2236,27009 23145 8170 36266 12049
2244,23889 35391 32332 29115 27508
2247,32347 8759 28610 19618 17696
2248,26590 18201 6237 2580 17463
2254,19478 27002 36957 34930 8759
2257,36643 28209 24894 21372 16569
2261,12997 35293 30631 33475 32777
2263,9012 28199 29848 27971 27923
2265,29005 19624 15530 25967 18063
2268,36023 25925 25694 24662 8233
2270,36518 34994 34930 34713 32591
2272,17463 17648 36543 35372 34517
2273,18814 34121 13631 18692 15478
2274,35172 32195 29229 6347 1268
2280,21769 35579 8866 18484 8096
2285,11366 8759 30942 23014 31537
2287,20617 11210 14616 22850 8035
2290,34365 32128 30284 28207 24236
2298,2049 19419 17982 2911 35282
2305,21986 16408 28586 21806 479
2306,35604 7390 25312 19791 19379
2312,28819 5658 2441 14956 12725
2313,24639 12030 11579 25920 13440
2319,32347 11366 17856 13574 28670
2320,36501 28728 22813 19938 12697
2324,33475 26454 27131 3661 5366
2326,17936 23514 31101 28102 1678
2330,14785 5231 25470 28249 30717
2338,20647 32287 4735 30072 34182
2341,15442 27985 27064 20992 9338
2345,17856 36598 35224 32291 32025
2346,28053 28852 8763 34756 32164
2347,36056 32916 32347 7096 19163
2351,33543 27928 23777 10735 8519
2352,35874 20620 34954 27116 13093
2357,30758 26197 17813 4020 15693
2360,11012 37132 9893 3527 27559
2361,29848 6773 11042 31383 28761
2366,7409 36583 35616 33297 30760
2368,7368 27275 31836 7438 35832
2369,27080 17871 4246 3841 3213
2374,26197 26285 33475 32777 23261
2379,30059 28932 25257 22826 9257
2388,20400 11435 20441 31542 10469
2394,33213 33173 30478 28083 27660
2397,30514 25920 15593 36872 30653
2398,35391 15497 6794 13726 36872
2399,33500 23282 36370 26401 19419
2403,37017 29239 26214 25080 35256
2404,16396 14217 33398 17564 29915
2407,28053 31992 68 36370 26401
2409,28514 32916 26705 24372 17833
2410,7824 16641 17380 35391 33173
2414,5058 30198 13489 31992 27132
2421,33558 29184 27856 24012 21727
2426,10200 14225 35158 31867 15067
2428,33603 33213 33173 30478 28083
2435,19147 33475 32777 23261 28036
2442,14741 13197 11221 4923 1191
2448,11403 21761 30634 14260 13919
2449,29848 27923 24716 24034 23030
2452,17648 35646 30822 28578 28182
2455,31049 1360 35933 35707 8709
2466,9123 22932 7597 13797 21229
2467,12180 9913 22029 15469 24771
2472,33301 18168 16111 31992 19507
2474,27116 13093 7107 36461 7584
2480,24596 34595 22803 7815 14820
2489,36599 32806 32777 21912 3431
2496,27604 8872 29848 28753 6773
2500,35247 23773 23455 22762 21750
2502,19072 909 35738 2911 1490
2504,36872 33755 15452 10625 8962
2506,22914 36598 35860 35224 35149
2508,34215 31255 28861 26760 23621
2512,27660 31037 29848 27971 24716
2519,26576 34210 33562 2070 25732
2520,5572 26502 33562 10546 8205
2521,35762 33550 22338 21386 8844
2524,23030 35486 34090 33828 24021
2528,14260 31076 27502 12270 1338
2543,30019 16795 36795 36035 35321
2547,17871 4246 3213 29221 26745
2549,36872 33400 32780 28076 27428
2551,33213 33173 30478 28153 28083
2557,21304 3983 32083 28199 27132
2560,33475 32777 23261 28036 3609
2561,36128 32347 25007 23423 23188
2564,27543 27322 7657 5208 29551
2569,35486 34090 33828 33818 14988
2570,33755 33603 33213 33173 30478
2571,35818 23213 30668 26352 21081
2581,6627 6870 2339 7161 33475
2582,36128 32347 25007 23188 21108
2585,33072 7737 12298 1873 27399
2591,26721 23089 7536 33500 20635
2595,36691 35151 34867 34756 32164
2597,13572 36691 35151 34867 18720
2599,25150 36263 12516 16891 26486
2602,35151 34867 34756 32164 28102
2603,26197 23507 19791 19379 16766
2604,17862 31671 24313 33475 32777
2610,34365 28053 27928 23777 10735
2617,25925 24662 10059 30548 25529
2621,6764 2892 33874 31037 14039
2623,4967 4515 33327 27275 23199
2624,8822 25920 36872 35738 33598
2629,9577 30796 17950 1659 26889
2631,30508 23326 21661 29325 18013
2633,36903 26601 26285 27322 26197
2638,32347 11366 36607 35434 35252
2644,22301 20390 19478 2781 27520
2645,33173 28083 27660 25533 23507
2647,35762 33550 21386 19578 24618
2648,35486 34090 33828 24021 23949
2651,1866 16861 16136 19888 703
2654,30758 26197 17813 11403 4020
2655,23834 34956 33475 32777 23261
2658,31992 19622 17982 17657 29915
2661,3680 31836 10685 34567 19481
2662,30453 9567 31992 26332 23145
2667,23507 12997 9930 10701 24971
2674,10200 26942 20620 14225 37065
2675,34971 26339 5578 3992 11021
2680,30278 35416 30059 28932 25257
2686,8426 4279 21099 8035 30551
2690,25920 26846 8504 35608 33628
2696,28688 26332 17782 680 33282
2697,22301 20390 19478 2781 2036
2699,24786 30758 26197 17813 11403
2701,26484 23103 16825 33543 27928
2709,2892 35247 35345 28009 23773
2712,17856 13574 30989 18303 34945
2713,14535 14669 36359 18165 16307
2716,12997 33475 32777 23261 28036
2718,33603 33213 33173 30478 28153
2721,5945 17529 18389 14572 24626
2728,21678 14225 34517 29736 13726
2729,26741 33037 32721 27675 21038
2734,33475 32777 23261 28036 3609
2737,10685 19627 18791 6552 31293
2743,28053 28932 25257 22826 5624
2751,15060 9567 31992 35391 33282
2762,15687 36872 36518 34994 34930
2764,28701 5612 22324 22850 9577
2772,31992 23145 22433 18178 12768
2775,28200 30058 24224 22473 20956
2776,32195 29229 6347 1268 18099
2782,23571 23030 3407 28527 28199
2784,29915 28109 31804 30610 26923
2785,33558 30942 29184 27856 24012
2795,36543 35372 28650 23282 8216
2800,2108 34390 9735 32674 17149
2801,37132 35100 17463 3527 27785
2808,17694 17150 20790 33598 27660
2812,24613 14201 12769 2284 14707
2813,31658 28964 22774 16876 8519
2816,33173 9913 16153 18645 9577
2823,31037 27971 27923 24716 22328
2829,32375 16845 30910 26576 5945
2830,8146 5174 33475 32777 23261
2832,5504 30405 21572 32291 19478
2835,23044 34090 9607 33500 31250
