userId,testItems
385,16272 33173 29915 8571 18586
388,15743 19637 18973 10514 29105
390,23516 19001 7659 2820 5785
393,346 15743 8016 36182 3826
399,15082 8189 29915 28932 5806
401,19897 6442 31873 20620 3633
405,21031 6284 35006 27322 876
412,17973 17756 30633 2623 213
413,24639 12030 11579 25920 12516
415,33743 9978 19426 149 17124
418,12354 36691 34614 32684 25363
431,13358 26454 6627 14480 10469
433,28949 34480 18726 31341 12102
441,13367 8504 12879 14636 13886
443,17583 36872 33755 15452 35345
445,30818 21765 24626 20620 26024
449,14375 27299 33298 20954 962
456,14533 14636 16644 29460 25784
458,2578 2036 21406 7886 29561
459,10758 35804 3398 32916 28030
463,26197 35247 32347 18016 30653
466,12354 19637 31254 27629 27780
477,13198 33173 25150 17463 11366
478,13574 12997 33175 9684 17445
481,21648 33173 6773 15164 2049
487,33603 17389 10562 8420 35265
488,28688 15983 29389 27388 6461
491,32877 14767 33755 28355 30100
494,11488 8156 2766 23260 11221
503,1583 33173 14480 18180 14599
504,20255 8013 8016 30942 21099
508,30633 27141 33475 32777 23261
509,7733 4319 1363 23507 36957
510,17648 1397 15452 384 13069
511,28590 269 22937 35985 4768
516,25656 15971 24596 21495 34595
524,28590 269 20939 29184 35985
527,2041 36109 30653 18200 17648
531,30294 14973 24768 35265 17925
532,29719 19426 18412 6578 3050
541,31992 29265 27131 8536 9243
542,14738 2911 35136 30057 35486
543,33475 32777 23261 28036 3609
549,5819 27583 20965 2036 25775
551,30924 8519 4249 15373 27727
559,33475 32777 23261 28036 3609
565,5293 34739 6516 28594 12978
568,35390 6343 17152 1190 4228
569,33603 17463 9893 15182 13502
572,21719 3006 35549 36822 8959
582,35819 29781 4327 21263 10446
589,3457 28819 14775 21412 29947
590,16803 12492 33660 24560 30924
592,12354 31376 32777 7592 7241
595,33475 32777 23261 28036 3609
599,20635 10701 8962 35492 7597
600,35230 4327 34448 2951 28766
603,6294 25421 14293 31992 28216
605,19676 25925 25939 15452 30360
606,16257 9577 21077 27132 23049
615,28289 18881 11176 19725 28199
616,4735 6254 16356 11403 17648
617,23217 23188 34979 8759 27569
621,25645 11259 5890 21678 30715
632,26657 33500 551 33708 25082
643,20620 19529 562 18115 18069
646,29723 14059 13451 5128 4122
651,33523 34533 21182 36964 2484
652,7693 13782 18222 16425 25752
653,29577 18645 34229 35391 34084
654,16129 10336 14525 31136 24368
658,37065 10685 8216 3656 23188
659,36379 19676 2049 33175 12564
663,14878 24342 25907 16569 18741
665,12697 30064 25925 17389 2911
673,2578 17493 21717 33219 16367
675,25939 15452 30360 9730 24286
680,12614 7811 11147 34803 27569
681,14738 10701 8962 35492 7597
684,18741 1076 23068 26681 14648
691,25304 10798 29428 6409 6627
696,19987 9893 4409 32375 30704
700,22330 33044 33574 26756 22341
705,12354 21765 12997 35332 30594
706,27080 32674 33295 19127 26946
710,25304 32019 19426 35105 24617
712,29452 17152 22883 27686 29577
713,10179 28466 15086 14785 36109
715,35202 35186 19725 7923 1940
717,30904 32419 21653 269 15623
722,15456 31542 29341 17782 15973
725,35390 19426 2364 27322 10145
729,28964 3457 603 20539 18319
733,19478 13373 28199 27715 12873
739,20955 14988 36213 6254 17287
741,20745 16766 17648 2442 7274
744,33475 32777 23261 28036 3609
747,30846 19127 5361 30616 18099
750,26951 34223 4414 30758 4708
757,10146 915 1615 17676 32337
759,19565 28964 322 33562 32267
761,36533 4105 8013 19544 1149
773,36340 26970 10547 3318 16917
777,35380 33708 24669 24654 12750
780,34070 10546 12997 13776 2309
782,21851 20262 16716 12354 25624
784,8472 29848 22029 3983 12029
787,28701 26846 17207 15697 27091
788,17207 2143 7759 18468 27824
789,34651 24488 4237 30699 27320
791,26752 33957 20737 5488 18966
792,19168 22471 34527 4999 20187
796,15626 1304 276 22776 33115
801,2041 3216 21661 17717 30100
806,33780 1577 18717 18622 8821
808,15086 2578 28083 32674 34930
810,28102 18249 29065 20534 6903
813,15082 8189 28932 5806 33663
816,6446 31228 22726 36163 418
820,12866 31161 14932 10082 9441
826,17526 15119 23384 1308 25938
827,18200 10446 13913 20556 26594
828,20168 16520 17331 31446 13220
831,18662 11617 20262 6343 35390
833,27132 14573 3527 3578 11043
834,31444 21765 14201 8216 14101
835,31992 15013 36204 17597 12454
839,36772 31233 29719 26285 19426
850,12997 33512 24042 25500 14775
852,28308 12997 3584 27660 9630
853,6773 33475 30898 16766 27009
854,17611 11505 11413 17648 17190
857,12354 29577 34229 35391 34084
862,11891 20413 14211 1834 16368
867,1076 23068 26681 18035 19803
869,30087 8394 16644 29719 26285
873,17152 35486 26974 10688 18099
874,4328 33577 22254 4859 1442
879,10059 18741 33562 13656 19478
883,19861 8145 21552 14616 5993
884,20955 14988 36213 15523 25502
886,21412 10679 35105 2049 31992
888,29389 21945 28121 29507 18099
890,18801 4605 19034 3527 19332
899,33475 32777 23261 28036 3609
900,28308 32019 17037 30616 36195
905,24443 4475 29807 15060 18468
907,21918 14366 34713 15417 13726
908,12019 29301 25670 6363 21322
909,33475 17676 23030 2438 16016
916,5237 33475 32777 23261 28036
919,21913 21606 5352 19665 8519
926,29318 26681 32956 32798 31687
927,7497 36109 35300 27322 13119
929,25516 10491 20985 33796 1652
937,31444 8216 34390 31983 14101
942,14714 4381 21959 30653 8216
944,26197 24917 18389 7923 4578
946,16803 5926 17011 24639 10419
947,34201 20461 17152 6552 1762
949,637 29005 14535 15530 33475
956,26743 31713 36542 34614 29570
958,11504 30232 35129 13069 17815
961,4064 7355 18099 17463 30453
968,28590 19987 20939 29184 269
969,30211 35628 31882 5300 33084
972,36306 13473 23488 58 15638
977,33475 32777 23261 28036 3609
978,25938 15743 29692 2282 3661
979,26951 3456 36795 36109 26454
982,28701 36872 34517 22211 6158
983,6552 5475 24230 1363 28153
987,11880 31013 30883 14900 5427
990,8035 29219 3850 29383 3223
1005,15140 5791 9577 14627 28852
1010,32173 35300 23978 16269 3281
1011,33475 20547 10469 8983 8877
1014,28701 26846 17207 15697 27091
1016,10415 9607 30514 3216 31978
1017,17239 10200 29005 8100 30964
1033,34774 36705 23188 11259 7966
1043,33475 32777 23261 28036 3609
1044,26892 13701 22776 14721 31169
1046,6773 27009 27847 17207 7086
1055,36428 3302 18741 18480 3972
1060,31037 14996 10540 19897 23336
1061,18200 14174 20084 17732 15452
1067,33603 10562 8420 33598 35265
1068,32943 10267 5695 34278 20403
1076,25409 34436 33475 32777 23261
1077,21661 5096 29303 27358 33014
1084,26285 36248 23633 23081 6294
1097,34210 14572 8323 23030 13782
1102,35819 29781 21247 4327 21263
1107,29389 8732 2164 34717 12504
1110,16129 36903 6871 35335 11043
1112,25951 11990 7393 17850 876
1113,13886 17393 3958 13782 18139
1114,17307 11752 22895 14849 9978
1117,24639 24626 36811 9097 1209
1118,22494 7036 2339 14499 9233
1121,29031 27463 19098 33475 32777
1122,8191 26285 16876 21304 34050
1128,26621 6446 16862 27152 28121
1135,36056 31419 30781 30814 31546
1136,33443 29985 28199 8717 7967
1137,9577 22029 14076 32375 34633
1144,21769 7693 19531 7704 6552
1145,17099 10517 29511 27485 33230
1146,31192 22502 28527 21589 32916
1148,31037 13047 18615 5355 30924
1151,35760 16825 7911 3553 3674
1152,27502 2049 36061 4652 31713
1157,23293 23049 10446 15743 21619
1159,5352 3638 14644 26573 25525
1161,34871 19135 18033 4683 21336
1163,36872 33755 15452 10625 4228
1165,1076 3992 2623 21299 7597
1173,23302 19798 8759 1695 7368
1175,4279 11366 18099 1076 21740
1177,35819 29781 21247 18546 14594
1178,9961 35819 29781 21247 4327
1180,22272 21765 10087 29848 17648
1181,8394 5900 22976 4228 17936
1184,3753 17748 34713 17030 36340
1189,14227 9893 30564 17920 17681
1190,31992 13035 29265 32956 36554
1193,5054 26756 13473 6700 30479
1201,36168 5488 3514 19618 35756
1204,22330 19913 17051 9730 35303
1205,23490 7130 27116 30253 1728
1218,22341 7342 1447 22029 2817
1222,33475 32777 23261 28036 3609
1224,31992 16826 26356 33271 3527
1229,26585 88 19022 33475 18200
1233,35874 18099 29915 28728 14174
1235,33475 32777 23261 28036 3609
1236,31037 27971 27923 24716 22850
1238,11403 15086 6537 33072 28103
1240,11131 32603 1447 29054 30453
1249,33443 17583 33603 7597 33115
1256,24250 18170 2143 35390 13502
1263,20262 1137 17813 31274 27694
1264,10203 30360 23282 25987 31675
1279,19127 20965 18791 11366 36957
1280,17152 27562 12454 2143 25162
1282,33649 7498 14351 7144 7216
1289,3061 4288 7720 24434 9631
1291,20340 23089 20977 14537 13198
1292,17648 33014 16367 17463 2871
1297,14616 28966 7923 36163 12857
1298,10963 10161 24407 2911 7248
1314,36109 25927 5128 21130 13390
1316,10446 1076 7737 7258 35317
1322,19798 30185 33774 28688 27769
1327,28369 7811 10469 26279 9308
1333,10261 27132 25049 3092 6904
1334,35282 20941 27329 16641 7923
1335,25215 19887 17380 24596 14532
1336,21162 11032 5909 33475 32777
1343,5484 19296 6892 6839 6637
1345,10231 12094 5290 19632 18306
1346,9738 28199 32287 13886 8394
1348,29389 36976 34351 25363 10200
1356,15086 2578 32674 34930 8439
1361,28199 17149 32567 26547 7788
1365,14636 8759 23030 35294 17310
1373,2049 33603 17463 16153 30653
1378,30100 22963 4785 17655 9793
1379,27361 13530 36497 3264 5945
1387,30653 418 2712 3073 33475
1391,28701 36872 22211 6158 10446
1405,7657 27753 36691 30904 28102
1406,14020 4475 24443 29807 18468
1408,15082 8189 29915 28932 5806
1416,33475 32777 23261 28036 3609
1417,27574 1038 12354 18741 27275
1418,35247 5408 3974 37065 21918
1420,15031 10059 8600 14561 22405
1423,5128 2678 1730 25673 20171
1426,19478 17781 26512 27139 1675
1428,30967 27607 18200 9902 15687
1431,36779 8050 33475 32777 23261
1433,6906 29005 14535 21661 31836
1436,1363 34718 24832 2578 19127
1438,35300 33173 14572 35831 15031
1444,4280 29862 13297 19626 18096
1445,30440 34043 2820 5237 36483
1447,11366 10415 12255 1834 7663
1452,36432 32011 28720 14117 20262
1453,23366 7287 21867 18791 35629
1463,7094 8205 70 20516 8295
1470,11717 27132 4735 24515 16339
1473,34706 19515 21747 11731 3875
1474,3007 18170 154 6254 6343
1476,10231 5290 14001 5578 12094
1481,34891 16367 228 32213 15031
1484,35390 6343 17152 1190 19565
1486,28369 33603 7811 23282 10469
1487,19127 34930 30455 11012 19332
1493,16367 35874 34799 9404 24917
1501,18645 17815 29507 10546 19798
1502,33957 26804 9060 30453 21175
1503,14201 6599 18447 15743 722
1506,22694 27502 12717 18708 17862
1508,445 31912 28289 11176 19725
1509,19632 11893 1871 27847 32799
1510,25007 21913 21606 5352 21372
1511,25421 34891 32019 15508 31069
1516,3680 10685 31836 34567 20620
1527,12997 30594 34949 11717 8012
1528,36367 30094 28388 27537 19112
1538,31274 1137 20262 17813 19868
1547,3527 21661 36663 20413 13502
1551,36957 7733 4319 1363 23507
1555,20620 19529 562 18115 18069
1560,27132 21112 28199 10200 32806
1564,26681 17897 21157 18035 22029
1572,30211 20964 252 26574 23731
1576,269 31136 22328 11025 18717
1577,34930 29507 9555 17493 15917
1578,2578 22272 21406 2036 17380
1587,15983 22301 2151 14368 22455
1588,21199 7981 24513 19023 9660
1606,34891 23030 31978 9626 31992
1607,20635 10701 8962 35492 18200
1617,33475 32777 23261 28036 3609
1620,35345 16826 6871 33475 32777
1624,24639 34125 76 23188 18787
1626,4735 9420 3841 17380 11403
1627,21959 32476 34633 11872 14029
1635,6476 10059 29239 2339 36157
1636,26576 23282 28946 1308 31287
1637,23217 2953 15378 9420 34271
1638,23279 8268 29046 24479 24617
1641,36872 19790 25093 21298 23037
1642,36109 29719 26285 19426 18412
1643,21913 2911 9045 2686 19426
1644,9893 30964 21345 27799 35730
1645,35374 33475 32777 23261 28036
1647,7733 4319 1363 23507 9404
1648,4955 10853 1209 24137 23939
1649,20620 15503 6773 34351 32806
1657,20731 27220 33475 32777 23261
1658,36942 36728 36461 35738 35390
1661,16891 12398 34737 8040 1397
1663,32578 7597 4249 21195 10446
1664,20955 14988 4708 15523 25502
1667,25525 14644 15597 26573 9577
1670,30925 18803 22904 12866 7928
1675,29260 25925 18741 35390 28568
1681,29507 10546 15376 30455 29719
1684,33475 32777 23261 28036 3609
1685,5578 559 29570 26391 19240
1686,12102 8983 13373 2886 34930
1693,991 18885 15442 27985 27064
1696,6591 31914 16111 7274 18717
1699,25656 19907 32777 30173 16845
1707,25580 3527 12255 14767 31992
1713,12997 33512 24042 25500 14775
1719,6855 27569 14932 30622 25784
1723,9577 20472 18575 33573 31713
1726,3527 33475 32777 23261 28036
1727,33463 22618 36982 24030 23240
1728,4373 30924 35100 32674 26150
1734,14366 27574 4228 18741 27275
1739,33475 32777 23261 28036 3609
1740,28657 28701 269 12163 3899
1750,33673 12354 32943 16350 23293
1756,32260 30771 2623 36872 19127
1757,20282 34583 23143 23074 3366
1760,36795 23030 20168 16597 21765
1761,1363 32479 21406 11486 347
1764,6547 714 31220 6630 27132
1765,33475 32777 23261 28036 3609
1766,20596 3316 19329 12572 31136
1767,15452 6516 25213 12122 14211
1768,13138 30019 34437 28341 27971
1773,15221 5671 21505 9607 36843
1782,24487 19642 23217 30751 27569
1785,30173 4327 36957 30964 14085
1786,21918 14366 34713 15417 13726
1787,19637 11259 23089 17644 2108
1788,2561 31658 19909 29255 28650
1789,2836 269 24603 3661 22976
1792,11488 8156 2766 29896 23260
1796,33475 32777 23261 28036 3609
1800,36705 34774 23188 11259 14351
1803,36182 8016 15743 17690 12372
1804,21322 26349 25364 24626 25886
1805,14644 19529 17389 16367 1076
1806,7923 704 30267 26509 26285
1807,17383 35432 31254 18787 8537
1808,10258 15031 32260 12295 9915
1812,36487 16962 29730 11870 33475
1813,23240 34906 8206 4327 31992
1816,26197 35345 26285 32083 8170
1818,33266 35714 15971 19024 7383
1820,21077 19001 27132 6703 19425
1823,22341 7342 1447 22029 2817
1827,7274 22883 14631 17597 6314
1829,27650 9420 21913 25886 19837
1833,18200 24460 27780 33044 21038
1845,36803 36104 12912 10497 958
1857,24771 18200 25278 11323 14480
1858,35391 29947 15971 35247 8206
1862,32419 269 15623 18303 8788
1866,23044 34090 9607 35113 33500
1874,30087 29719 26285 19426 18412
1875,35890 19311 33475 32777 23261
1876,31992 23240 15743 4138 22748
1879,22312 32888 25421 34602 16149
1881,36921 3077 25421 36924 26210
1883,29308 19481 4398 34941 20580
1885,30616 16646 2911 20246 25677
1888,26285 22029 5050 20255 29848
1898,7733 4319 1363 23507 9404
1899,26285 5361 21812 7488 28996
1900,7813 5352 24479 27476 9178
1901,1038 12354 909 27526 12707
1906,33562 26435 15983 28688 9630
1910,25715 25015 23188 36723 33475
1911,5352 24470 16733 26352 36869
1918,17383 16153 30653 29570 22023
1919,16153 30653 29570 7585 22409
1920,27508 14738 19277 2911 35136
1933,14532 24662 28701 27508 26500
1935,30804 13016 11012 1448 27369
1936,5559 15016 1025 33475 32777
1938,3431 11393 15917 32083 8549
1940,36109 13367 9577 25920 876
1941,24236 36379 31161 21678 14932
1943,34971 26339 5578 24492 25520
1944,30453 12866 33957 1289 24880
1945,25939 14140 12267 32806 20132
1947,34351 18099 31287 7597 30989
1948,35760 7911 3674 3985 21505
1950,6111 33673 16766 28821 26401
1952,21851 10446 12354 16716 25624
1954,36892 36248 17815 10200 6703
1955,14584 7923 18049 29221 28821
1956,24186 32270 18791 21955 32375
1957,31037 30261 4652 27586 26846
1963,34351 22029 30019 33475 32777
1964,579 20262 16367 8983 6482
1976,33475 32777 23261 28036 3609
1977,7926 24021 23381 9861 61
1978,18099 12180 14734 10193 18961
1981,36056 30781 8606 30814 33092
1985,16425 6461 24630 15983 9644
1986,6595 30717 2911 35628 8278
1991,21851 10446 16716 12354 25624
1993,29355 23188 18787 12866 2464
1999,30087 29719 26285 19426 18412
2007,14201 18447 722 15743 24479
2009,30278 21443 6068 14839 17881
2011,27675 17648 876 24996 12305
2013,25758 30058 19022 17916 9258
2017,15743 18645 34229 29105 34084
2020,23540 34603 33073 6294 19529
2027,33475 32777 23261 28036 3609
2028,27486 19668 29310 27610 23949
2037,13885 12337 8959 15082 8189
2040,14837 30622 29915 12997 9349
2041,20965 10261 25502 21435 19196
2042,25444 180 28289 21157 33726
2045,11012 28415 30516 21819 14750
2051,30360 15687 30818 3281 28127
2052,18645 7287 2143 29507 6112
2053,5578 30164 21717 33398 27039
2054,22002 34446 23500 3608 27562
2058,21851 10446 16716 12354 25624
2060,17529 1258 36603 16169 36942
2061,33475 32777 23261 28036 3609
2066,29428 20745 7274 36953 18834
2072,34223 1456 16153 10446 562
2073,24958 16153 14174 8110 31671
2080,33780 27502 6592 5304 19529
2081,27508 32162 29115 26971 26435
2084,14988 21099 13498 10573 16414
2086,26502 34423 3601 19127 29807
2090,8063 25366 24377 27125 5292
2091,559 33660 30924 29570 11259
2095,33443 29570 13116 34478 17030
2097,33475 32777 23261 28036 3609
2106,21918 14366 34713 15417 28688
2108,33475 32777 23261 28036 3609
2117,25185 14738 32916 14533 35300
2119,28431 24760 16741 20928 21304
2121,34223 1456 30294 3985 16153
2124,7138 2098 33450 24375 18719
2129,17522 19301 8647 19627 9445
2130,30595 3841 32464 12734 24639
2132,13192 18096 3456 12020 12328
2133,30087 29719 26285 19426 18412
2135,13886 9765 25304 10798 18546
2136,6871 34949 3002 28910 10195
2137,11579 10642 8484 6580 21717
2146,7565 33818 29857 28639 10483
2147,27776 14878 14505 11083 18498
2149,10059 17782 34949 18383 7438
2155,26502 22899 28213 25829 22211
2156,33195 21652 22803 10059 8117
2157,26576 23282 28946 1308 31287
2164,17704 7597 8519 23089 6111
2167,2578 6953 4585 11926 11259
2168,35065 16694 722 6210 9084
2179,26340 13726 36784 23282 20256
2182,25240 19271 1448 33475 32777
2186,30360 3456 28308 7733 31136
2195,31037 6405 28703 12653 14336
2202,20262 19414 17813 31274 21963
2212,12362 4195 33475 24460 10446
2227,34276 25366 16153 9420 33562
2236,31112 27009 17409 35883 30910
2244,24596 17472 9667 17380 5959
2247,29736 6598 8759 6111 33562
2248,23089 10546 30924 23049 1397
2254,7771 16571 24372 20084 32967
2257,6906 16716 12354 21661 22002
2261,33173 23516 22341 24786 23089
2263,18615 29805 20582 22341 28701
2265,24758 33173 26197 17389 9577
2268,26332 22002 1221 30796 31161
2270,36109 35300 27322 6703 6821
2272,20144 559 16474 28902 33990
2273,18814 34121 13631 18692 15478
2274,17988 1755 10195 36153 10542
2280,21769 27660 35579 8606 31037
2285,10546 24560 29474 24267 13640
2287,35141 24269 2625 21691 30583
2290,24763 35781 23983 21691 28303
2298,2049 19419 17982 2911 35282
2305,21986 16408 28586 21806 479
2306,6595 27131 9681 8606 6773
2312,28819 5658 2441 14956 12725
2313,18016 1076 4762 2712 7824
2319,16616 10491 33475 32777 23261
2320,18200 14174 20084 17732 15452
2324,33475 26454 27131 3661 5366
2326,30796 30989 23089 15983 7368
2330,14785 5231 25470 28249 30717
2338,20647 32287 4735 30072 34182
2341,4439 21913 28414 28369 27029
2345,33475 32777 23261 28036 3609
2346,6700 36263 8113 36835 36192
2347,36109 33173 9047 269 28814
2351,25421 26743 17936 14118 28009
2352,16803 33660 24560 12492 30924
2357,21077 19001 27132 6703 19425
2360,29692 2282 3661 27307 19109
2361,27660 1729 6516 21157 21412
2366,7342 1447 22341 22029 2817
2368,7368 27275 31836 7438 35832
2369,32019 17897 27080 21157 29355
2374,35345 26197 26285 33475 32777
2379,26846 30360 3049 9793 21495
2388,17936 2049 34070 22976 13067
2394,13977 32476 30360 27131 31836
2397,30514 25920 15593 36942 36872
2398,31992 32479 12354 25624 19622
2399,23958 23388 22982 33961 6595
2403,10275 16662 4925 27244 19637
2404,29570 16396 14217 33398 17564
2407,2983 24832 21601 2578 21406
2409,22347 16970 14499 10796 9233
2410,21867 7577 4064 20635 13580
2414,32037 23431 27569 33500 27451
2421,36872 18775 21099 30516 5248
2426,7536 12019 29301 6363 29221
2428,18230 106 19557 27847 8071
2435,19147 33475 32777 23261 28036
2442,17389 27660 6853 16484 7811
2448,11403 21761 30634 14260 13919
2449,31978 30747 9546 19565 25371
2452,6184 4 23240 7392 33562
2455,31049 1360 35933 35707 8709
2466,9123 22932 7597 13797 21229
2467,12180 9913 22029 15469 24771
2472,33301 18168 16111 31992 19507
2474,5128 2678 25673 20171 16368
2480,24596 5656 34595 29307 22803
2489,26884 34739 16738 3436 24639
2496,15103 11458 6122 32578 32183
2500,23030 13782 33755 13726 25421
2502,36331 19072 26312 20803 909
2504,36872 33755 15452 10625 4228
2506,13067 6476 35873 22914 3276
2508,31037 19897 14996 10540 12020
2512,18200 14174 17480 18775 17732
2519,26576 34210 33562 2070 25732
2520,34971 8394 26339 12102 3992
2521,6700 20635 23030 1873 35527
2524,7274 3656 23188 18787 12866
2528,7130 1728 13502 30253 18658
2543,16795 76 34351 31836 5575
2547,15971 28527 28199 24547 14820
2549,6773 34930 34517 18383 2824
2551,33173 11264 34223 17763 15996
2557,21079 12281 34364 21441 13069
2560,33475 32777 23261 28036 3609
2561,31992 26951 36109 13035 29265
2564,27543 27322 7657 5208 29551
2569,30453 15973 15917 33115 31644
2570,17920 17681 28375 25940 26784
2571,29645 36109 23030 26576 9607
2581,25304 10798 29428 8035 6409
2582,20048 15678 14599 25730 23213
2585,33072 7737 12298 1873 27399
2591,21336 26721 23089 3954 20110
2595,30796 1363 10200 6773 133
2597,33155 28123 14690 8962 5293
2599,25150 36263 12516 16891 26486
2602,28812 27251 31978 31231 28030
2603,18303 10446 31291 6254 28814
2604,17862 31671 24313 33475 32777
2610,34133 12281 30663 28964 11922
2617,16272 33173 18160 29915 8571
2621,10542 8206 16367 13886 6764
2623,33475 32777 23261 28036 3609
2624,34223 16153 10446 184 12454
2629,31497 12374 35738 22007 36745
2631,31117 22328 36872 11259 5578
2633,19529 2049 25363 2578 30653
2638,3514 10200 36179 21844 3593
2644,19643 2146 138 14585 23983
2645,15971 34595 33361 29650 22215
2647,8788 4444 27376 2041 11259
2648,15016 20063 30533 37091 36811
2651,1866 16861 16136 19888 703
2654,35300 23516 10469 6773 6111
2655,23834 34956 33475 32777 23261
2658,12354 19637 31254 27629 19725
2661,3680 31836 10685 32674 10200
2662,17380 7813 36028 27241 14669
2667,23507 12997 9930 10701 24971
2674,8205 15743 4762 14820 19837
2675,34971 26339 5578 24492 25520
2680,18480 35381 24880 3972 19478
2686,11579 10642 33526 8484 6580
2690,31992 16826 26356 33271 36554
2696,4105 28514 25693 7342 14820
2697,16803 33660 30924 11259 24560
2699,10446 30821 28701 27660 27097
2701,33475 32777 23261 28036 3609
2709,28852 15737 17330 22290 6560
2712,17597 36109 26898 2284 28905
2713,14535 14669 36359 18165 16307
2716,4563 34351 12997 2041 13241
2718,22850 11259 5292 14644 26573
2721,35367 3707 5945 13502 6821
2728,23188 17389 16877 4722 8216
2729,36872 36634 34891 20162 15971
2734,33475 32777 23261 28036 3609
2737,1258 10685 31745 21031 19748
2743,31211 25421 30671 19926 28216
2751,32083 25467 5488 30594 16511
2762,12516 14118 11868 33475 32777
2764,34223 1456 16153 10446 562
2772,33475 32777 23261 28036 3609
2775,28200 30058 24224 22473 20956
2776,17648 33014 16367 22812 15615
2782,24958 16153 14174 8110 31671
2784,7096 6461 29848 14138 28190
2785,14464 33755 36533 16826 8759
2795,34799 22960 30633 16656 11526
2800,2108 34390 9735 32674 17149
2801,17529 21157 36822 17207 11618
2808,28819 14775 28750 29947 2247
2812,24613 14201 12769 2284 14707
2813,2041 9535 33475 32777 23261
2816,33173 9913 16153 18645 9577
2823,33780 26410 36872 15086 14765
2829,10994 21436 17152 27562 18009
2830,3496 30717 19271 2911 35628
2832,26104 17037 5504 32764 1191
2835,23044 34090 9607 35113 33500
2837,18354 7759 2339 7886 4731
2839,6193 4708 34379 20620 562
