467,184,0.12815
503,184,0.57735
1131,184,0.54371
1344,184,0.29169
2732,184,0.063953
2968,184,0.3638
3020,184,0.16903
3165,184,1
4042,184,0.045607
4386,184,0.039733
4619,184,0.18066
5441,184,0.66896
5839,184,0.52186
6452,184,0.12088
7316,184,0.22829
8538,184,0.24603
8594,184,0.23171
8776,184,0.12038
9038,184,0.70711
9504,184,0.13254
10086,184,0.097952
10648,184,0.477
11384,184,0.16167
11718,184,0.071525
12822,184,0.047113
14014,184,0.046584
14342,184,0.087971
14568,184,0.6
4990,185,0.30619
5759,185,0.06563
7062,185,0.077791
13000,185,0.024806
13221,185,0.3836
13707,185,0.42059
14342,185,0.065978
1781,186,0.059602
6072,186,0.050464
6674,186,0.17716
10429,186,0.26914
11855,186,0.078838
15293,186,0.10756
9643,187,0.083547
12822,187,0.033652
13045,187,0.1204
2145,188,0.027391
2231,188,0.032791
13082,189,0.19956
9811,190,0.57346
11729,191,0.041959
6954,192,0.11284
9679,192,0.26308
9071,193,0.059108
13156,193,0.26983
1732,194,0.20456
3348,194,0.2381
3647,194,0.11653
3997,194,0.057033
5523,194,0.3326
7393,194,0.034295
7451,194,0.47044
9587,194,0.10558
9922,194,0.48418
10965,194,0.6247
11392,194,0.10918
12323,194,0.048173
12752,194,0.044013
12976,194,1
13169,194,0.079368
13502,194,0.062493
14794,194,0.076789
2212,195,0.11863
5711,196,0.17544
4576,197,0.079907
4773,197,0.2337
6120,197,0.10688
9999,197,1
11494,197,0.097955
13005,197,0.054979
4721,198,0.19185
10573,198,0.13665
8386,199,0.28571
4608,200,0.16876
4918,200,0.44721
5966,200,0.10537
7195,200,0.054054
7743,200,0.03818
8503,200,0.17354
10327,200,0.57166
12189,200,0.28604
12838,200,0.013371
995,201,0.067048
10794,201,0.10199
14157,201,0.21453
7665,203,0.051813
3948,204,0.66896
926,205,0.53838
14235,205,0.23402
12848,206,0.17943
12822,207,0.020191
450,208,0.28735
3287,208,0.065668
8478,208,0.11177
7913,209,0.039385
9122,209,0.035839
2216,210,0.1327
13223,210,0.42146
4163,211,0.3702
444,213,0.56523
6866,213,0.055195
7615,213,0.068529
9578,213,0.43561
12015,213,0.026255
13005,213,0.041234
13161,213,0.18079
3610,214,0.40825
3941,215,0.045252
12626,215,0.015686
3967,216,0.082634
6267,216,0.45573
1544,217,0.044189
14632,217,0.0038111
1710,218,0.099619
8874,219,0.091627
5208,220,0.32059
6952,220,0.40825
9090,221,0.075501
1852,222,0.024769
3941,222,0.050908
9656,222,0.13143
10119,222,0.10013
9886,223,0.060448
11855,223,0.091978
12024,223,0.24475
13676,223,0.12602
14632,223,0.030489
2882,224,0.14293
298,225,0.13876
4100,225,0.083565
10674,225,0.33577
151,228,0.44557
950,228,0.14331
1236,228,0.052192
1400,228,0.21719
1726,228,0.077927
2557,228,0.31564
3317,228,0.35885
3739,228,0.26637
3965,228,0.13452
3997,228,0.05133
4056,228,0.31116
4353,228,0.12654
4634,228,0.3194
4684,228,0.10856
4716,228,0.046016
4721,228,0.15348
5362,228,0.35849
5759,228,0.06563
5783,228,0.20493
6239,228,0.090138
6478,228,0.06844
6715,228,0.26574
6879,228,0.19795
7369,228,0.26726
7864,228,0.31847
7910,228,0.063597
8512,228,0.081133
8592,228,0.15339
8805,228,0.40456
10242,228,0.48666
10365,228,0.082576
10384,228,0.21815
10920,228,0.14139
11045,228,0.23622
11428,228,0.24045
11527,228,0.091173
11879,228,0.24681
12323,228,0.03613
12703,228,0.59474
12839,228,0.11931
13241,228,0.19411
13284,228,0.20781
13370,228,0.07729
14117,228,0.082465
14549,228,0.057598
14823,228,0.15798
4853,229,0.085592
10609,229,0.38411
7287,230,0.030356
10026,231,0.59655
846,233,0.066396
3997,233,0.057033
4042,233,0.052122
4716,233,0.046016
5490,233,0.091299
7619,233,0.12723
9178,233,0.087892
11171,233,0.32329
15333,233,0.56032
7915,235,0.13028
13430,235,0.34979
14169,235,0.70436
3635,236,0.020432
9898,236,0.088388
8710,237,0.15502
402,238,0.042329
1411,238,0.13712
4881,238,0.11124
5962,238,0.015794
6827,238,0.02417
7578,238,0.022266
9390,238,0.053986
9949,238,0.13378
11271,238,0.39223
13500,238,0.068111
5372,239,0.57155
1003,240,0.045465
3635,240,0.047674
2107,241,0.040889
5375,242,0.70711
4013,244,0.7785
2815,245,0.3133
13970,245,0.046012
6019,246,0.092998
402,247,0.052911
5382,247,0.19687
7362,247,0.15735
7584,247,0.10589
7619,247,0.014136
9122,247,0.095571
10320,247,1
12626,247,0.031373
12841,247,0.083478
4469,249,0.21608
88,250,0.2383
2175,250,0.26668
6651,250,0.038319
9085,250,0.15479
9090,250,0.086286
12643,250,0.14836
799,251,0.061663
2145,251,0.0054782
2975,251,0.046676
4970,251,0.031364
6694,251,0.23237
7399,251,0.20075
8209,251,0.13156
9052,251,0.015219
11376,251,0.072981
11837,251,0.058222
12835,251,0.01408
12838,251,0.013371
13118,251,1
14392,251,0.022266
14685,251,0.014432
862,252,0.17964
1793,252,0.051408
3473,252,0.57735
3941,252,0.045252
4149,252,0.16836
6651,252,0.043109
6827,252,0.036255
8605,252,0.1702
9520,252,0.32308
10098,252,0.10815
10578,252,0.29369
12253,252,0.77339
12775,252,0.98995
12857,252,0.20739
13000,252,0.033075
13097,252,0.42059
13121,252,0.077238
13970,252,0.065731
14170,252,0.43193
14618,252,0.22866
460,253,0.30324
6798,253,0.21031
10324,253,0.099504
11231,253,0.24708
1193,254,0.080043
1853,254,0.15672
4970,255,0.062728
5737,255,0.13868
6235,255,0.1162
3399,256,0.15214
13868,256,0.05026
2128,257,0.052721
7665,258,0.025906
3906,259,0.099386
797,260,0.10859
1971,260,0.56195
3508,260,0.11584
11655,260,0.18605
11972,260,0.39223
12473,260,0.17107
14014,260,0.040761
14681,260,0.047956
15293,260,0.28681
9264,261,0.16757
7242,262,0.21125
7811,262,0.1451
313,263,0.70711
2145,263,0.043826
2870,263,0.078507
6518,263,0.40202
7832,263,1
9686,263,0.11868
10826,263,0.36466
15314,263,0.38579
2145,264,0.049304
6651,264,0.028739
7393,264,0.030484
7519,264,0.54308
12015,264,0.039383
5636,265,0.094397
7915,265,0.10133
416,266,0.053517
601,266,0.19346
893,266,0.55815
1836,266,0.11355
3118,266,0.14449
5641,266,0.2088
5775,266,0.23788
5793,266,0.054901
5964,266,0.65094
6250,266,0.52632
6864,266,0.095783
7413,266,0.53529
10294,266,0.065361
11283,266,0.21886
11337,266,0.11364
11528,266,0.2575
12162,266,0.10883
13166,266,0.069151
13338,266,0.097335
13870,266,0.091325
15175,266,0.26953
1617,267,0.084265
8042,267,0.075881
13672,267,0.12734
14632,267,0.0076223
111,269,0.27962
203,269,0.43274
205,269,1
628,269,0.66896
940,269,0.50315
1139,269,0.20606
1561,269,1
1903,269,0.57735
1907,269,0.81482
2041,269,0.37689
2072,269,1
2121,269,0.848
2122,269,0.4039
2453,269,0.31923
2624,269,0.42108
2764,269,0.82761
2850,269,0.63888
3123,269,0.19451
3748,269,0.054218
3759,269,0.5
4024,269,0.4345
4154,269,0.10116
4322,269,0.78087
4882,269,0.72932
4958,269,0.2454
4978,269,0.20246
5458,269,0.35112
5628,269,0.46978
5649,269,0.33479
5715,269,0.24239
5833,269,0.49875
5974,269,0.09529
6058,269,0.34075
6120,269,0.096192
6329,269,1
6347,269,0.28779
6414,269,0.26948
6708,269,0.40355
7154,269,0.5376
7208,269,0.78087
7654,269,0.70711
7864,269,0.27867
7965,269,0.11521
8477,269,0.48795
8558,269,0.49938
8638,269,0.20739
10095,269,0.086311
10581,269,0.57499
10675,269,0.47405
10695,269,1
11041,269,0.14553
11198,269,0.17433
11340,269,0.27503
11597,269,0.70711
11602,269,0.21572
12093,269,0.29821
12231,269,0.635
12282,269,0.25206
12531,269,0.20598
12611,269,0.6585
12785,269,1
13392,269,0.31109
13433,269,0.32492
13675,269,0.54571
13795,269,0.57735
13878,269,0.21091
14872,269,0.09068
14944,269,0.39254
14966,269,0.66667
14990,269,0.22891
1376,270,0.66896
4724,271,0.035289
14705,271,0.017319
3635,272,0.020432
6847,272,0.0341
6926,272,0.37878
13851,272,0.41093
8478,273,0.12574
3635,274,0.040864
11868,274,0.042197
12323,274,0.03613
7248,275,0.37219
2194,276,0.54997
3941,277,0.045252
507,279,0.071067
1278,279,0.23256
3584,279,0.13484
8564,279,0.10084
10109,279,0.049502
10169,279,0.14567
10654,279,0.097981
12286,279,0.66896
14662,279,0.22682
4040,281,0.08165
4386,281,0.024833
915,282,0.066378
1919,282,0.29524
2478,282,0.42486
5338,282,0.18615
6021,282,0.61959
13005,282,0.048107
14794,282,0.076789
1056,283,0.287
7584,283,0.090763
12723,283,0.036199
8730,284,0.25248
3406,285,0.026083
6270,285,0.57346
11903,285,1
14673,288,0.051952
2870,290,0.054955
3406,290,0.039125
13676,290,0.12602
272,291,0.16005
3154,291,0.22646
3748,291,0.036145
6651,291,0.033529
6985,291,0.033032
9739,291,0.78087
11875,292,0.52342
4576,293,0.10274
5609,293,0.24138
8109,293,0.22972
13910,293,0.5322
1875,294,0.071397
2231,295,0.026233
7393,295,0.026674
13424,295,0.16731
4752,296,1
7893,296,0.14941
9643,297,0.06266
7611,299,0.048119
10745,299,0.089735
846,300,0.066396
1875,300,0.053548
9057,300,0.073677
12167,300,0.10656
2870,301,0.054955
672,302,0.085361
1411,302,0.13712
3748,302,0.0060242
4139,302,0.30659
7743,302,0.03818
10344,302,0.044853
12606,302,0.084215
8874,303,0.076356
6651,304,0.038319
11382,304,0.34717
13868,304,0.040208
14685,304,0.10103
5590,305,0.11561
1544,306,0.13257
1709,306,0.70711
2145,306,0.038348
4174,306,0.24842
4533,306,0.4029
5759,306,0.046879
6121,306,0.41487
6323,306,0.57735
6419,306,0.33247
6915,306,0.10275
7868,306,0.6247
8349,306,0.19685
9427,306,0.24038
9430,306,0.25459
9529,306,0.34922
9786,306,0.11893
10345,306,0.06415
11216,306,0.2227
11653,306,0.32225
12822,306,0.040382
13466,306,0.30382
14208,306,0.047351
14466,306,0.32745
14549,306,0.065826
15264,306,0.033826
2231,307,0.045908
4158,307,0.066965
6087,307,0.028754
7951,307,0.33133
9090,307,0.064715
10109,307,0.041252
10173,307,0.37139
10584,307,0.10043
12334,307,0.23778
14436,307,0.38715
15122,307,0.16372
15280,307,0.068981
3406,308,0.045645
3642,308,0.35265
7470,308,0.076738
10469,309,0.2323
12652,309,0.70711
1094,311,0.20915
5862,312,0.059796
14014,312,0.034938
6336,313,1
2128,314,0.052721
2596,314,0.25324
2765,314,0.34268
6972,314,0.16185
10415,314,0.10327
11667,314,0.095612
3736,316,0.38169
797,317,0.065156
14632,317,0.026678
12745,318,0.062512
4716,319,0.040264
3203,320,0.11566
10810,320,0.038674
5869,321,0.030943
6072,321,0.036046
7913,321,0.029538
402,322,0.021164
547,322,0.10624
569,322,0.28305
