userId,testItems
415,1476 1626 23194 14387 16901
418,1953 17041 10695 8186 33364
431,22002 21747 14447 7536 32687
433,3275 798 10351 33562 19839
441,28688 31835 36855 21799 23273
443,29656 32173 6565 9602 29637
445,25497 30193 30491 10230 27908
449,25675 15417 15721 22421 413
456,21091 8394 3398 12873 12102
458,36841 32709 32707 27729 31087
459,31012 29736 4641 30005 3507
463,32802 19478 17713 31819 21649
466,12275 13228 21648 18790 28431
477,32308 33261 15833 23540 27178
478,28966 13837 31833 28203 33175
481,8013 21136 11693 2697 20870
487,33648 7967 33526 27640 14565
488,26976 33879 26474 31630 33008
491,15932 7923 24918 5834 17833
494,30556 36705 18338 17260 35649
503,16585 31073 29805 22300 10229
504,13525 20268 11397 11964 30278
508,18133 33071 23540 28160 22272
509,28221 36168 36619 4863 9886
510,27597 4064 31988 24626 32394
511,24263 17126 9123 3272 19798
516,13630 11665 29394 9179 26639
524,29341 9900 35379 4140 16405
527,24853 34134 15743 17648 28294
531,17480 30970 25605 21336 7417
532,29216 25675 26276 25263 9682
541,13035 34777 28518 30005 28385
542,25273 8760 31408 23223 19892
543,28010 14831 11031 13188 13822
549,21842 35112 16090 24702 36647
551,11837 18514 33443 34813 14932
559,22299 18844 19465 19159 33136
565,22711 9615 36136 14607 20435
568,6263 15452 8496 616 32447
569,21926 24589 23912 9400 31734
572,25048 33389 14097 7062 28194
582,12628 20620 17540 22849 12354
589,4335 22002 29389 2608 7521
590,32736 36371 33988 23336 35329
592,27015 37101 27010 25813 4932
595,27115 32347 35860 36835 25194
599,8939 12069 35755 25568 28076
600,17540 30217 28286 3101 22884
603,35592 25634 4672 21671 9370
605,2608 28518 21739 8146 36723
606,36613 27824 51 21651 35582
615,33153 33443 34813 27674 8752
616,18756 12703 36370 18522 35379
617,10041 26280 5195 28422 23617
621,20234 15294 34963 12609 21717
632,30953 20235 4505 22224 27776
643,36144 20283 33008 35578 6744
646,25735 35629 31268 23360 36835
651,24019 27163 22509 571 19813
652,26212 17380 29736 19839 29293
653,4348 33561 34389 19839 25059
654,34842 9627 35335 6733 11543
658,17815 13320 32934 30645 19434
659,33944 25675 5298 34525 15721
663,14591 2190 21854 36566 32573
665,21360 15721 17911 36955 29551
673,34626 36419 37073 32345 35382
675,26024 32253 15721 33944 27178
680,2134 21195 36908 10452 15851
681,26842 26394 11871 4708 5970
684,18063 10278 22143 17011 17756
691,32968 27497 33526 32394 3409
696,19985 15220 28577 27327 13264
700,33526 27640 17970 36924 36098
705,36055 28594 15072 8198 27432
706,25675 19583 24256 26276 27863
710,36856 4064 36905 7178 26962
712,7662 11406 31220 11921 16344
713,37065 29046 2561 2623 31341
715,25346 28338 2232 2119 28877
717,35390 28070 26574 24372 26285
722,23211 35755 1663 12845 27833
725,820 23794 29888 2129 27625
729,30702 35623 8899 2129 21630
733,35998 3665 34892 34483 24422
739,9196 26585 29698 36350 29102
741,34141 15333 19669 22700 15202
744,30452 31756 17132 27431 11939
747,32521 34750 5287 24039 23883
750,26550 36855 269 3849 28431
757,25735 35629 36835 5565 36913
759,8472 14458 29819 27361 36392
761,36872 26739 20495 13160 6612
773,13618 2266 7902 1471 17384
777,22328 22002 22921 18615 36055
780,21926 21051 24589 10944 33361
782,10734 36708 20256 21644 20084
784,26278 13021 26037 13049 30172
787,29046 2561 2623 31341 26621
788,24512 30839 21644 20256 20084
789,30909 33861 33800 35133 246
791,31129 33198 33757 26743 25103
792,32571 1746 28636 20947 21647
796,5591 15721 17911 32802 19242
801,20675 7536 24372 21859 28832
806,23670 28922 24910 12354 26491
808,14829 71 8605 28832 28213
810,21425 36653 17058 13516 13892
813,18987 25048 26278 31303 26703
816,15784 9487 15531 34655 32571
820,2751 11408 17605 5485 15321
826,19839 28527 24641 24281 23070
827,20018 31100 19705 16585 33116
828,18522 35379 36370 31082 27911
831,11203 36041 32882 32118 766
833,34462 5164 23850 7521 9310
834,20516 25363 22002 22328 23850
835,27660 27441 28851 26890 17876
839,14829 23318 5952 11677 30638
850,19361 35278 19309 6306 26231
852,34517 22003 29824 2143 31833
853,17607 24281 33473 9711 32700
854,32520 37057 31825 10410 9576
857,19637 32937 18645 4348 34389
862,32308 15833 29824 2143 29403
867,33475 17383 23480 13729 10651
869,22002 6630 4617 1707 26626
873,2751 20389 35815 20018 21126
874,7997 32757 27186 17602 18433
879,17751 27460 27904 18887 20621
883,34644 20325 33261 24368 34817
884,32588 33443 29343 21211 9577
886,32674 27131 8759 7274 718
888,12962 28605 26271 12624 46
890,30019 2712 22031 22395 30622
899,27693 18802 5540 36345 35640
900,17911 29551 15721 22272 36562
905,9146 7651 15652 36112 25201
907,35451 33050 26006 26343 25672
908,31925 5828 21738 16010 9048
909,6321 12993 29580 16597 32202
916,28358 3779 10470 30760 3943
919,34777 22739 23944 19573 26480
926,10770 23437 1090 34285 5387
927,30581 28125 30363 7026 4140
929,32202 19156 10172 35495 15489
937,9239 17198 26124 6262 26491
942,24512 30839 20256 20084 19529
944,32015 31900 29443 29271 4783
946,24811 27356 175 18024 5947
947,36466 35379 25657 24196 15313
949,16087 31836 27132 35832 29311
956,18430 392 16641 6842 15492
958,14202 23277 14707 35661 26674
961,27476 31924 25346 21164 34024
968,27321 22002 9838 15721 17911
969,29888 27625 35623 16665 19385
972,21873 10097 19990 26087 6191
977,35920 20915 3411 7625 28755
978,9627 18117 30383 36213 22543
979,9074 28577 19516 29978 36827
982,23302 16735 11237 7967 22344
983,27950 27799 32404 20523 37078
987,36416 17812 12984 26726 22066
990,14059 36377 1304 14351 30785
1005,14930 20756 23034 35815 35314
1010,4131 32287 30486 37037 17739
1011,2623 21495 37065 29046 16942
1014,11958 19238 15330 17209 5910
1016,9178 26781 24880 25602 12853
1017,30222 18238 32384 3352 16593
1033,8147 18705 21776 36779 17010
1043,13952 9105 19408 33475 32777
1044,29551 24457 4593 1592 9473
1046,7785 23089 28879 23936 28461
1055,28190 6151 35815 12264 26897
1060,12020 24284 11936 31702 26677
1061,956 36594 28214 10023 13977
1067,36846 5907 27988 14839 34149
1068,25962 31743 28036 27980 7214
1076,28948 26155 12195 15379 31719
1077,28478 573 34295 10749 7780
1084,10138 25618 34496 1259 3221
1097,729 22002 29993 20543 17911
1102,9353 26602 9478 8643 20816
1107,7653 36835 29381 23670 29650
1110,31924 4348 13214 34389 14525
1112,8955 24054 34549 25416 6516
1113,28028 2143 31833 10305 18383
1114,26497 22109 3762 29596 750
1117,28518 33724 20780 2236 21959
1118,32546 25185 30491 27908 18471
1121,21916 31569 35716 33783 21519
1122,23958 36259 34433 8517 35432
1128,33443 34813 30410 33153 8752
1135,2037 17791 1637 5228 26369
1136,31835 11592 33562 19839 12418
1137,30964 34525 24447 24876 15649
1144,5283 15885 4068 31212 36422
1145,9545 22346 32889 23228 34885
1146,6321 24699 6971 26467 26184
1148,22895 2446 24771 31203 33577
1151,23296 15785 18950 3069 29269
1152,34971 36745 32883 27206 36729
1157,31988 35984 33045 32578 8099
1159,31408 19892 6619 8760 33170
1161,20444 10663 12293 32281 33509
1163,27322 20419 8775 34850 16972
1165,7984 13264 23540 19621 36835
1173,13003 22002 29380 1707 19247
1175,6478 26794 34306 34462 16091
1177,20620 12628 17540 22849 36537
1178,30428 22300 33132 23516 30810
1180,30556 26743 31082 23372 15791
1181,24158 26846 98 36102 18881
1184,19452 25311 27394 34717 15289
1189,16892 5640 37101 14638 27010
1190,8602 7898 30536 5174 29765
1193,36342 21331 21263 28069 31434
1201,25735 16141 35629 32400 34531
1204,31449 23677 21875 31059 32016
1205,32775 29359 26951 14105 34129
1218,25797 23317 21084 34311 1191
1222,13811 31449 29381 7936 17395
1224,25945 35809 34403 22006 19472
1229,15537 18694 10396 12935 8595
1233,23194 14387 5346 35576 17124
1235,30806 20329 11553 19364 10718
1236,30358 16585 23240 29736 25556
1238,16716 25735 2129 8899 35623
1240,18423 3536 28879 36324 29081
1249,4249 35113 10275 29343 26809
1256,35867 27777 26942 13774 10129
1263,28263 22623 12199 29162 10432
1264,26842 3249 11871 23980 27761
1279,35694 21406 19391 7406 22549
1280,22881 27494 23017 37029 25520
1282,25363 35661 20620 21432 35276
1289,20620 33562 24488 36204 12418
1291,9595 20858 27273 26284 15508
1292,15537 33628 9243 33034 31942
1297,7653 5901 19739 13093 17043
1298,28922 36494 12354 18091 22739
1314,25735 4064 36745 22300 36835
1316,2164 11472 8047 25912 22211
1322,35013 1867 20939 35716 3386
1327,479 29983 32407 6908 21068
1333,12799 7667 26700 32314 32318
1334,5161 3069 23867 29634 20419
1335,11181 20582 14688 35756 20584
1336,137 9355 19124 35375 27224
1343,8602 18269 17620 30032 5484
1345,17977 18529 15533 31344 11571
1346,23277 21091 30358 8394 3398
1348,29777 29296 8324 24469 7441
1356,5706 1500 32237 6368 6468
1361,12628 26547 22849 27071 36182
1365,35753 11252 27693 30083 4665
1373,16687 15183 5591 32802 36551
1378,27452 5591 4436 11531 26073
1379,8550 5591 19532 32802 22720
1387,12497 36434 22003 2748 19549
1391,14591 36163 32911 17731 11210
1405,14626 17945 31954 19014 21719
1406,9444 35511 27153 22297 25425
1408,5591 13886 27507 21818 3477
1416,23913 11001 32520 10229 33173
1417,5591 32802 35391 27731 3414
1418,36992 32400 35878 29736 36745
1420,3645 26622 14513 19251 22700
1423,4574 6691 15585 27777 27116
1426,18383 36566 25656 9354 28587
1428,15294 35443 28136 35707 32091
1431,24496 24835 26551 33453 25017
1433,35361 36815 11082 34399 16221
1436,17818 36960 23450 36850 9913
1438,11529 16207 2924 5352 15849
1444,36470 5971 28349 26339 24204
1445,28462 175 5421 3740 21840
1447,24002 8129 5879 4195 34129
1452,2031 19077 32149 35250 25659
1453,27023 16202 36239 4954 25340
1463,31100 13622 8563 36773 34078
1470,28342 17278 16942 34199 4930
1473,8706 20617 11869 23001 9027
1474,4043 12072 19218 33116 33526
1476,12026 21458 23719 33945 27658
1481,23850 12677 36700 20053 22804
1484,32400 29736 34531 28518 7421
1486,4708 25736 2597 18987 26394
1487,35281 30037 27819 23901 8638
1493,20301 9381 32799 23967 31796
1501,3701 3139 21949 10925 21937
1502,14597 7774 26184 24316 17783
1503,23277 30358 26296 2519 29383
1506,9713 33623 4502 15370 34216
1508,22006 31446 16034 23203 8438
1509,4475 31076 33988 13483 24146
1510,34389 33115 20796 27275 23850
1511,20975 26006 3465 34199 11586
1516,19481 29081 7824 34651 27193
1527,33443 153 24013 426 16022
1528,23470 3140 34242 11771 33486
1538,29251 5617 21056 1303 18055
1547,14212 23581 23954 30150 31616
1551,27642 27933 35694 36304 32804
1555,26427 10562 36835 7669 33818
1560,1646 36773 22186 30240 12715
1564,23912 33443 21396 18383 17380
1572,8638 25003 16530 29130 17954
1576,3406 8129 12941 35577 36598
1577,23913 32520 15180 438 34806
1578,32308 32447 35207 33510 2139
1587,30168 3985 29634 5161 3069
1588,16207 15849 17732 27394 34777
1606,29084 28762 32968 36546 27731
1607,34954 33562 36370 24488 36204
1617,26071 13811 36424 34678 5001
1620,36328 29456 34193 35872 33202
1624,14839 35592 25634 5764 11029
1626,25446 19060 31450 16571 28587
1627,20401 31209 11448 7734 25103
1635,35061 24342 7521 18741 23881
1636,35080 19711 19991 6205 14570
1637,4939 34954 18483 13776 27116
1638,9711 21739 9023 8498 35305
1641,17748 26196 2871 33690 16930
1642,17605 13320 9025 9999 19300
1643,32400 31303 34555 12089 27513
1644,27342 32824 3249 24380 33174
1645,35287 37078 4449 6775 28856
1647,10734 20256 21644 20084 19529
1648,19268 22776 37093 33145 19024
1649,20780 28996 17162 27821 5284
1657,10134 12293 11173 29348 9796
1658,33928 7555 18544 32228 14192
1661,11921 16344 19596 23540 7662
1663,22365 9894 36730 20059 22327
1664,31073 36434 26112 15537 5719
1667,10098 28852 33246 25525 14644
1670,23949 1306 16451 19001 24841
1675,36911 35740 34031 32736 3279
1681,25556 29805 25675 26276 6203
1684,31743 32383 29941 28825 33206
1685,28920 3821 25912 36207 14297
1686,21652 27394 14647 25694 10452
1693,9567 36973 1154 9147 15177
1696,24853 34134 551 15176 27911
1699,28028 26962 27776 9178 18242
1707,14017 17070 31992 24252 11258
1713,10701 2597 32722 4708 20294
1719,29921 31012 34614 9082 34623
1723,4195 3293 31308 22253 16810
1726,28688 36465 36936 26346 33526
1727,23143 27629 23089 5117 8805
1728,23194 37030 7944 37029 19244
1734,2068 18016 6446 562 32447
1739,29353 30387 34266 21702 16327
1740,6111 27107 18393 29311 10229
1750,32432 25763 13114 32137 8241
1756,32591 36248 14734 28431 28587
1757,10243 21546 34440 11419 4638
1760,14644 27299 20954 30875 5947
1761,1708 26410 24833 27591 30452
1764,11017 25056 4268 29464 20404
1765,29081 12570 26271 21757 23234
1766,18314 21833 5039 8327 3203
1767,11446 23629 36962 19281 11525
1768,19658 18484 34160 36082 24170
1773,36705 19785 22103 36581 35649
1782,31731 35012 29953 36364 1538
1785,18546 7716 20620 30040 27023
1786,23287 10452 27584 19452 16595
1787,18512 7774 14574 4914 8108
1788,26473 37125 37112 29059 892
1789,19669 34141 22700 2640 15202
1792,30556 36705 18338 17260 35649
1796,5212 37063 4620 26744 37086
1800,32407 27911 20640 5703 24282
1803,6321 1060 7166 36485 35530
1804,12164 34167 29613 2399 25557
1805,20620 36704 35860 30410 32857
1806,7121 15580 16791 33721 23928
1807,30130 33577 29754 2714 36086
1808,33681 35380 28874 10963 24827
1812,25188 33153 4352 31976 93
1813,9415 11474 22482 28102 30409
1816,35937 11173 10134 18314 24429
1818,28993 34311 1191 25797 16288
1820,729 22002 14372 15721 17911
1823,36098 8810 7967 33526 27640
1827,6744 10087 33008 445 31444
1829,23599 27322 23293 30595 21149
1833,13332 36551 33319 13524 4173
1845,19502 9512 36803 36104 12912
1857,1583 24776 30527 1299 17922
1858,8394 3398 12873 21740 30358
1862,21045 4140 2462 36323 14809
1866,35629 22028 26594 36835 36913
1874,35859 24589 17322 15939 31100
1875,25971 30422 32709 33533 36610
1876,6574 19268 33145 15649 36700
1879,14202 23277 10172 35930 35495
1881,33402 25121 4847 33246 32342
1883,15724 6675 28416 21190 28781
1885,30909 33861 11408 24447 35133
1888,1659 14982 13235 353 21658
1898,34602 31220 33071 22272 27452
1899,26202 33361 10944 25476 32985
1900,29035 10290 4960 22002 21065
1901,23982 35076 30358 22904 19027
1906,33389 29296 33473 35534 35755
1910,31449 7936 6587 32863 9131
1911,16856 33592 12163 16610 6200
1918,479 32407 21068 16942 14579
1919,28028 18681 32400 282 2041
1920,26407 8877 4749 36603 7529
1933,13423 29221 35999 21068 16942
1935,28910 10452 24407 12653 31914
1936,35511 9080 135 31514 23393
1938,36613 28910 20551 28541 12002
1940,19801 16891 34423 10642 35513
1941,33649 26410 17667 30452 8884
1943,6263 15452 8496 562 2068
1944,18995 25675 1033 21298 5676
1945,7346 6536 27963 15624 10134
1947,22328 7114 2148 22002 32615
1948,28771 17483 14767 24195 22272
1950,17480 51 36811 31800 34574
1952,28890 23277 34281 22300 13651
1954,23296 15785 29269 3069 35430
1955,10271 5489 26073 12132 27452
1956,30614 7662 27361 6708 18484
1957,358 30420 16255 32972 12966
1963,13232 35479 30888 30079 26681
1964,1834 14211 11131 35183 23912
1976,1375 5995 8528 26659 35426
1977,10262 28104 36598 14579 4534
1978,23302 18966 8046 24330 16333
1981,16087 31836 18970 9761 17001
1985,21394 26343 2325 16526 18483
1986,27858 19271 34160 33561 26745
1991,33558 34684 34197 19622 35872
1993,13758 4754 32546 30785 19680
1999,32166 29735 14238 30473 11943
2007,2854 6599 26521 16331 18802
2009,33473 17607 24281 27042 32757
2011,25424 26743 23850 33724 20552
2013,30135 9347 677 9196 25294
2017,19637 32407 33561 25228 27231
2020,28938 4131 2645 7856 25166
2027,11475 31567 5603 15195 30787
2028,32400 35878 29736 29341 28028
2037,24765 31988 33045 29166 4878
2040,36192 19941 36401 3671 18217
2041,34517 27726 11525 10589 11446
2042,6439 19536 23716 5237 513
2045,36551 13332 33998 19235 26285
2051,2675 6871 26173 28012 19091
2052,21609 22776 12993 1707 5614
2053,14591 18257 26743 26681 35755
2054,5286 4380 27660 24468 35416
2058,28890 2049 23277 4919 34281
2060,15176 27640 14839 2448 35592
2061,26972 31339 18630 33475 32777
2066,36526 13524 10351 29109 4173
2072,26491 27726 28431 33870 35738
2073,21360 15721 17911 36955 29551
2080,33993 30230 32678 29502 26346
2081,32407 15406 8571 15358 19996
2084,23540 35649 36846 27360 30470
2086,25227 33253 15643 22435 29807
2090,37131 36958 4007 31423 18145
2091,34406 3828 12882 2477 19808
2095,7967 9893 22003 21739 2143
2097,33792 29980 29966 25125 30669
2106,4976 3912 14321 21700 12022
2108,34505 32346 23228 7569 33578
2117,32570 4554 33628 23980 14738
2119,18591 33319 32265 33708 35500
2121,27726 2030 33870 616 6263
2124,30706 33526 31630 28028 32400
2129,29711 22193 33333 22482 39
2130,9163 19200 14301 35999 9711
2132,16656 17322 30244 24589 34055
2133,26491 22341 32934 26124 31535
2135,32400 29736 28463 34531 11964
2136,23534 5503 12047 33114 11520
2137,24974 175 27674 29673 23540
2146,171 20113 12461 35965 33512
2147,6812 32783 34682 20910 32308
2149,34815 14518 29443 9546 20481
2155,1060 6321 7166 24699 32202
2156,8498 7992 14372 28775 25693
2157,13730 31172 18087 16079 2537
2164,34680 9626 2052 29146 34021
2167,37094 20144 2986 35485 18821
2168,23279 3112 14591 21869 18756
2179,21590 30265 8967 31601 12523
2182,34777 33526 33115 29296 14125
2186,23980 29178 5773 14165 32570
2195,29190 18217 32177 5889 10227
2202,29741 32778 6810 32968 7602
2212,27441 32212 25363 35878 13808
2227,479 32407 21068 16942 827
2236,22214 22360 10161 5725 21748
2244,23670 26150 16646 28922 29993
2247,33115 30802 13997 14125 29296
2248,32287 30486 31107 15086 26332
2254,14728 32555 35511 23794 13276
2257,29046 2623 26621 1397 21495
2261,34031 22397 7432 24762 29993
2263,616 21926 24589 35878 22006
2265,21880 21739 11525 27780 26962
2268,32400 5290 35293 27027 5591
2270,7903 29888 13920 30702 31446
2272,13886 10685 10172 29311 34574
2273,2391 36264 34129 5360 13360
2274,4733 6321 7166 32202 1060
2280,24380 15016 33628 23304 30360
2285,32934 2464 11618 12931 14505
2287,22297 623 19542 18152 15128
2290,10515 34574 17480 14588 26489
2298,6314 27343 5919 31177 14587
2305,25444 7118 11625 31073 36434
2306,35904 28220 34031 35472 29836
2312,9247 36013 6963 20294 13315
2313,24853 34134 28294 15743 17648
2319,6262 26491 12354 1981 617
2320,20593 21802 29278 35772 30253
2324,5587 15808 33235 15964 17486
2326,24012 35472 9682 23850 29582
2330,32555 2133 35511 19621 175
2338,14142 26677 18015 31853 33087
2341,16295 1660 30524 14134 31737
2345,36795 16010 31925 30477 34978
2346,35534 33613 35380 26468 18716
2347,35302 26550 32287 798 30486
2351,27819 34306 4348 34389 19839
2352,34258 31239 36099 10486 24146
2357,28220 27503 36853 21164 26500
2360,5789 28029 36936 33526 27640
2361,2751 23245 30168 24639 33266
2366,27172 5360 36264 31117 10010
2368,35082 10924 4897 14130 12409
2369,15183 5591 32802 16687 13332
2374,20955 1306 16451 34010 2041
2379,7584 11406 26736 31759 11711
2388,34745 26075 10788 6456 33399
2394,8800 24886 8430 12795 26826
2397,35401 34070 25884 35522 18147
2398,20955 23949 1306 16451 2041
2399,9207 36485 35530 1060 7166
2403,12070 6321 306 32202 23284
2404,7555 25393 12683 13277 26897
2407,33613 36546 27597 36599 19800
2409,18970 29311 33282 28752 36401
2410,11525 10589 11446 16677 23629
2414,19238 5910 32821 27170 11958
2421,8507 11973 6199 35863 28587
2426,4534 15441 8148 36855 35281
2428,29990 14769 34951 30488 18571
2435,11837 12123 28771 14852 20959
2442,32400 34531 11966 33679 35878
2448,31059 21987 28271 16324 10147
2449,14169 8606 31376 617 8657
2452,17752 27731 29383 29797 21740
2455,25583 288 25883 32199 21069
2466,26576 29805 15721 17911 36537
2467,19740 9836 13090 28568 32615
2472,29084 36958 22580 37109 20683
2474,36705 19785 35649 22103 25717
2480,31076 35984 5578 29650 30458
2489,10497 28099 32407 27675 22031
2496,30908 24783 4814 8531 7662
2500,36403 32110 21813 35410 36807
2502,4536 31178 29614 12261 27502
2504,27322 20419 8775 34850 16972
2506,19241 35473 18586 12281 6210
2508,12264 26897 23867 29634 20419
2512,22367 3376 12791 33240 35369
2519,26886 29046 36539 33783 24513
2520,19127 8472 25920 26681 14537
2521,10497 37031 24042 36369 23647
2524,4140 22466 2328 36323 29296
2528,17878 17876 6321 826 27660
2543,35268 18881 19596 12350 175
2547,36102 18725 28427 16579 20936
2549,2728 17182 32290 889 7135
2551,33978 23074 517 32523 35472
2557,27777 34167 31082 26743 15289
2560,33239 13423 32590 32347 35860
2561,30358 2820 9045 35592 25634
2564,25497 18471 30193 10230 17353
2569,3912 17727 8419 18333 24344
2570,35621 11461 21755 24785 27181
2571,3656 17190 36846 7974 36960
2581,20620 33562 19839 12418 36204
2582,32308 16019 30964 22103 29762
2585,29406 6976 34663 28823 31810
2591,31836 4534 12180 20774 3238
2595,31085 15792 30358 26975 21381
2597,35863 28587 36992 32014 29081
2599,6263 15452 8496 562 2068
2602,23692 30806 35848 24501 19364
2603,35755 5951 22353 5168 22709
2604,5590 28472 31180 29047 10292
2610,17207 19907 36714 19532 26969
2617,28922 23784 34031 15634 26271
2621,13754 33726 18413 24668 18720
2623,11516 28727 32560 31071 7856
2624,33443 27674 34813 33153 15851
2629,32407 36773 13622 34078 33161
2631,8187 33546 14872 24639 20018
2633,35122 24136 3275 23095 798
2638,25398 954 16269 33790 17554
2644,25578 36091 4863 29388 15048
2645,35777 15103 3800 6866 35753
2647,5021 21951 25147 13870 14659
2648,11895 14815 7529 32402 17339
2651,9015 14405 29709 35026 12652
2654,2459 16851 25042 22344 21995
2655,19130 32135 34938 1884 14821
2658,31258 26713 23778 15127 11193
2661,27935 34651 35832 559 34439
2662,6990 15260 26144 9018 5503
2667,28905 33463 23074 24158 10822
2674,17614 17975 7006 2580 26188
2675,8496 2068 6263 15452 562
2680,9355 18702 35375 23091 4901
2686,24512 30839 21644 20256 20084
2690,29736 28518 29341 27776 22272
2696,23954 26088 25637 16022 26346
2697,23194 1476 16901 5861 1626
2699,15066 4620 34102 22956 11827
2701,28587 19596 24699 32202 30964
2709,1698 32285 2292 29901 20773
2712,16257 20018 13148 21126 25748
2713,36992 25363 32014 32400 35878
2716,2627 20419 10041 14688 15894
2718,33246 10098 28852 30808 15893
2721,25446 3527 22700 14513 27122
2728,36955 20626 2751 5 34136
2729,16721 23439 33178 25605 21336
2734,30738 10163 11009 19567 35118
2737,32382 20419 36194 10041 34173
2743,17339 28897 33319 32265 1147
2751,29805 20516 24281 7086 36690
2762,31985 4348 35878 7278 19839
2764,15721 12284 17911 729 29551
2772,7166 24699 32202 36566 11866
2775,34303 21907 32841 21974 36772
2776,25939 33153 14988 10523 23027
2782,17695 25886 5227 10206 35173
2784,27322 21398 18172 20419 8775
2785,19127 34554 27361 14537 8472
2795,21470 9627 23033 13913 27394
2800,33132 1853 32400 1521 21905
2801,32776 35769 32800 2092 35580
2808,27640 14565 28431 13451 35129
2812,31073 36434 26112 35364 35965
2813,5591 33173 9233 13651 11366
2816,28922 21360 12354 472 36955
2823,30278 6199 14537 10660 14591
2829,27697 37004 22533 25056 21446
2830,33473 28477 9711 18127 15687
2832,28577 27327 13264 28651 30272
2835,35629 22028 26594 36835 36913
2837,6708 12260 24404 20399 16690
2839,26543 4641 10961 31172 24807
