userId,testItems
907,22023 36907 33050 26006 8529
908,22482 11960 14098 15795 14094
909,24399 6800 28202 27232 13847
916,7677 4089 15047 21969 5037
919,12196 7290 33315 824 7520
926,10770 23437 1090 34285 5387
927,35809 36158 29662 36356 29431
929,19156 34623 35309 30060 36612
937,9239 3800 14785 16569 5894
942,30839 20084 19529 12222 14118
944,18459 12642 15317 32015 15352
946,18024 4141 7659 27299 24811
947,36466 4132 35379 23444 7249
949,35449 16087 9889 21818 559
956,4347 28514 31085 29642 28197
958,32047 24913 33173 19362 32276
961,5623 24849 28909 28461 5354
968,30956 12196 22002 24153 24039
969,29888 36911 3281 35208 24388
972,21873 6191 19990 26087 19664
977,16262 20915 32054 5192 36805
978,26708 5981 26688 18117 2235
979,27255 1097 22492 29174 13584
982,36907 27491 23302 10454 17611
983,25962 31325 32673 31056 32024
987,36416 12984 22066 25286 30885
990,27731 16421 17064 14809 14059
1005,14930 20756 35815 12789 23034
1010,2912 12269 16520 23314 10445
1011,29642 23433 36872 26739 36334
1014,11958 19238 3951 17209 8810
1016,9246 27776 28196 17159 18242
1017,30222 13344 32384 35595 5594
1033,18468 12671 8147 19807 19805
1043,9105 19408 33475 32777 23261
1044,29551 21372 4892 21750 9473
1046,27629 6707 28879 23936 8978
1055,12857 33443 28995 8752 445
1060,24284 14580 23659 32384 26165
1061,28214 18967 3302 8181 35298
1067,10108 12671 3612 16593 10954
1068,25322 35211 26487 2072 27313
1076,26155 14825 20647 11423 3155
1077,18453 23056 28478 573 32050
1084,3456 9045 26279 3221 1542
1097,13468 10860 4003 7414 3406
1102,2189 11677 3561 31062 11172
1107,23951 7653 11005 34128 22009
1110,20518 31924 13214 10454 27257
1112,8955 24054 34549 25416 21121
1113,13468 35997 30709 30718 20953
1114,26497 3762 29596 750 25642
1117,1141 2050 13214 18719 28518
1118,13530 29229 20507 3281 32546
1121,15510 28384 9549 32149 36979
1122,8517 35432 17380 11878 14905
1128,8129 279 17335 30819 12644
1135,5228 2037 1637 17791 32735
1136,1306 16451 6258 22029 27019
1137,21739 7992 30964 14372 6299
1144,10632 12325 25798 2850 31212
1145,28525 23679 32519 18017 7330
1146,8235 26711 28202 27232 15760
1148,31444 30287 22895 35105 9463
1151,25560 18892 7627 7632 16322
1152,16585 2464 33137 32842 35795
1157,25624 13137 12384 36839 33045
1159,8760 6619 31408 19892 24696
1161,20444 36918 4515 10663 33509
1163,14019 20266 11838 25529 11952
1165,6379 20353 2042 28213 16845
1173,29380 7903 19247 31562 1910
1175,31101 33648 13451 12820 35481
1177,20620 24912 35387 29261 14463
1178,12669 15847 36745 33132 9961
1180,3163 31082 4262 15791 31085
1181,14575 13898 18081 30674 18768
1184,3826 30287 26153 2134 24515
1189,35081 23438 25877 5971 33314
1190,25936 6623 30536 7898 5174
1193,23463 21331 21826 8729 36342
1201,3406 25735 18150 8261 36844
1204,25731 18490 31059 32016 1031
1205,37132 19532 2339 34470 20881
1218,9588 16288 25797 34311 28993
1222,36911 23677 5970 6804 29381
1224,34403 10974 34151 17293 35809
1229,15537 18694 5743 22883 10396
1233,17694 22822 4072 4081 20665
1235,1643 20329 19364 10718 23034
1236,30358 33037 16585 34737 3067
1238,25735 36835 36913 23362 23360
1240,34832 4526 4398 5490 36324
1249,33116 6258 22029 2042 4532
1256,9893 4746 35367 11264 14660
1263,19664 34100 32110 36795 15306
1264,5970 34260 23304 806 25574
1279,822 35694 24954 23918 33580
1280,27494 37029 20512 17611 21273
1282,32110 24730 16314 20740 25363
1289,17335 12644 20620 28876 29688
1291,9350 15799 2575 36860 22478
1292,15537 17613 33034 9243 1888
1297,7653 20086 17072 11406 6829
1298,33993 5 9909 29997 33340
1314,15727 35629 23360 9961 10933
1316,24399 22211 6321 6800 28202
1322,11359 12595 16720 26947 35266
1327,31924 32407 31686 27257 28213
1333,12799 16996 7667 22801 9831
1334,34657 11259 18719 28466 32808
1335,12502 4278 11000 26705 18156
1336,25247 29862 28462 8270 31564
1343,8602 30032 17620 5484 19296
1345,17977 15533 20695 13192 28677
1346,29041 8394 3398 12516 9354
1348,36515 8810 28194 16223 17463
1356,6368 5706 32237 7414 14789
1361,26547 3101 9902 36182 29747
1365,12723 15769 36515 15293 32808
1373,20338 16371 28352 32879 29755
1378,27452 10164 23802 1638 5489
1379,35391 16257 19478 15183 6997
1387,19345 19112 12497 12857 35303
1391,1188 7056 9738 17052 16307
1405,8134 22703 6798 16158 36035
1406,35511 33598 8129 27085 16790
1408,34961 10164 11531 21818 23802
1416,23913 11001 32520 24159 32044
1417,19532 20507 19242 32802 17405
1418,16141 8541 19001 11966 18289
1420,3527 19251 13858 6825 14513
1423,3830 29109 16854 11458 15585
1426,9354 445 28213 28964 28109
1428,19302 16720 21467 20996 35572
1431,16550 20682 23862 34705 24835
1433,20339 18484 9999 24170 30765
1436,7053 26285 36850 1619 25263
1438,7407 781 779 15849 5692
1444,5971 15285 28349 11187 36470
1445,19664 24991 28462 5016 5699
1447,3406 18081 5161 8129 12941
1452,31925 36337 36979 17554 35250
1453,25340 16688 778 27023 16202
1463,29115 14118 17676 31100 5
1470,16942 2979 26124 30099 11691
1473,9027 11869 20617 8706 5499
1474,12072 16013 19218 18383 663
1476,15783 30345 31795 27658 7677
1481,16846 3887 21482 30492 32658
1484,13468 9833 3406 10865 16141
1486,5166 36255 15211 9385 23514
1487,13497 17380 8959 3219 21167
1493,22001 17421 30217 13277 19192
1501,13268 21937 10925 3139 21949
1502,32918 34627 21409 14355 36932
1503,1 36056 8394 12516 9354
1506,28902 10712 18403 34124 24166
1508,23772 32808 36392 31446 21037
1509,19632 13137 11413 31076 33045
1510,843 36822 22788 25020 13497
1511,31293 29683 30168 34199 2119
1516,18453 23056 32038 36714 18285
1527,21740 9354 33443 9577 19020
1528,34612 30911 29932 5429 13825
1538,9167 18055 35532 29251 5617
1547,11837 23056 15779 10227 32231
1551,31281 4051 27933 3428 20611
1555,28909 36835 5488 7669 30821
1560,32407 27675 33157 3414 33161
1564,34125 14792 11259 9577 23912
1572,8931 18049 12386 26320 9730
1576,8129 8135 28209 36598 8148
1577,18694 32520 34806 9786 2515
1578,32447 2108 960 16437 17066
1587,17254 33443 28213 9084 36248
1588,3826 36061 12196 10452 33315
1606,28244 3070 27662 7143 32983
1607,30141 19001 22467 34954 9535
1617,28396 23101 36756 24692 13723
1620,735 1984 17283 27569 2115
1624,15853 33327 31564 9045 8309
1626,11648 19060 31450 17690 9563
1627,19060 31209 25446 26743 11448
1635,24342 8809 7521 30408 18039
1636,35080 6205 16274 19711 34390
1637,30141 22467 4939 35305 29610
1638,19020 18383 24124 9711 19794
1641,36063 5686 2061 6157 27039
1642,526 5460 4381 1034 11488
1643,23912 3281 25290 27231 4352
1644,4674 33174 36468 19718 7593
1645,31142 35762 21870 11209 32133
1647,10698 10452 20084 21740 1910
1648,24158 24517 36911 27491 2747
1649,2714 17553 5945 20780 28996
1657,24825 32281 28449 27667 33699
1658,827 1778 8952 7065 20487
1661,35630 24914 27085 4746 7662
1663,35405 28320 34403 24777 34530
1664,33443 28213 18718 7595 36248
1667,33246 10098 25525 14644 15597
1670,23788 15108 19388 36877 8421
1675,29577 26951 23506 28995 34949
1681,22982 25556 16585 29805 11648
1684,12213 21391 20206 35501 24668
1685,3821 31023 36207 14297 3130
1686,16414 30287 2134 21195 31444
1693,6321 6800 9220 28202 9067
1696,26658 34134 29177 24391 6561
1699,28964 27776 19001 13726 16451
1707,20333 6678 17070 14232 11258
1713,16047 11410 25736 18987 16295
1719,18468 36056 6804 9082 12399
1723,36549 26479 9567 35968 4195
1726,4526 19887 31982 30728 20539
1727,27629 5117 28176 23143 23089
1728,9463 11959 19244 29421 1625
1734,269 30925 30453 3164 34129
1739,29353 30387 34266 21702 16327
1740,32648 33381 21394 20209 3091
1750,31794 10437 32432 25763 32137
1756,20213 26550 28587 13264 7287
1757,10243 30043 21546 4638 3696
1760,5016 5481 27356 909 14644
1761,32517 34658 10989 2176 25334
1764,20621 18740 25056 21861 2665
1765,29179 3281 34409 8384 2048
1766,2984 11750 28713 9415 16825
1767,15623 31203 3006 21036 11446
1768,2732 29166 25758 19520 31101
1773,30435 13137 36057 36055 35208
1782,35207 13933 10235 17224 29953
1785,29261 23036 30294 8284 15249
1786,16414 16595 27394 29347 49
1787,19532 22818 26281 32519 12394
1788,26473 37125 892 9459 8755
1789,18096 13656 17205 19669 10593
1792,36705 15791 310 18257 18338
1796,22956 15066 10992 4620 30213
1800,36056 26554 31796 23065 27911
1803,35182 15791 33315 30751 9255
1804,8877 4198 14110 32165 5227
1805,18848 27770 30100 27847 34351
1806,18871 36755 21634 15250 10326
1807,31914 30130 5481 33577 12653
1808,6657 33681 35775 9735 30086
1812,25188 13776 6946 1564 33153
1813,33963 36337 36979 31925 22787
1816,8547 27145 23983 32281 28446
1818,28993 34311 1191 25797 16288
1820,6099 13272 12196 35382 19242
1823,29177 8810 19534 36924 26971
1827,26658 34124 7585 8104 15839
1829,23599 27322 23293 21149 28018
1833,8112 25553 14092 24716 25194
1845,9512 36803 36104 12912 10497
1857,24776 10699 12081 5233 30527
1858,2714 31604 17648 21412 33119
1862,14814 19748 24844 13350 13922
1866,7889 25735 35629 36835 9362
1874,25675 26552 33041 5484 3006
1875,30789 18290 36337 33963 27053
1876,34577 28909 21522 34090 14464
1879,14814 24589 14202 23277 31089
1881,25121 33246 32342 436 16614
1883,34801 28781 24407 7266 28416
1885,33861 11408 4406 33800 31686
1888,13064 21358 16030 6855 35349
1898,3545 11921 18133 28160 36549
1899,9567 23240 20406 18265 12703
1900,29035 36061 17069 31076 34411
1901,21740 5245 30358 36589 30363
1906,32332 33498 27584 35930 24815
1910,23677 30618 20645 6587 31309
1911,4066 31214 7422 2075 26833
1918,32879 15721 27257 28213 14579
1919,15847 32400 24716 20953 30709
1920,30340 16516 3294 23304 7901
1933,32287 2458 6314 26737 36872
1935,7241 30558 31914 12030 5901
1936,35511 13146 6922 135 19542
1938,28910 12002 36613 20551 246
1940,26713 24281 12454 20064 29355
1941,17626 28182 33649 28713 21441
1943,7889 6263 3456 5286 2068
1944,9782 25258 26430 26276 19536
1945,6536 27963 32281 25883 8808
1947,7114 31556 34340 30910 22002
1948,30989 34602 31220 5 34136
1950,8877 28709 14588 31800 30340
1952,31303 31089 3813 30599 31778
1954,23480 2442 23296 15785 9258
1955,18133 28160 36549 12019 26073
1956,1728 31079 30614 7662 16518
1957,18148 32972 12966 13752 35512
1963,24752 15207 35953 17149 13326
1964,17380 23912 7662 9761 19484
1976,32776 1375 9619 25610 14102
1977,25730 36598 14579 6324 18483
1978,35481 32674 27098 23302 20888
1981,559 11967 9761 11237 6314
1985,2605 21986 14649 20933 34266
1986,7889 33857 1899 28477 36913
1991,24647 19360 34684 3700 13731
1993,30709 4746 8550 11624 17064
1999,22002 31085 24772 11943 13122
2007,2854 17482 4139 25444 9472
2009,33857 36903 20042 11708 28527
2011,25597 26951 31085 29642 28926
2013,34092 22482 27138 30135 5970
2017,36663 17445 36911 13141 3835
2020,4131 16520 5698 10445 3266
2027,31567 35310 10641 16535 2216
2028,16141 8541 19001 11966 27376
2037,18377 21482 27631 27828 8099
2040,34537 24152 22579 5355 11260
2041,28966 28203 27726 30718 32382
2042,30826 20889 22629 30760 33425
2045,30019 36551 13332 11479 843
2051,2464 23913 32520 6321 6800
2052,14142 21609 5614 21570 2354
2053,14591 35010 32578 32703 12516
2054,4380 5286 27660 18174 26270
2058,36907 6682 35930 31303 2049
2060,29177 31564 36924 19534 20063
2061,31339 18630 33475 32777 23261
2066,30455 4652 9768 11275 7714
2072,7889 26491 8541 33870 1162
2073,22002 12196 16790 34530 11661
2080,18242 18694 8277 11406 26743
2081,9607 21358 32407 13925 22925
2084,30064 7312 6314 11259 27824
2086,29807 35815 15407 4583 14441
2090,958 22580 4007 18145 25807
2091,14734 24164 16525 16519 16271
2095,11237 36317 18389 3314 31329
2097,33792 29980 16575 29966 25125
2106,31910 7874 16148 17075 9234
2108,33578 5237 21141 2061 23228
2117,23304 806 25574 31097 33412
2119,6953 17339 3281 33319 32265
2121,36218 31481 20501 25414 32956
2124,15599 34 4358 30706 18338
2129,31925 32404 9862 30789 36337
2130,9163 14301 34530 10170 14912
2132,17322 31100 30092 8083 34055
2133,31535 22341 26124 3670 26491
2135,32179 32352 7653 20086 11966
2136,34342 35993 3018 23534 9597
2137,34961 30130 26417 34686 27660
2146,34960 22213 29174 259 27
2147,17066 27260 34682 24797 10977
2149,13272 3949 34815 14237 10568
2155,1060 24699 6321 7166 32202
2156,6263 35390 8395 1848 28775
2157,27584 18087 13730 31172 16079
2164,35805 34680 29146 25845 31547
2167,27798 33717 37025 2986 18821
2168,18756 15849 36566 23279 3112
2179,33593 9087 34807 31433 19111
2182,31638 3978 24263 31912 31572
2186,29178 806 25574 30360 31097
2195,9234 28427 6831 11481 17389
2202,16017 17608 10988 13127 34174
2212,22467 35775 27441 14933 15599
2227,27257 28213 20905 7065 36872
2236,22214 5725 21748 21162 35256
2244,8784 17037 13141 2195 4893
2247,30879 33115 24768 36313 32555
2248,23314 7402 19525 3275 7083
2254,35511 23794 34842 13276 6922
2257,20053 30398 14780 21649 21472
2261,1015 29993 17380 3279 22397
2263,16416 19532 27225 35329 32956
2265,26044 35938 19992 30619 36903
2268,32400 19242 7662 12669 15183
2270,16985 8649 33037 17679 27569
2272,6111 19503 10685 35919 21202
2273,34129 7838 2391 13360 21919
2274,4733 36756 27269 1060 24699
2280,14387 4814 7593 7662 23304
2285,4398 12866 546 29386 20513
2287,14110 10452 2738 19542 1352
2290,10515 28915 30970 4315 14076
2298,5919 14587 31212 7228 32237
2305,25048 31073 33389 14097 6565
2306,21068 34426 28220 8275 3279
2312,16201 4882 79 18459 11461
2313,21739 6314 28574 36401 36392
2319,29041 11413 15299 23670 9909
2320,18972 36077 33092 8499 1544
2324,15808 5587 33235 15964 16938
2326,15135 2988 30614 26285 18484
2330,33997 34961 33993 34686 30594
2338,8941 2608 24391 16515 23659
2341,16295 1660 30524 14134 31737
2345,21191 31925 30789 36337 28733
2346,29805 16585 30453 843 29364
2347,29389 26550 23314 12641 3275
2351,12196 27819 35315 35328 20441
2352,24159 1909 34258 22705 24146
2357,28220 20084 36853 36325 540
2360,33050 34024 5789 31886 27650
2361,24626 33266 14820 22290 28067
2366,23058 23657 10010 7076 36323
2368,35082 10924 14130 34170 4897
2369,14651 21661 2247 843 19532
2374,3406 15847 1306 24716 16451
2379,20255 21202 5111 15849 15293
2388,33709 6456 13868 16293 30936
2394,8800 34403 12795 5843 29759
2397,25884 18147 28041 35379 28477
2398,19001 29398 18121 22800 22813
2399,36109 26668 10865 9207 28202
2403,24399 21130 6321 6800 28202
2404,33928 10461 827 7872 29939
2407,18348 24306 33613 30428 19722
2409,15452 8347 14734 32308 35738
2410,24306 32447 5623 24849 11446
2414,19238 32821 5910 6621 33452
2421,11973 14583 32530 32014 13333
2426,21167 17648 21099 9354 21187
2428,26938 12670 11451 32003 34325
2435,11837 28527 18081 28771 11004
2442,22395 17808 19001 13135 24716
2448,20925 27916 19549 34406 17058
2449,30347 32260 26983 14127 7635
2452,33282 32951 27662 12637 8179
2455,7830 12522 25883 8808 21069
2466,27941 17335 573 12196 22002
2467,8195 9836 32615 24353 18392
2472,36235 29184 18145 28222 32478
2474,13137 36057 1216 35208 36055
2480,20151 26811 7407 28124 13943
2489,18453 7055 33598 22215 27675
2496,8531 12396 7662 18719 9239
2500,6097 30213 23181 13263 36306
2502,4536 31178 26474 29614 12261
2504,14019 20266 11838 25529 11952
2506,25920 7622 29584 12738 30898
2508,30346 35495 34657 22560 18719
2512,7656 21148 4154 27922 26250
2519,32776 14230 29046 22209 28035
2520,14458 13451 8572 31857 26681
2521,29308 2270 20477 23313 23647
2524,25939 13502 29534 16713 26956
2528,24399 9768 13142 5494 27660
2543,34961 34686 23326 35477 10491
2547,36102 29754 36777 6414 7548
2549,7135 8119 32290 17354 17182
2551,8398 2441 32523 13903 3160
2557,3481 8037 34789 27777 29259
2560,19545 22212 33055 4880 27673
2561,24395 27257 14839 19525 2720
2564,30491 8270 31564 35381 16276
2569,687 25886 30622 15053 8949
2570,4882 18459 7875 4866 3813
2571,12671 11395 23450 17190 19805
2581,10865 1495 21613 9354 29261
2582,32308 24997 14507 35328 2516
2585,28221 16788 36290 11827 12395
2591,8015 25185 31082 14579 4534
2595,27591 33649 22473 26137 7055
2597,25939 14988 13502 32038 29645
2599,7889 9354 33870 21740 30358
2602,10718 11553 36439 35848 30806
2603,30708 8939 27041 32879 32503
2604,5590 3972 8743 31180 29047
2610,3164 21216 18453 24793 19532
2617,36911 3281 3279 22790 26254
2621,12587 2768 13715 6022 26061
2623,28727 32560 31071 34402 4611
2624,21381 36011 27674 30130 30616
2629,34401 27675 5 13622 29152
2631,17893 14872 33546 14154 15697
2633,30146 3275 12579 10351 36643
2638,30789 36337 36979 31925 28733
2644,36800 4188 13657 18413 8983
2645,35753 7280 9239 17198 9178
2647,2186 13870 30629 36823 21951
2648,14815 7529 11895 3294 34357
2651,9015 14405 35026 12652 1866
2654,25042 267 21995 34122 13867
2655,16930 19130 30611 36709 26430
2658,27398 25940 26713 9514 31258
2661,4099 16087 31836 20058 18359
2662,29255 34648 15260 24626 8875
2667,13898 34340 23792 26846 14101
2674,21401 16256 17614 35492 36570
2675,6263 8394 2068 9286 12516
2680,13164 32236 8270 18702 23091
2686,12196 22002 30839 27503 20084
2690,11259 32059 28466 19798 33562
2696,24124 20413 23954 21740 31992
2697,8358 1626 15242 14203 18531
2699,10992 22814 22956 11827 37063
2701,23336 28587 16803 30453 13214
2709,9075 1698 32285 31499 18885
2712,35831 28216 1 36056 13148
2713,3406 8129 32400 29736 34531
2716,35202 136 10041 14688 15894
2718,33246 10098 18831 15893 23309
2721,3216 28642 14629 14513 37034
2728,36955 27826 12354 9006 25084
2729,23439 33178 25605 13020 21336
2734,35083 10393 952 14867 10163
2737,29656 10041 14688 15894 12669
2743,32925 34406 32533 36337 36979
2751,29805 66 8806 34126 36915
2762,35968 31985 31329 11312 29645
2764,12196 19242 11661 32775 35769
2772,12102 8394 31546 13898 3267
2775,16524 36706 1103 20330 22217
2776,279 16030 13320 24447 14521
2782,27052 32642 11961 4279 27689
2784,11838 11952 14227 34968 21398
2785,30924 5807 7183 17644 16603
2795,6805 29380 18710 5482 36848
2800,22002 32400 12669 25744 21263
2801,29650 27711 25156 30751 26477
2808,21099 13451 26420 29177 36317
2812,14762 22213 18650 33923 7595
2813,26491 26601 5591 33282 18870
2816,17206 15299 23067 23670 15183
2823,14119 664 19718 12492 18532
2829,33029 8771 22515 10491 11921
2830,33857 26417 6921 27660 29754
2832,7889 36587 3314 3800 21429
2835,7889 25735 35629 36835 9362
2837,27941 32462 23211 7519 37030
2839,35100 551 6561 11392 10961
2843,35379 34554 28477 30603 27361
