userId,testItems
415,1476 1626 23194 16901 22767
418,17041 10695 8186 33364 9466
431,22002 21747 14447 7536 32687
433,3275 798 10351 33562 19839
441,31835 36855 21799 23273 20516
443,29656 32173 6565 29637 30603
445,25497 30193 10230 27908 18471
449,25675 15721 22421 413 31922
456,21091 8394 12873 12102 35789
458,32709 32707 27729 31087 36411
459,29736 4641 30005 3507 29372
463,32802 17713 31819 21649 33008
466,12275 13228 21648 18790 28431
477,15833 27178 33944 15721 35878
478,28966 13837 31833 28203 33175
481,21561 15132 21136 11693 2697
487,33648 7967 33526 27640 14565
488,26976 33879 26474 31630 33008
491,15932 24918 5834 17833 9949
494,30556 36705 18338 17260 35649
503,16585 31073 29805 22300 10229
504,13525 20268 11397 11964 15732
508,18133 33071 23540 28160 22272
509,28221 36619 4863 9886 35926
510,27597 4064 31988 24626 32394
511,24263 17126 9123 3272 33526
516,13630 11665 9179 26639 29268
524,29341 33389 18522 35379 4140
527,24853 34134 15743 17648 28294
531,17480 30970 21336 7417 9306
532,29216 25675 26276 25263 9682
541,34777 28518 30005 28385 13668
542,31408 23223 19892 25273 6619
543,28010 14831 11031 13188 13822
549,35112 24702 36647 27003 16090
551,11837 18514 33443 34813 28587
559,22299 19465 19159 33136 21946
565,22711 36136 14607 20435 19229
568,6263 15452 616 32447 31136
569,21926 24589 23912 35029 21214
572,25048 33389 14097 7062 27923
582,12628 20620 17540 22849 12354
589,4335 22002 2608 7521 21747
590,32736 36371 33988 23336 35329
592,37101 5593 27010 4932 24831
595,27115 32347 35860 36835 36925
599,8939 12069 35755 25568 28076
600,30217 28286 3101 22884 1489
603,35592 25634 4672 9370 14839
605,2608 28518 21739 36723 9514
606,36613 27824 51 35582 25858
615,33153 33443 34813 27674 8752
616,18756 12703 36370 18522 35379
617,10041 26280 5195 28422 23617
621,15294 34963 12609 21717 12900
632,30953 20235 4505 22224 27776
643,36144 20283 33008 35578 6744
646,25735 35629 31268 23360 36835
651,24019 27163 22509 571 33523
652,26212 17380 29736 19839 29293
653,4348 33561 34389 19839 25059
654,34842 9627 6733 11543 8832
658,13320 32934 30645 19434 11830
659,33944 25675 5298 34525 15721
663,14591 2190 21854 32573 36343
665,21360 15721 17911 36955 29551
673,34626 36419 37073 32345 35382
675,32253 15721 33944 27178 6151
680,2134 36908 10452 15851 35445
681,26842 26394 11871 4708 5970
684,10278 22143 17011 17756 15337
691,32968 27497 33526 32394 27597
696,19985 28577 27327 13264 30272
700,33526 27640 17970 36924 36098
705,36055 28594 15072 8198 13202
706,25675 19583 24256 26276 27863
710,36856 4064 36905 7178 26962
712,7662 11406 11921 16344 19596
713,37065 29046 2561 2623 31341
715,25346 28338 2119 28877 37035
717,28070 26574 24372 26285 22395
722,23211 35755 1663 27833 15500
725,820 23794 29888 2129 8899
729,30702 35623 8899 2129 21630
733,35998 34892 34483 24422 6357
739,9196 29698 36350 29102 28114
741,15333 19669 22700 15202 2355
744,30452 31756 17132 27431 11939
747,23883 32521 29488 34750 14662
750,26550 36855 269 28431 3849
757,25735 35629 36835 5565 36913
759,8472 14458 29819 27361 36392
761,36872 26739 20495 13160 26934
773,2266 7902 1471 28220 27503
777,22328 22002 22921 36055 1707
780,21926 21051 24589 10944 25476
782,10734 36708 20256 21644 20084
784,26278 13021 26037 30172 415
787,29046 2561 2623 31341 26621
788,30839 21644 20256 20084 35345
789,33861 33800 35133 246 2431
791,31129 33198 33757 26743 25103
792,1746 28636 20947 21647 2829
796,5591 15721 17911 32802 729
801,20675 7536 24372 21859 28832
806,23670 28922 24910 12354 1981
808,71 8605 28832 28213 28109
810,21425 36653 17058 13892 29200
813,25048 26278 31303 26703 26037
816,15784 15531 34655 32571 33310
820,2751 11408 15321 5485 24447
826,19839 24641 24281 23070 35236
827,20018 31100 19705 16585 33116
828,18522 35379 36370 31082 27911
831,36041 32882 32118 766 8862
833,34462 23850 7521 9310 29642
834,20516 25363 22002 22328 23850
835,27660 27441 28851 17876 27231
839,35926 24924 19115 23318 5952
850,19361 35278 19309 6306 26231
852,29824 2143 31833 20620 36537
853,17607 24281 33473 9711 32700
854,32520 37057 31825 10410 9576
857,32937 4348 34389 25626 19839
862,15833 2143 29403 31833 22003
867,33475 17383 23480 13729 10651
869,22002 6630 4617 1707 22328
873,2751 20389 35815 20018 21126
874,7997 32757 27186 17602 18433
879,17751 27460 27904 18887 20621
883,20325 33261 24368 34817 1450
884,32588 33443 29343 21211 35173
886,27131 8759 7274 718 33398
888,12962 26271 12624 46 8112
890,30019 36587 19218 22031 22395
899,27693 18802 5540 36345 35640
900,17911 29551 15721 22272 36562
905,9146 7651 15652 36112 25201
907,35451 33050 26006 26343 25672
908,31925 5828 21738 16010 9048
909,6321 32202 12993 1060 29580
916,28358 3779 10470 30760 3943
919,34777 22739 23944 26480 24170
926,10770 23437 1090 34285 5387
927,28125 30363 4140 33389 29296
929,32202 19156 10172 35495 17911
937,6262 26491 11042 15615 9020
942,24512 30839 20256 20084 19529
944,32015 31900 29443 29271 30195
946,24811 27356 175 18024 5947
947,36466 35379 25657 24196 15313
949,16087 31836 35832 29311 18970
956,18430 16641 6842 15492 23850
958,14202 23277 35661 26674 14879
961,27476 31924 25346 21164 34024
968,27321 22002 9838 15721 17911
969,29888 27625 35623 19385 31575
972,26087 21873 6191 19990 729
977,35920 20915 3411 28755 22136
978,9627 18117 30383 22543 21470
979,28577 19516 29978 36827 26445
982,23302 7967 22344 2448 18389
983,27799 32404 20523 37078 31128
987,36416 17812 12984 22066 25286
990,14059 36377 31542 16421 17064
1005,14930 20756 23034 35815 35314
1010,4131 32287 30486 37037 17739
1011,2623 21495 37065 16942 29271
1014,11958 19238 17209 5910 35943
1016,9178 26781 25602 26962 5510
1017,30222 32384 3352 16593 11995
1033,8147 18705 21776 36779 17010
1043,9105 19408 33475 32777 23261
1044,29551 24457 4593 9473 29223
1046,7785 28879 23936 28461 8978
1055,28190 6151 35815 26897 5128
1060,24284 11936 31702 26677 5907
1061,36594 28214 10023 13977 6852
1067,36846 27988 14839 34149 1616
1068,25962 31743 28036 27980 7214
1076,26155 15379 31719 14132 3155
1077,7824 9694 28513 28478 573
1084,25618 34496 1259 3221 26770
1097,729 22002 29993 20543 17911
1102,9353 26602 8643 20816 12047
1107,7653 36835 29381 23670 29650
1110,31924 4348 13214 34389 18069
1112,8955 24054 34549 25416 23607
1113,28028 2143 31833 10305 18383
1114,26497 3762 29596 750 25642
1117,28518 33724 20780 2236 23850
1118,32546 25185 27908 18471 30919
1121,21916 31569 35716 33783 21519
1122,36259 34433 8517 35432 30150
1128,33443 34813 30410 33153 8752
1135,2037 17791 1637 5228 32735
1136,31835 11592 33562 19839 12418
1137,30964 34525 24447 24876 15649
1144,5283 15885 4068 31212 36422
1145,9545 22346 32889 23228 7611
1146,6321 26467 36932 32202 1060
1148,22895 2446 24771 31203 33577
1151,23296 15785 29269 18950 36422
1152,34971 36745 32883 27206 36729
1157,31988 35984 33045 32578 8099
1159,31408 19892 6619 8760 33170
1161,20444 10663 32281 33509 27667
1163,20419 8775 34850 16972 28018
1165,13264 19621 36835 33153 30168
1173,22328 20818 13003 22002 25980
1175,6478 26794 34306 34462 16091
1177,20620 12628 17540 22849 36537
1178,22300 33132 30810 7363 27173
1180,30556 26743 31082 23372 15791
1181,24158 98 36102 18881 35141
1184,19452 25311 27394 34717 15289
1189,16892 37101 14638 27010 33065
1190,8602 7898 30536 5174 29765
1193,36342 21331 21263 28069 31434
1201,25735 35629 27023 32400 29805
1204,31449 23677 21875 31059 32016
1205,32775 29359 26951 34129 36598
1218,25797 21084 34311 1191 16288
1222,13811 31449 29381 7936 17395
1224,25945 35809 34403 22006 23873
1229,15537 18694 10396 12935 8595
1233,23194 5346 35576 17953 36962
1235,30806 20329 11553 19364 10718
1236,30358 16585 25556 35114 36397
1238,25735 2129 8899 35623 5565
1240,18423 3536 28879 36324 29081
1249,35113 10275 29343 26809 34250
1256,35867 27777 13774 10129 26674
1263,28263 22623 12199 29162 10432
1264,26842 3249 11871 5970 27761
1279,35694 19391 7406 22549 2496
1280,22881 27494 23017 37029 25520
1282,25363 35661 20620 21432 35276
1289,20620 24488 36204 12418 19839
1291,9595 27273 15508 4059 31824
1292,15537 33628 9243 33034 31942
1297,7653 5901 19739 17043 7504
1298,28922 36494 12354 18091 22739
1314,25735 4064 36745 22300 36835
1316,11472 8047 25912 22211 32202
1322,35013 1867 35716 3386 35266
1327,29983 32407 6908 21068 16942
1333,12799 7667 26700 32314 32318
1334,5161 3069 23867 29634 20419
1335,11181 14688 20584 18156 28900
1336,137 9355 19124 35375 27224
1343,8602 17620 30032 5484 19296
1345,17977 13192 15533 28677 20695
1346,23277 21091 30358 8394 3398
1348,29777 29296 8324 24469 7441
1356,5706 32237 6368 6468 36192
1361,12628 26547 22849 27071 36182
1365,35753 11252 27693 30083 4665
1373,19478 14872 15183 5591 32802
1378,27452 5591 4436 11531 26073
1379,8550 5591 19532 32802 19478
1387,12497 36434 22003 2748 19549
1391,14591 36163 32911 17731 31366
1405,14626 17945 31954 19014 21719
1406,9444 35511 27153 22297 25425
1408,5591 13886 27507 21818 3477
1416,23913 11001 32520 10229 33173
1417,5591 32802 27731 3414 20413
1418,36992 32400 35878 29736 36745
1420,3645 26622 14513 19251 22700
1423,4574 6691 15585 27777 27116
1426,18383 36566 9354 28587 19839
1428,15294 35443 28136 35707 35572
1431,24496 24835 26551 33453 16189
1433,35361 36815 34399 27776 20339
1436,17818 36960 23450 36850 27853
1438,11529 16207 2924 5352 15849
1444,36470 5971 28349 24204 11187
1445,28462 175 5421 3740 21840
1447,24002 8129 5879 4195 34129
1452,19077 30539 32149 22193 35250
1453,27023 4704 16202 16688 4954
1463,31100 13622 8563 36773 34078
1470,28342 17278 16942 34199 4930
1473,8706 20617 11869 9027 16168
1474,12072 19218 33116 33526 18383
1476,12026 21458 23719 33945 27658
1481,23850 12677 36700 20053 22804
1484,32400 29736 34531 28518 35878
1486,25736 2597 18987 26394 32722
1487,35281 30037 27819 23901 8638
1493,20301 9381 32799 23967 31796
1501,3139 21949 10925 21937 25371
1502,14597 7774 26184 24316 17783
1503,23277 30358 26296 2519 29383
1506,9713 33623 4502 15370 34216
1508,22006 31446 16034 23203 8438
1509,4475 25675 36099 26491 31988
1510,34389 33115 20796 27275 23850
1511,26006 3465 34199 11586 2119
1516,29081 7824 34651 27193 36324
1527,33443 153 426 16022 2068
1528,3140 34242 11771 33486 30058
1538,29251 5617 21056 18055 23952
1547,14212 23954 30150 31616 28867
1551,27642 27933 35694 18818 36304
1555,26427 10562 36835 7669 34024
1560,1646 36773 22186 30240 12715
1564,23912 33443 21396 18383 17380
1572,8638 25003 29130 17954 27674
1576,3406 8129 12941 36598 21014
1577,23913 32520 438 34806 29493
1578,32447 34718 35181 11074 35297
1587,30168 29634 5161 3069 23867
1588,16207 15849 17732 27394 34777
1606,29084 32968 36546 27731 33161
1607,34954 33562 36370 24488 36204
1617,26071 13811 36424 34678 5001
1620,36328 29456 34193 10663 1430
1624,5764 35592 25634 11029 21671
1626,25446 19060 31450 28587 36086
1627,20401 31209 11448 25103 25446
1635,35061 24342 7521 23881 32301
1636,35080 19711 19991 6205 16274
1637,4939 34954 18483 13776 27116
1638,9711 21739 9023 8498 35305
1641,17748 26196 2871 16930 24798
1642,13320 9025 9999 19300 19610
1643,32400 31303 34555 24910 20419
1644,27342 32824 3249 24380 33174
1645,35287 37078 4449 6775 21626
1647,10734 20256 21644 20084 19529
1648,19268 22776 37093 33145 13867
1649,20780 28996 17162 27821 5284
1657,10134 32726 11762 12293 35937
1658,33928 7555 18544 32228 14192
1661,11921 16344 19596 23540 7662
1663,22365 20059 22327 36730 16985
1664,31073 36434 26112 15537 5719
1667,10098 33246 25525 14644 15597
1670,1306 16451 19001 24841 20955
1675,34031 35740 32736 3279 17055
1681,25556 29805 25675 26276 6203
1684,31743 32383 29941 28825 33206
1685,3821 25912 36207 14297 31023
1686,21652 27394 14647 10452 27584
1693,36973 9567 9147 15177 6321
1696,24853 34134 15176 36533 27911
1699,28028 26962 27776 9178 18242
1707,14017 17070 31992 24252 11258
1713,2597 32722 4708 20294 23282
1719,29921 31012 9082 34623 20159
1723,4195 31308 22253 16810 35553
1726,33526 31939 37096 8253 917
1727,23143 27629 23089 5117 8805
1728,23194 37030 7944 37029 19244
1734,2068 18016 6446 562 32447
1739,29353 30387 34266 21702 16327
1740,27107 18393 29311 10229 11621
1750,32432 25763 13114 32137 8241
1756,32591 36248 28431 28587 28601
1757,10243 21546 34440 11419 4638
1760,14644 27299 20954 30875 22325
1761,1708 26410 24833 27591 30452
1764,11017 25056 4268 29464 36659
1765,29081 26271 21757 23234 29179
1766,18314 21833 5039 8327 3203
1767,11525 10589 11446 23629 15911
1768,19658 14775 18484 34160 6478
1773,36705 22103 36581 35649 25717
1782,35012 29953 36364 3946 20683
1785,7716 20620 30040 27023 25749
1786,23287 10452 27584 16595 31914
1787,18512 7774 14574 4914 8108
1788,26473 37125 37112 29059 892
1789,19669 22700 2640 15202 20365
1792,30556 36705 18338 17260 35649
1796,5212 37063 4620 26744 37086
1800,32407 27911 20640 5703 24282
1803,6321 1060 7166 36485 35530
1804,12164 34167 29613 2399 25557
1805,20620 36704 35860 30410 32857
1806,7121 15580 16791 33721 23928
1807,30558 30130 33577 29754 2714
1808,33681 35380 28874 24827 27819
1812,25188 33153 4352 31976 93
1813,11474 22482 30409 28114 30539
1816,35937 10134 11173 18314 22923
1818,28993 34311 1191 25797 16288
1820,729 14372 15721 17911 29551
1823,36098 8810 7967 33526 27640
1827,6744 10087 33008 445 31444
1829,23599 27322 23293 21149 28018
1833,13332 36551 33319 4173 17606
1845,9512 36803 36104 12912 10497
1857,24776 30527 1299 17922 15619
1858,8394 3398 12873 21740 30358
1862,4140 2462 36323 29296 14809
1866,35629 22028 36835 36913 25735
1874,35859 24589 17322 15939 31100
1875,32709 36610 34741 16715 33212
1876,19268 33145 15649 36700 37093
1879,14202 23277 10172 35495 33940
1881,33402 25121 4847 33246 32342
1883,6675 28416 21190 28781 36806
1885,33861 11408 24447 35133 246
1888,1659 13235 353 21658 16030
1898,31220 33071 22272 27452 18133
1899,26202 10944 25476 32985 12703
1900,29035 22002 21065 30288 22328
1901,23982 35076 30358 19027 9520
1906,33389 29296 33473 35534 35755
1910,31449 7936 6587 32863 9131
1911,16856 33592 16610 6200 26113
1918,32407 21068 16942 14579 2458
1919,28028 18681 32400 2041 19001
1920,26407 8877 4749 36603 7529
1933,13423 35999 21068 16942 6314
1935,28910 10452 24407 31914 21304
1936,35511 9080 135 23393 370
1938,36613 28910 20551 12002 246
1940,19801 16891 34423 35513 8727
1941,33649 26410 17667 30452 13352
1943,6263 15452 8496 562 2068
1944,25675 1033 21298 5676 32346
1945,6536 27963 15624 10134 11173
1947,22328 7114 2148 22002 32615
1948,28771 14767 24195 22272 26120
1950,17480 51 36811 31800 34574
1952,28890 23277 34281 22300 13651
1954,23296 15785 29269 3069 35430
1955,5489 26073 12132 27452 4436
1956,30614 7662 29582 16344 19596
1957,30420 16255 32972 12966 33788
1963,13232 35479 30888 30079 26681
1964,11131 35183 23912 23794 35449
1976,1375 5995 26659 35426 22950
1977,28104 36598 14579 4534 18483
1978,23302 8046 24330 16333 26346
1981,16087 31836 18970 9761 17001
1985,21394 26343 2325 16526 4076
1986,27858 34160 33561 26745 18127
1991,33558 34684 34197 35872 7724
1993,13758 4754 32546 30785 19680
1999,32166 29735 14238 11943 30358
2007,2854 26521 16331 18802 5540
2009,33473 17607 24281 27042 32757
2011,25424 26743 23850 33724 20552
2013,30135 677 9196 25294 27939
2017,32407 33561 25228 27231 32004
2020,4131 2645 7856 25166 1948
2027,31567 5603 15195 30787 35553
2028,32400 35878 29736 29341 28028
2037,24765 31988 34969 18700 33045
2040,36192 19941 36401 3671 18217
2041,27726 11525 10589 11446 23629
2042,6439 23716 5237 513 8353
2045,36551 13332 19235 33998 26285
2051,2675 6871 26173 28012 31825
2052,21609 22776 12993 1707 5614
2053,14591 18257 26743 26681 35755
2054,5286 4380 27660 24468 35416
2058,28890 2049 23277 4919 34281
2060,5764 21671 13422 15176 36389
2061,31339 18630 33475 32777 23261
2066,10351 29109 4173 36853 27441
2072,26491 27726 28431 33870 35738
2073,21360 15721 17911 36955 29551
2080,30230 32678 26346 328 28736
2081,32407 15406 8571 15358 21739
2084,23540 35649 36846 27360 30470
2086,25227 33253 15643 22435 29807
2090,37131 36958 4007 31423 18145
2091,34406 3828 12882 2477 19808
2095,7967 22003 21739 2143 17475
2097,33792 29980 29966 25125 30669
2106,4976 3912 14321 21700 12022
2108,34505 32346 23228 7569 33578
2117,32570 4554 33628 23980 14738
2119,18591 33319 32265 35500 11878
2121,27726 2030 33870 616 8496
2124,30706 33526 31630 28028 32400
2129,29711 22193 33333 22482 39
2130,9163 14301 35999 9711 34530
2132,17322 30244 24589 34055 31100
2133,26491 32934 26124 31535 3670
2135,32400 20268 28463 29736 34531
2136,23534 12047 33114 11520 19918
2137,24974 175 27674 29673 23540
2146,171 20113 12461 35965 33512
2147,6812 32783 34682 6444 6660
2149,34815 29443 9546 20481 25010
2155,1060 7166 24699 32202 6321
2156,8498 14372 28775 25693 9023
2157,13730 31172 18087 16079 2537
2164,8471 34680 9626 2052 26581
2167,37094 20144 2986 35485 18821
2168,23279 3112 14591 21869 18756
2179,21590 30265 8967 31601 12523
2182,34777 33526 33115 29296 14125
2186,23980 29178 5773 14165 32570
2195,29190 32177 5889 10227 12390
2202,29741 32778 6810 32968 7602
2212,27441 32212 25363 35878 4908
2227,32407 21068 16942 14579 2458
2236,22214 22360 5725 21748 9610
2244,23670 28922 29993 20543 12354
2247,33115 30802 13997 14125 29296
2248,32287 30486 31107 26332 26610
2254,14728 32555 35511 23794 13276
2257,2623 26621 1397 21495 37065
2261,34031 22397 7432 24762 29993
2263,616 21926 24589 35878 22006
2265,21880 21739 11525 26962 15387
2268,32400 5290 27027 5591 32802
2270,7903 29888 30702 31446 35623
2272,10685 10172 29311 34574 32016
2273,2391 36264 34129 5360 13360
2274,4733 6321 7166 32202 1060
2280,24380 33628 23304 30360 23772
2285,32934 11618 12931 14505 5032
2287,22297 35173 19542 18152 15128
2290,10515 34574 14588 26489 24706
2298,6314 5919 31177 14587 31212
2305,25444 7118 31073 36434 33389
2306,19846 28220 24452 22893 1015
2312,9247 36013 6963 20294 13315
2313,24853 34134 28294 15743 1448
2319,6262 12354 1981 617 23670
2320,20593 21802 35772 29278 30253
2324,5587 15808 33235 15964 16938
2326,35472 9682 23850 29582 18333
2330,32555 35511 19621 175 2764
2338,14142 26677 18015 31853 33087
2341,16295 1660 30524 14134 31737
2345,16010 31925 30477 34978 35847
2346,35534 33613 35380 18716 31212
2347,35302 26550 798 30486 31107
2351,27819 34306 4348 34389 19839
2352,34258 36099 10486 24146 15042
2357,28220 27503 10523 36853 25363
2360,5789 36936 33526 27640 33726
2361,2751 23245 30168 33266 31988
2366,27172 5360 36264 31117 10010
2368,35082 10924 4897 14130 34170
2369,19478 14872 15183 5591 32802
2374,20955 1306 16451 34010 2041
2379,7584 11406 34868 31759 11711
2388,34745 26075 10788 23685 6456
2394,8800 24886 8430 12795 5843
2397,35401 25884 35522 18147 36211
2398,20955 23949 1306 16451 19001
2399,9207 36485 35530 6321 1060
2403,6321 306 32202 23284 1060
2404,25393 12683 13277 26897 34663
2407,33613 36546 27597 36599 19800
2409,18970 29311 33282 28752 36401
2410,11525 10589 11446 23629 15911
2414,19238 5910 32821 11958 17209
2421,11973 6199 35863 28587 10082
2426,4534 15441 8148 36855 35281
2428,30488 28408 18571 11451 34325
2435,11837 12123 28771 20959 32951
2442,32400 34531 33679 35878 3584
2448,31059 21987 16324 10147 20548
2449,8606 31376 617 8657 33642
2452,17752 27731 29797 21740 16198
2455,25583 288 25883 32199 21069
2466,29805 15721 17911 36537 29688
2467,9836 13090 28568 32615 33807
2472,29084 36958 22580 37109 20683
2474,36705 35649 22103 25717 36581
2480,31076 35984 5578 29650 30458
2489,10497 28099 32407 27675 22031
2496,30908 8531 7662 31647 19596
2500,36403 32110 21813 35410 36807
2502,4536 31178 29614 12261 34089
2504,20419 8775 34850 16972 28018
2506,35473 12281 6210 13061 11731
2508,12264 26897 23867 29634 20419
2512,22367 3376 12791 33240 35369
2519,26886 29046 33783 24513 3699
2520,8472 25920 26681 14537 33496
2521,10497 37031 24042 36369 23647
2524,4140 22466 2328 36323 29296
2528,17876 6321 826 27660 28202
2543,35268 18881 19596 175 20552
2547,36102 18725 28427 20936 21926
2549,7135 17182 8119 17354 32290
2551,23074 517 32523 35472 3965
2557,27777 34167 31082 26743 15289
2560,33239 13423 27394 32590 35860
2561,30358 9045 35592 25634 33068
2564,25497 18471 30193 10230 17353
2569,3912 17727 8419 18333 24344
2570,35621 21755 24785 27181 3616
2571,3656 17190 36846 36960 23450
2581,20620 19839 12418 36204 24488
2582,32308 16019 30964 22103 29762
2585,29406 34663 28823 31810 37086
2591,31836 4534 3238 3591 22246
2595,15792 30358 26975 21381 24182
2597,35863 28587 36992 32014 29081
2599,6263 15452 8496 562 18016
2602,30806 35848 24501 25298 16324
2603,35755 5951 22353 5168 22709
2604,5590 28472 31180 29047 531
2610,17207 19907 36714 19532 34031
2617,28922 23784 34031 15634 26271
2621,33726 24668 18720 27486 32016
2623,28727 32560 31071 19895 36353
2624,33443 27674 34813 33153 15851
2629,32407 36773 13622 34078 33161
2631,33546 14872 21126 30815 20018
2633,24136 3275 23095 798 17775
2638,25398 954 16269 33790 29711
2644,36091 29388 2069 2616 15048
2645,35777 3800 6866 35753 7489
2647,5021 21951 25147 13870 36440
2648,11895 14815 7529 32402 17339
2651,9015 14405 35026 12652 1866
2654,16851 25042 22344 21995 13867
2655,19130 32135 34938 1884 14821
2658,31258 26713 23778 15127 11193
2661,27935 34651 35832 34439 23114
2662,15260 26144 5503 20077 16282
2667,28905 33463 23074 24158 10822
2674,17614 7006 17975 26188 29492
2675,8496 2068 6263 15452 562
2680,33112 18702 9355 3043 35375
2686,24512 30839 21644 20256 20084
2690,29736 28518 29341 27776 22272
2696,23954 26088 25637 16022 23372
2697,23194 1476 16901 5861 1626
2699,22956 15066 4620 30213 11827
2701,28587 19596 24699 32202 30964
2709,1698 32285 2292 20773 36047
2712,20018 13148 21126 25748 17553
2713,36992 25363 32014 32400 29736
2716,2627 20419 10041 14688 15894
2718,33246 10098 30808 15893 34950
2721,25446 22700 14513 27122 12758
2728,36955 2751 5 34136 2186
2729,23439 33178 25605 21336 13020
2734,30738 10163 11009 19567 15970
2737,32382 20419 36194 10041 34173
2743,17339 28897 33319 32265 35813
2751,29805 20516 24281 7086 36690
2762,31985 4348 35878 7278 19839
2764,15721 12284 17911 729 29551
2772,7166 24699 32202 36566 11866
2775,34303 21907 32841 21974 32936
2776,25939 33153 14988 10523 23027
2782,17695 5227 10206 35173 11961
2784,21398 18172 20419 8775 16972
2785,34554 27361 14537 8472 25920
2795,21470 9627 23033 27394 919
2800,33132 32400 1521 21905 5290
2801,32776 35769 32800 2092 35580
2808,33648 7967 33526 27640 14565
2812,31073 36434 26112 35364 35965
2813,5591 9233 13651 11366 26073
2816,28922 21360 472 36955 29762
2823,6199 14537 14591 26681 9310
2829,22272 21637 29894 37004 27697
2830,33473 28477 9711 18127 18242
2832,28577 27327 13264 28651 30272
2835,35629 22028 36835 36913 25735
2837,6708 12260 24404 20399 16690
2839,26543 4641 10961 31172 24807
